token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
28-0,PKP025,28,28,1,allora,allora,allora,ADV,_
28-1,PKP025,28,28,2,io,io,io,PRON,_
28-2,PKP025,28,28,3,domenica,domenica,domenica,NOUN,_
28-3,PKP025,28,28,4,(.),[PAUSE],[PAUSE],X,_
28-4,PKP025,28,28,5,me,me,mi,PRON,_
28-5,PKP025,28,28,6,devo,devo,dovere,AUX,_
28-6,PKP025,28,28,7-8,sveglia',sveglia',_,_,_
28-6a,_,_,28,7,_,sveglia,svegliare,VERB,_
28-6b,_,_,28,8,_,',',PUNCT,_
28-7,PKP025,28,28,9,(.),[PAUSE],[PAUSE],X,_
28-8,PKP025,28,28,10,quindi,quindi,quindi,CCON,_
29-0,PKP026,29,29,1,c',c',ci,PRON,_
29-1,PKP026,29,29,2,hai,hai,avere,VERB,_
29-2,PKP026,29,29,3,il,il,il,DET,_
29-3,PKP026,29,29,4,matrimonio,matrimonio,matrimonio,NOUN,_
30-0,PKP025,30,30,1,matrimonio,matrimonio,matrimonio,NOUN,_
31-0,PKP026,31,31,1,quindi,quindi,quindi,CCONJ,_
31-1,PKP026,31,31,2,sabato,sabato,sabato,NOUN,_
31-2,PKP026,31,31,3,sera,sera,sera,NOUN,_
31-3,PKP026,31,31,4,come::,come,come,ADP,_
31-4,PKP026,31,31,5,vi,vi,vi,PRON,_
31-5,PKP026,31,31,6,organizzate,organizzate,organizzare,VERB,_
32-0,PKP025,32,32,1,allora,allora,allora,ADV,_
32-1,PKP025,32,32,2,se,se,se,SCONJ,_
32-2,PKP025,32,32,3,io,io,io,PRON,_
32-3,PKP025,32,32,4-5,al,al,_,_,_
32-3a,_,_,32,4,_,a,a,ADP,_
32-3b,_,_,32,5,_,il,il,DET,_
32-4,PKP025,32,32,6,non,non,non,ADV,_
32-5,PKP025,32,32,7,so,so,sapere,VERB,_
32-6,PKP025,32,32,8,neanche,neanche,neanche,ADV,_
32-7,PKP025,32,32,9,a,a,a,ADP,_
32-8,PKP025,32,32,10,che,che,che,PRON,_
32-9,PKP025,32,32,11,ora:,ora,ora,NOUN,_
32-10,PKP025,32,32,12,è,è,essere,VERB,_
32-11,PKP025,32,32,13,(.),[PAUSE],[PAUSE],X,_
32-12,PKP025,32,32,14,se,se,se,SCONJ,_
32-13,PKP025,32,32,15,è,è,essere,VERB,_
32-14,PKP025,32,32,16-17,alle,alle,_,_,_
32-14a,_,_,32,16,_,a,a,ADP,_
32-14b,_,_,32,17,_,le,il,DET,_
32-15,PKP025,32,32,18,dieci,dieci,dieci,NUM,_
32-16,PKP025,32,32,19,io,io,io,PRON,_
32-17,PKP025,32,32,20,bisogna,bisogna,bisogna,VERB,_
32-18,PKP025,32,32,21,che:,che,che,DET,_
32-19,PKP025,32,32,22,sabato:,sabato,sabato,NOUN,_
32-20,PKP025,32,32,23,(.),[PAUSE],[PAUSE],X,_
32-21,PKP025,32,32,24,boh,boh,boh,INTJ,_
32-22,PKP025,32,32,25,(.),[PAUSE],[PAUSE],X,_
32-23,PKP025,32,32,26,andrò,andrò,andare,VERB,_
32-24,PKP025,32,32,27,a,a,a,ADP,_
32-25,PKP025,32,32,28,cena,cena,cena,NOUN,_
33-0,PKP026,33,33,1,ma,ma,ma,CCONJ,_
33-1,PKP026,33,33,2,è,è,essere,AUX,_
33-2,PKP026,33,33,3,il,il,il,DET,_
33-3,PKP026,33,33,4,sabato,sabato,sabato,NOUN,_
33-4,PKP026,33,33,5,di,di,di,ADP,_
33-5,PKP026,33,33,6,carneva:le,carnevale,Carnevale,PROPN,_
34-0,PKP025,34,34,1,°eh°,eh,eh,INTJ,_
34-1,PKP025,34,34,2,c',c',ci,PRON,_
34-2,PKP025,34,34,3,ho,ho,avere,VERB,_
34-3,PKP025,34,34,4,il,il,il,DET,_
34-4,PKP025,34,34,5,MATRIMONIO,matrimonio,matrimonio,NOUN,_
34-5,PKP025,34,34,6,il,il,il,DET,_
34-6,PKP025,34,34,7,gi[orno,giorno,giorno,NOUN,_
34-7,PKP025,34,34,8,dopo],dopo,dopo,ADV,_
35-0,PKP026,35,35,1,[è,è,essere,AUX,_
35-1,PKP026,35,35,2,bella,bella,bello,ADJ,_
35-2,PKP026,35,35,3,(u)na,una,uno,DET,_
35-3,PKP026,35,35,4,c]ena,cena,cena,NOUN,_
35-4,PKP026,35,35,5,>co(n),con,con,ADP,_
35-5,PKP026,35,35,6,(u)n,un,uno,DET,_
35-6,PKP026,35,35,7,po',po',poco,ADV,_
35-7,PKP026,35,35,8,di<,di,di,ADP,_
35-8,PKP026,35,35,9,mu:sica,musica,musica,NOUN,_
36-0,PKP026,36,36,1,per,per,per,ADP,_
36-1,PKP026,36,36,2,far,far,fare,VERB,_
36-2,PKP026,36,36,3,[qualcosa],qualcosa,qualcosa,PRON,_
37-0,PKP025,37,37,1,[ma,ma,ma,CCONJ,_
37-1,PKP025,37,37,2,la,la,il,DET,_
37-2,PKP025,37,37,3,cena],cena,cena,NOUN,_
38-0,PKP025,38,38,1,se,se,se,SCONJ,_
38-1,PKP025,38,38,2,è,è,essere,VERB,_
38-2,PKP025,38,38,3,(i)l,il,il,DET,_
38-3,PKP025,38,38,4,miù,miù,Miù,PROPN,_
39-0,PKP026,39,39,1,mah::,mah,mah,INTJ,_
40-0,PKP025,40,40,1,>eh,eh,eh,INTJ,_
40-1,PKP025,40,40,2,tanto<,tanto,tanto,ADV,_
40-2,PKP025,40,40,3,(.),[PAUSE],[PAUSE],X,_
40-3,PKP025,40,40,4,o,o,o,CCONJ,_
40-4,PKP025,40,40,5,il,il,il,DET,_
40-5,PKP025,40,40,6,tris,tris,Tris,PROPN,_
40-6,PKP025,40,40,7,vanno,vanno,andare,VERB,_
40-7,PKP025,40,40,8,tutti,tutti,tutto,PRON,_
40-8,PKP025,40,40,9-10,al,al,_,_,_
40-8a,_,_,40,9,_,a,a,ADP,_
40-8b,_,_,40,10,_,il,il,DET,_
40-9,PKP025,40,40,11,tris,tris,Tris,PROPN,_
41-0,PKP026,41,41,1,il,il,il,DET,_
41-1,PKP026,41,41,2,tris,tris,Tris,PROPN,_
41-2,PKP026,41,41,3,è,è,essere,AUX,_
41-3,PKP026,41,41,4,proprio,proprio,proprio,ADV,_
41-4,PKP026,41,41,5,discoteca,discoteca,discoteca,ADJ,_
41-5,PKP026,41,41,6,no[n,non,non,ADV,_
41-6,PKP026,41,41,7,c',c',ci,PRON,_
41-7,PKP026,41,41,8,è,è,essere,VERB,_
41-8,PKP026,41,41,9,la],la,il,DET,_
41-9,PKP026,41,41,10,cena,cena,cena,NOUN,_
42-0,PKP025,42,42,1,[lo,lo,lo,PRON,_
42-1,PKP025,42,42,2,so],so,sapere,VERB,_
43-0,PKP025,43,43,1,>però<,però,però,CCONJ,_
43-1,PKP025,43,43,2,vanno,vanno,andare,VERB,_
43-2,PKP025,43,43,3,lì,lì,lì,ADV,_
44-0,PKP025,44,44,1,oppure,oppure,oppure,CCONJ,_
44-1,PKP025,44,44,2,c',c',ci,PRON,_
44-2,PKP025,44,44,3,è,è,essere,VERB,_
44-3,PKP025,44,44,4,lunedì,lunedì,lunedì,NOUN,_
45-0,PKP025,45,45,1,lunedì:,lunedì,lunedì,NOUN,_
45-1,PKP025,45,45,2,(.),[PAUSE],[PAUSE],X,_
45-2,PKP025,45,45,3,che,che,che,SCONJ,_
45-3,PKP025,45,45,4,è,è,essere,AUX,_
45-4,PKP025,45,45,5,proprio,proprio,proprio,ADV,_
45-5,PKP025,45,45,6,>carnevale,carnevale,Carnevale,PROPN,_
45-6,PKP025,45,45,7,no<?,no,no,INTJ,_
46-0,PKP026,46,46,1,martedì,martedì,martedì,NOUN,_
46-1,PKP026,46,46,2,è,è,essere,AUX,_
46-2,PKP026,46,46,3,il,il,il,DET,_
46-3,PKP026,46,46,4,giorno,giorno,giorno,NOUN,_
46-4,PKP026,46,46,5,di,di,di,ADP,_
46-5,PKP026,46,46,6,carnevale,carnevale,Carnevale,PROPN,_
46-6,PKP026,46,46,7,lunedì,lunedì,lunedì,NOUN,_
46-7,PKP026,46,46,8,è,è,essere,AUX,_
46-8,PKP026,46,46,9,la,la,il,DET,_
46-9,PKP026,46,46,10,sera,sera,sera,NOUN,_
46-10,PKP026,46,46,11,prima,prima,prima,ADV,_
47-0,PKP025,47,47,1,eh,eh,eh,INTJ,_
48-0,PKP025,48,48,1,tanto,tanto,tanto,ADV,_
48-1,PKP025,48,48,2,io,io,io,PRON,_
48-2,PKP025,48,48,3,sabato,sabato,sabato,NOUN,_
48-3,PKP025,48,48,4,non,non,non,ADV,_
48-4,PKP025,48,48,5,è,è,essere,VERB,_
48-5,PKP025,48,48,6,che:,che,che,SCONJ,_
48-6,PKP025,48,48,7,(.),[PAUSE],[PAUSE],X,_
48-7,PKP025,48,48,8,posso,posso,potere,AUX,_
48-8,PKP025,48,48,9,fa',fa',fare,VERB,_
48-9,PKP025,48,48,10,tardi,tardi,tardi,ADV,_
49-0,PKP025,49,49,1,BOH,boh,boh,INTJ,_
50-0,PKP026,50,50,1,vabbè,vabbè,vabbé,INTJ,_
50-1,PKP026,50,50,2,mica,mica,mica,ADV,_
50-2,PKP026,50,50,3,devi,devi,dovere,AUX,_
50-3,PKP026,50,50,4,far,far,fare,VERB,_
50-4,PKP026,50,50,5,le,le,il,DET,_
50-5,PKP026,50,50,6,cinque,cinque,cinque,NUM,_
50-6,PKP026,50,50,7-8,del,del,_,_,_
50-6a,_,_,50,7,_,di,di,ADP,_
50-6b,_,_,50,8,_,il,il,DET,_
50-7,PKP026,50,50,9,mattino,mattino,mattino,NOUN,_
50-8,PKP026,50,50,10,(.),[PAUSE],[PAUSE],X,_
50-9,PKP026,50,50,11,è,è,essere,AUX,_
50-10,PKP026,50,50,12,bello,bello,bello,ADJ,_
50-11,PKP026,50,50,13,anche,anche,anche,ADV,_
50-12,PKP026,50,50,14,una,una,uno,DET,_
50-13,PKP026,50,50,15,serata:::,serata,serata,NOUN,_
50-14,PKP026,50,50,16,(.),[PAUSE],[PAUSE],X,_
50-15,PKP026,50,50,17,così,così,così,ADV,_
50-16,PKP026,50,50,18,un,un,uno,DET,_
50-17,PKP026,50,50,19,po',po',poco,ADV,_
50-18,PKP026,50,50,20,allegra,allegra,allegro,ADJ,_
50-19,PKP026,50,50,21,con,con,con,ADP,_
50-20,PKP026,50,50,22,un,un,uno,DET,_
50-21,PKP026,50,50,23,po',po',poco,PRON,_
50-22,PKP026,50,50,24,di,di,di,ADP,_
50-23,PKP026,50,50,25,mu:sica,musica,musica,NOUN,_
51-0,PKP026,51,51,1,(eh),eh,eh,INTJ,_
52-0,PKP025,52,52,1,ma,ma,ma,CCONJ,_
52-1,PKP025,52,52,2,per,per,per,ADP,_
52-2,PKP025,52,52,3,noi,noi,noi,PRON,_
52-3,PKP025,52,52,4,chissà,chissà,chissà,ADV,_
53-0,PKP026,53,53,1,eh,eh,eh,INTJ,_
54-0,PKP025,54,54,1,eh,eh,eh,INTJ,_
55-0,PKP025,55,55,1-2,al,al,_,_,_
55-0a,_,_,55,1,_,a,a,ADP,_
55-0b,_,_,55,2,_,il,il,DET,_
55-1,PKP025,55,55,3,miù,miù,Miù,PROPN,_
56-0,PKP025,56,56,1,oppure,oppure,oppure,CCONJ,_
56-1,PKP025,56,56,2,tipo,tipo,tipo,NOUN,_
56-2,PKP025,56,56,3,il,il,il,DET,_
56-3,PKP025,56,56,4,pa:radise,paradise,Paradise,PROPN,_
57-0,PKP026,57,57,1,eh,eh,eh,INTJ,_
57-1,PKP026,57,57,2,ma,ma,ma,CCONJ,_
57-2,PKP026,57,57,3,là:,là,là,ADV,_
57-3,PKP026,57,57,4,(.),[PAUSE],[PAUSE],X,_
57-4,PKP026,57,57,5,ci,ci,ci,PRON,_
57-5,PKP026,57,57,6,vogli~,vogli~,vogli~,X,_
57-6,PKP026,57,57,7,ci,ci,ci,PRON,_
57-7,PKP026,57,57,8,vuole,vuole,volere,VERB,_
57-8,PKP026,57,57,9,più,più,più,ADV,_
57-9,PKP026,57,57,10,di,di,di,ADP,_
57-10,PKP026,57,57,11,mezz',mezz',mezzo,DET,_
57-11,PKP026,57,57,12,ora,ora,ora,NOUN,_
57-12,PKP026,57,57,13,di,di,di,ADP,_
57-13,PKP026,57,57,14,strada,strada,strada,NOUN,_
58-0,PKP025,58,58,1,vabbè,vabbè,vabbè,INTJ,_
59-0,PKP026,59,59,1,anche,anche,anche,ADV,_
59-1,PKP026,59,59,2,per,per,per,ADP,_
59-2,PKP026,59,59,3,tornare,tornare,tornare,VERB,_
59-3,PKP026,59,59,4,d[opo,dopo,dopo,SCONJ,_
59-4,PKP026,59,59,5,è::],è,essere,AUX,_
60-0,PKP025,60,60,1,[vai,vai,andare,VERB,_
60-1,PKP025,60,60,2,a,a,a,ADP,_
60-2,PKP025,60,60,3,cena:::],cena,cena,NOUN,_
60-3,PKP025,60,60,4-5,all',all',_,_,_
60-3a,_,_,60,4,_,a,a,ADP,_
60-3b,_,_,60,5,_,l',il,DET,_
60-4,PKP025,60,60,6,una,una,uno,NUM,_
60-5,PKP025,60,60,7,sei,sei,essere,VERB,_
60-6,PKP025,60,60,8,a,a,a,ADP,_
60-7,PKP025,60,60,9,casa,casa,casa,NOUN,_
61-0,PKP025,61,61,1,le,le,il,DET,_
61-1,PKP025,61,61,2,due,due,due,NUM,_
62-0,PKP025,62,62,1,io,io,io,PRON,_
62-1,PKP025,62,62,2,non,non,non,ADV,_
62-2,PKP025,62,62,3,so,so,sapere,VERB,_
62-3,PKP025,62,62,4,a,a,a,ADP,_
62-4,PKP025,62,62,5,che,che,che,PRON,_
62-5,PKP025,62,62,6,ora,ora,ora,NOUN,_
62-6,PKP025,62,62,7,è,è,essere,AUX,_
62-7,PKP025,62,62,8,perché,perché,perché,SCONJ,_
62-8,PKP025,62,62,9,non,non,non,ADV,_
62-9,PKP025,62,62,10,è,è,essere,AUX,_
62-10,PKP025,62,62,11,in,in,in,ADP,_
62-11,PKP025,62,62,12,chiesa,chiesa,chiesa,NOUN,_
63-0,PKP026,63,63,1,>°bisogna°<,bisogna,bisogna,VERB,_
63-1,PKP026,63,63,2,che,che,che,SCONJ,_
63-2,PKP026,63,63,3,ti,ti,ti,PRON,_
63-3,PKP026,63,63,4,infor[mi,informi,informare,VERB,_
63-4,PKP026,63,63,5,per,per,per,ADP,_
63-5,PKP026,63,63,6,l',l',il,DET,_
63-6,PKP026,63,63,7,orario,orario,orario,NOUN,_
63-7,PKP026,63,63,8,allora],allora,allora,ADV,_
64-0,PKP025,64,64,1-2,[al,al,_,_,_
64-0a,_,_,64,1,_,a,a,ADP,_
64-0b,_,_,64,2,_,il,il,DET,_
64-1,PKP025,64,64,3,comune,comune,comune,NOUN,_
64-2,PKP025,64,64,4,poi,poi,poi,ADV,_
64-3,PKP025,64,64,5,non,non,non,ADV,_
64-4,PKP025,64,64,6,so,so,sapere,VERB,_
64-5,PKP025,64,64,7,n]eanche,neanche,neanche,ADV,_
64-6,PKP025,64,64,8,se:,se,se,SCONJ,_
64-7,PKP025,64,64,9,la,la,il,DET,_
64-8,PKP025,64,64,10,gente,gente,gente,NOUN,_
64-9,PKP025,64,64,11,ci,ci,ci,PRON,_
64-10,PKP025,64,64,12,può,può,potere,AUX,_
64-11,PKP025,64,64,13,andà.,andà,andare,VERB,_
65-0,PKP026,65,65,1,CERto,certo,certo,ADV,_
66-0,PKP026,66,66,1-2,col,col,_,_,_
66-0a,_,_,66,1,_,con,con,ADP,_
66-0b,_,_,66,2,_,il,il,DET,_
66-1,PKP026,66,66,3,di[stanziame:nto],distanziamento,distanziamento,NOUN,_
67-0,PKP025,67,67,1,[LEI,lei,lei,PRON,_
67-1,PKP025,67,67,2,mi,mi,mi,PRON,_
67-2,PKP025,67,67,3,sa,sa,sapere,VERB,_
67-3,PKP025,67,67,4,che:],che,che,SCONJ,_
67-4,PKP025,67,67,5,vuole,vuole,volere,VERB,_
67-5,PKP025,67,67,6,solo,solo,solo,ADV,_
67-6,PKP025,67,67,7,i,i,il,DET,_
67-7,PKP025,67,67,8,due::,due,due,NUM,_
67-8,PKP025,67,67,9,testimoni,testimoni,testimone,NOUN,_
67-9,PKP025,67,67,10,e,e,e,CCONJ,_
67-10,PKP025,67,67,11,basta,basta,bastare,VERB,_
68-0,PKP026,68,68,1,>allora,allora,allora,ADV,_
68-1,PKP026,68,68,2,devi,devi,dovere,AUX,_
68-2,PKP026,68,68,3,andare,andare,andare,VERB,_
68-3,PKP026,68,68,4,solo<,solo,solo,ADV,_
68-4,PKP026,68,68,5,a,a,a,ADP,_
68-5,PKP026,68,68,6,pranzo,pranzo,pranzo,NOUN,_
69-0,PKP025,69,69,1,e,e,e,CCONJ,_
69-1,PKP025,69,69,2,poi,poi,poi,ADV,_
69-2,PKP025,69,69,3,che,che,che,PRON,_
69-3,PKP025,69,69,4,regalo,regalo,regalo,NOUN,_
69-4,PKP025,69,69,5,(.),[PAUSE],[PAUSE],X,_
69-5,PKP025,69,69,6,è,è,essere,AUX,_
69-6,PKP025,69,69,7,ora,ora,ora,ADV,_
70-0,PKP026,70,70,1,qualcosa,qualcosa,qualcosa,PRON,_
70-1,PKP026,70,70,2,per,per,per,ADP,_
70-2,PKP026,70,70,3,la,la,il,DET,_
70-3,PKP026,70,70,4,casa,casa,casa,NOUN,_
70-4,PKP026,70,70,5,(.),[PAUSE],[PAUSE],X,_
70-5,PKP026,70,70,6,che,che,che,SCONJ,_
70-6,PKP026,70,70,7,è,è,essere,VERB,_
70-7,PKP026,70,70,8,[per,per,per,ADP,_
70-8,PKP026,70,70,9,tutt',tutt',tutto,PRON,_
70-9,PKP026,70,70,10,e,e,e,CCONJ,_
70-10,PKP026,70,70,11,DUE],due,due,NUM,_
71-0,PKP025,71,71,1,[okay,okay,okay,INTJ,_
71-1,PKP025,71,71,2,>per,per,per,ADP,_
71-2,PKP025,71,71,3,la,la,il,DET,_
71-3,PKP025,71,71,4,cas]a,casa,casa,NOUN,_
71-4,PKP025,71,71,5,però,però,però,CCONJ,_
71-5,PKP025,71,71,6,lei<,lei,lei,PRON,_
71-6,PKP025,71,71,7,ha,ha,avere,AUX,_
71-7,PKP025,71,71,8,detto,detto,dire,VERB,_
71-8,PKP025,71,71,9,che,che,che,SCONJ,_
71-9,PKP025,71,71,10,non:,non,non,ADV,_
71-10,PKP025,71,71,11,vuole,vuole,volere,VERB,_
71-11,PKP025,71,71,12,niente,niente,niente,PRON,_
71-12,PKP025,71,71,13,(.),[PAUSE],[PAUSE],X,_
71-13,PKP025,71,71,14,poi,poi,poi,CCONJ,_
71-14,PKP025,71,71,15,non,non,non,ADV,_
71-15,PKP025,71,71,16,è,è,essere,AUX,_
71-16,PKP025,71,71,17,il,il,il,DET,_
71-17,PKP025,71,71,18,matrimonio,matrimonio,matrimonio,NOUN,_
71-18,PKP025,71,71,19,classico:,classico,classico,ADJ,_
71-19,PKP025,71,71,20,festa:,festa,festa,NOUN,_
71-20,PKP025,71,71,21,regali,regali,regalo,NOUN,_
72-0,PKP025,72,72,1,pra[nzo],pranzo,pranzo,NOUN,_
73-0,PKP026,73,73,1,[>vabbè],vabbè,vabbè,INTJ,_
73-1,PKP026,73,73,2,però<,però,però,CCONJ,_
73-2,PKP026,73,73,3,un,un,uno,DET,_
73-3,PKP026,73,73,4,pensie:ro,pensiero,pensiero,NOUN,_
73-4,PKP026,73,73,5,per,per,per,ADP,_
73-5,PKP026,73,73,6,il,il,il,DET,_
73-6,PKP026,73,73,7,pra[nzo],pranzo,pranzo,NOUN,_
74-0,PKP025,74,74,1,[un,un,uno,DET,_
74-1,PKP025,74,74,2,pensiero],pensiero,pensiero,NOUN,_
74-2,PKP025,74,74,3,>però<,però,però,CCONJ,_
74-3,PKP025,74,74,4,(.),[PAUSE],[PAUSE],X,_
74-4,PKP025,74,74,5,no(n),non,non,ADV,_
74-5,PKP025,74,74,6,regalone,regalone,regalo,NOUN,_
75-0,PKP025,75,75,1,#>co,co,co,ADJ,_
75-1,PKP025,75,75,2,je,je,gli,PRON,_
75-2,PKP025,75,75,3,fo<,fo,fare,VERB,_
76-0,PKP026,76,76,1,qualcosa,qualcosa,qualcosa,PRON,_
76-1,PKP026,76,76,2-3,dal,dal,_,_,_
76-1a,_,_,76,2,_,da,da,ADP,_
76-1b,_,_,76,3,_,il,il,DET,_
76-2,PKP026,76,76,4,fioraio,fioraio,fioraio,NOUN,_
76-3,PKP026,76,76,5,(.),[PAUSE],[PAUSE],X,_
76-4,PKP026,76,76,6,per,per,per,ADP,_
76-5,PKP026,76,76,7,la,la,il,DET,_
76-6,PKP026,76,76,8,casa,casa,casa,NOUN,_
77-0,PKP025,77,77,1,>il,il,il,DET,_
77-1,PKP025,77,77,2,fioraio<,fioraio,fioraio,NOUN,_
78-0,PKP026,78,78,1,un,un,uno,DET,_
78-1,PKP026,78,78,2,soprammobile,soprammobile,soprammobile,NOUN,_
78-2,PKP026,78,78,3,c',c',ci,PRON,_
78-3,PKP026,78,78,4,ha,ha,avere,VERB,_
78-4,PKP026,78,78,5-6,delle,delle,_,_,_
78-4a,_,_,78,5,_,di,di,ADP,_
