token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
7-3,TOI019,7,7,4,viaggiato,viaggiato,viaggiare,VERB,_
7-4,TOI019,7,7,5,comoda,comoda,comodo,ADJ,_
7-5,TOI019,7,7,6,gli,gli,il,DET,_
7-6,TOI019,7,7,7,ultimi,ultimi,ultimo,ADJ,_
7-7,TOI019,7,7,8,an[ni],anni,anno,NOUN,_
8-0,TOR004,8,8,1,[ec]co.,ecco,ecco,ADV,_
9-0,TOI019,9,9,1,prendendo,prendendo,prendere,VERB,_
9-1,TOI019,9,9,2,l',l',il,DET,_
9-2,TOI019,9,9,3,euto~,euto~,_,X,_
9-3,TOI019,9,9,4,l',l',il,DET,_
9-4,TOI019,9,9,5,eurostar,eurostar,Eurostar,PROPN,_
10-0,TOI019,10,10,1,a,a,a,ADP,_
10-1,TOI019,10,10,2,foggia,foggia,Foggia,PROPN,_
10-2,TOI019,10,10,3,però.,però,però,CCONJ,_
11-0,TOI019,11,11,1,a,a,a,ADP,_
11-1,TOI019,11,11,2,parte,parte,parte,NOUN,_
11-2,TOI019,11,11,3,che,che,che,SCONJ,_
11-3,TOI019,11,11,4,si,si,si,PRON,_
11-4,TOI019,11,11,5,viaggia,viaggia,viaggiare,VERB,_
11-5,TOI019,11,11,6,di,di,di,ADP,_
11-6,TOI019,11,11,7,giorno,giorno,giorno,NOUN,_
11-7,TOI019,11,11,8,e,e,e,CCONJ,_
11-8,TOI019,11,11,9,non,non,non,ADV,_
11-9,TOI019,11,11,10,di,di,di,ADP,_
11-10,TOI019,11,11,11,not[te],notte,notte,NOUN,_
12-0,TOR004,12,12,1,[eh],eh,eh,INTJ,_
12-1,TOR004,12,12,2,certo,certo,certo,ADV,_
13-0,TOI019,13,13,1,allora:,allora,allora,ADV,_
14-0,TOI019,14,14,1,mio,mio,mio,ADJ,_
14-1,TOI019,14,14,2,cugino,cugino,cugino,NOUN,_
14-2,TOI019,14,14,3,mi,mi,mi,PRON,_
14-3,TOI019,14,14,4,mette,mette,mettere,VERB,_
14-4,TOI019,14,14,5,in,in,in,ADP,_
14-5,TOI019,14,14,6,macchina,macchina,macchina,NOUN,_
15-0,TOI019,15,15,1,e,e,e,CCONJ,_
15-1,TOI019,15,15,2,mi,mi,mi,PRON,_
15-2,TOI019,15,15,3,dice,dice,dire,VERB,_
15-3,TOI019,15,15,4,che,che,che,SCONJ,_
15-4,TOI019,15,15,5,mi,mi,mi,PRON,_
15-5,TOI019,15,15,6,lascia,lascia,lasciare,VERB,_
16-0,TOI019,16,16,1,dopo,dopo,dopo,ADP,_
16-1,TOI019,16,16,2,otto,otto,otto,NUM,_
16-2,TOI019,16,16,3,chilometri,chilometri,chilometro,NOUN,_
17-0,TOI019,17,17,1,poi::,poi,poi,ADV,_
17-1,TOI019,17,17,2,io,io,io,PRON,_
17-2,TOI019,17,17,3,dico,dico,dire,VERB,_
18-0,TOI019,18,18,1,ma,ma,ma,CCONJ,_
18-1,TOI019,18,18,2,edoardo,edoardo,Edoardo,PROPN,_
19-0,TOI019,19,19,1,siamo,siamo,essere,AUX,_
19-1,TOI019,19,19,2,già,già,già,ADV,_
19-2,TOI019,19,19,3,arrivati?,arrivati,arrivare,VERB,_
20-0,TOI019,20,20,1,e,e,e,CCONJ,_
20-1,TOI019,20,20,2,lui,lui,lui,PRON,_
20-2,TOI019,20,20,3,ma,ma,ma,CCONJ,_
20-3,TOI019,20,20,4,no,no,no,ADV,_
20-4,TOI019,20,20,5,zia,zia,zio,NOUN,_
20-5,TOI019,20,20,6,pia,pia,Pia,PROPN,_
20-6,TOI019,20,20,7,non,non,non,ADV,_
20-7,TOI019,20,20,8,te,te,te,PRON,_
20-8,TOI019,20,20,9,ne,ne,ne,PRON,_
20-9,TOI019,20,20,10,ncarcà,ncarcà,incaricare,VERB,Lang=dia
21-0,TOI019,21,21,1,tu,tu,tu,PRON,_
21-1,TOI019,21,21,2,non,non,non,ADV,_
21-2,TOI019,21,21,3,te,te,te,PRON,_
21-3,TOI019,21,21,4,ne,ne,ne,PRON,_
21-4,TOI019,21,21,5,ncarcà,ncarcà,incaricare,VERB,Lang=dia
21-5,TOI019,21,21,6,e,e,e,CCONJ,_
21-6,TOI019,21,21,7,allora,allora,allora,ADV,_
21-7,TOI019,21,21,8,((ride)),((ride)),[LAUGH],X,_
22-0,TOI019,22,22,1,((ride)),((ride)),[LAUGH],X,_
22-1,TOI019,22,22,2,(io,io,io,PRON,_
22-2,TOI019,22,22,3,non,non,non,ADV,_
22-3,TOI019,22,22,4,sto,sto,stare,VERB,_
22-4,TOI019,22,22,5,l~),l~,_,X,_
23-0,TOI019,23,23,1,GUARDO,guardo,guardare,VERB,_
23-1,TOI019,23,23,2,lì,lì,lì,ADV,_
23-2,TOI019,23,23,3,ma,ma,ma,CCONJ,_
24-0,TOI019,24,24,1,ma,ma,ma,CCONJ,_
24-1,TOI019,24,24,2,edoardo,edoardo,Edoardo,PROPN,_
24-2,TOI019,24,24,3,ma,ma,ma,CCONJ,_
24-3,TOI019,24,24,4,siamo,siamo,essere,AUX,_
24-4,TOI019,24,24,5,già,già,già,ADV,_
24-5,TOI019,24,24,6,arriv~,arriv~,_,X,_
24-6,TOI019,24,24,7,seme,seme,essere,AUX,Lang=dia
24-7,TOI019,24,24,8,già,già,già,ADV,_
24-8,TOI019,24,24,9,arruate,arruate,arrivare,VERB,Lang=dia
24-9,TOI019,24,24,10,a,a,a,ADP,_
24-10,TOI019,24,24,11,rionero,rionero,Rionero,PROPN,_
25-0,TOI019,25,25,1,ma,ma,ma,CCONJ,_
25-1,TOI019,25,25,2,sì,sì,sì,ADV,_
25-2,TOI019,25,25,3,ma,ma,ma,CCONJ,_
25-3,TOI019,25,25,4,tu,tu,tu,PRON,_
25-4,TOI019,25,25,5,non,non,non,ADV,_
25-5,TOI019,25,25,6,te,te,te,PRON,_
25-6,TOI019,25,25,7,ne,ne,ne,PRON,
25-7,TOI019,25,25,8,ncarcà,ncarcà,incaricare,VERB,Lang=dia
26-0,TOR004,26,26,0,((ride)),((ride)),[LAUGH],X,_
27-0,TOI019,27,27,0,((ride)),((ride)),[LAUGH],X,_
28-0,TOI019,28,28,1,e,e,e,CCONJ,_
28-1,TOI019,28,28,2,allora,allora,allora,ADV,_
28-2,TOI019,28,28,3,mi,mi,mi,PRON,_
28-3,TOI019,28,28,4,porta,porta,portare,VERB,_
28-4,TOI019,28,28,5,fino,fino,fino,ADV,_
28-5,TOI019,28,28,6,a,a,a,ADP,_
28-6,TOI019,28,28,7,foggia,foggia,Foggia,PROPN,_
29-0,TOI019,29,29,1,ci,ci,ci,PRON,_
29-1,TOI019,29,29,2,porta,porta,portare,VERB,_
29-2,TOI019,29,29,3,fino,fino,fino,ADV,_
29-3,TOI019,29,29,4,a,a,a,ADP,_
29-4,TOI019,29,29,5,foggia.,foggia,Foggia,PROPN,_
30-0,TOI019,30,30,1,xxx,x,x,X,_
30-1,TOI019,30,30,2,bell::e,belle,bello,ADJ,_
31-0,TOI019,31,31,1,a,a,a,ADP,_
31-1,TOI019,31,31,2,passare,passare,passare,VERB,_
31-2,TOI019,31,31,3,il,il,il,DET,_
31-3,TOI019,31,31,4,sottopassaggio,sottopassaggio,sottopassaggio,NOUN,_
31-4,TOI019,31,31,5,perché,perché,perché,SCONJ,_
31-5,TOI019,31,31,6,quello,quello,quello,PRON,_
32-0,TOI019,32,32,1,con,con,con,ADP,_
32-1,TOI019,32,32,2,le,le,il,DET,_
32-2,TOI019,32,32,3,valigie,valigie,valigia,NOUN,_
33-0,TOI019,33,33,1,solo,solo,solo,ADV,_
33-1,TOI019,33,33,2,io,io,io,PRON,_
33-2,TOI019,33,33,3,e,e,e,CCONJ,_
33-3,TOI019,33,33,4,mio,mio,mio,ADJ,_
33-4,TOI019,33,33,5,marito,marito,marito,NOUN,_
34-0,TOI019,34,34,1,eh,eh,eh,INTJ,_
34-1,TOI019,34,34,2,quindi:,quindi,quindi,CCONJ,_
35-0,TOI019,35,35,1,e,e,e,CCONJ,_
35-1,TOI019,35,35,2,poi,poi,poi,ADV,_
35-2,TOI019,35,35,3,e,e,e,CCONJ,_
35-3,TOI019,35,35,4,po~,po~,_,X,_
35-4,TOI019,35,35,5,aspett(a),aspetta,aspettare,VERB,_
35-5,TOI019,35,35,6,che,che,che,SCONJ,_
35-6,TOI019,35,35,7,parte,parte,partire,VERB,_
35-7,TOI019,35,35,8,il,il,il,DET,_
35-8,TOI019,35,35,9,treno.,treno,treno,NOUN,_
35-9,TOI019,35,35,10,però,però,però,CCONJ,_
35-10,TOI019,35,35,11,non,non,non,ADV,_
35-11,TOI019,35,35,12,sa~,sa~,_,X,_
35-12,TOI019,35,35,13,non:,non,non,ADV,_
36-0,TOI019,36,36,1,però,però,però,CCONJ,_
36-1,TOI019,36,36,2,non,non,non,ADV,_
36-2,TOI019,36,36,3,c',c',ci,PRON,_
36-3,TOI019,36,36,4,acchiannene,acchiannene,salire,VERB,Lang=dia
36-4,TOI019,36,36,5,soupe,soupe,sopra,ADV,Lang=dia
36-5,TOI019,36,36,6-7,al,al,_,_,_
36-5a,_,_,36,6,_,a,a,ADP,_
36-5b,_,_,36,7,_,il,il,DET,_
36-6,TOI019,36,36,8,treno,treno,treno,NOUN,_
37-0,TOI019,37,37,1,p~,p~,_,X,_
37-1,TOI019,37,37,2,c~,c~,_,X,_
37-2,TOI019,37,37,3,paura,paura,paura,NOUN,_
37-3,TOI019,37,37,4,che,che,che,SCONJ,_
37-4,TOI019,37,37,5,il,il,il,DET,_
37-5,TOI019,37,37,6,tren(o),treno,treno,NOUN,_
37-6,TOI019,37,37,7,se,se,se,SCONJ,_
37-7,TOI019,37,37,8,parte,parte,partire,VERB,_
38-0,TOI019,38,38,1,non,non,non,ADV,_
38-1,TOI019,38,38,2,si,si,si,PRON,_
38-2,TOI019,38,38,3,non,non,non,ADV,_
38-3,TOI019,38,38,4,se,se,si,PRON,Lang=dia
38-4,TOI019,38,38,5,ferm(a),ferma,fermare,VERB,_
38-5,TOI019,38,38,6,chiù,chiù,più,ADV,Lang=dia
39-0,TOI019,39,39,1,e,e,e,CCONJ,_
39-1,TOI019,39,39,2,allor(a),allora,allora,ADV,_
40-0,TOI019,40,40,1,(s',s',si,PRON,_
40-1,TOI019,40,40,2,andava),andava,andare,VERB,_
40-2,TOI019,40,40,3,fino,fino,fino,ADV,_
40-3,TOI019,40,40,4,a,a,a,ADP,_
40-4,TOI019,40,40,5-6,termoli,termoli,Termoli,PROPN,_
41-0,TOI019,41,41,1-2,termoli,termoli,Termoli,PROPN,_
41-1,TOI019,41,41,3,c',c',ci,PRON,_
41-2,TOI019,41,41,4,è,è,essere,VERB,_
41-3,TOI019,41,41,5,la,la,il,DET,_
41-4,TOI019,41,41,6,prima,prima,primo,ADJ,_
41-5,TOI019,41,41,7,fermata,fermata,fermata,NOUN,_
42-0,TOR004,42,42,1,mh,mh,mh,INTJ,_
43-0,TOI019,43,43,1,ecco.,ecco,ecco,ADV,_
44-0,TOI019,44,44,1,e,e,e,CCONJ,_
44-1,TOI019,44,44,2,così,così,così,ADV,_
44-2,TOI019,44,44,3,(.),[PAUSE],[PAUSE],X,_
44-3,TOI019,44,44,4,ci:,ci,ci,PRON,_
44-4,TOI019,44,44,5,aiutano,aiutano,aiutare,VERB,_
44-5,TOI019,44,44,6,a,a,a,ADP,_
44-6,TOI019,44,44,7,salire,salire,salire,VERB,_
44-7,TOI019,44,44,8,a,a,a,ADP,_
44-8,TOI019,44,44,9,foggia,foggia,Foggia,PROPN,_
44-9,TOI019,44,44,10-11,sul,sul,_,_,_
44-9a,_,_,44,10,_,su,su,ADP,_
44-9b,_,_,44,11,_,il,il,DET,_
44-10,TOI019,44,44,12,"treno,",treno,treno,NOUN,_
45-0,TOI019,45,45,1,e,e,e,CCONJ,_
45-1,TOI019,45,45,2,poi,poi,poi,ADV,_
45-2,TOI019,45,45,3,loro,loro,loro,PRON,_
45-3,TOI019,45,45,4,tornano,tornano,tornare,VERB,_
45-4,TOI019,45,45,5,indietro.,indietro,indietro,ADV,_
45-5,TOI019,45,45,6,((ride)),((ride)),[LAUGH],X,_
46-0,TOR004,46,46,0,((ride)),((ride)),[LAUGH],X,_
47-0,TOI019,47,47,1,e,e,e,CCONJ,_
47-1,TOI019,47,47,2,noi,noi,noi,PRON,_
47-2,TOI019,47,47,3,arriviamo,arriviamo,arrivare,VERB,_
47-3,TOI019,47,47,4,a,a,a,ADP,_
47-4,TOI019,47,47,5,torino.,torino,Torino,PROPN,_
48-0,TOR004,48,48,1,e,e,e,CCONJ,_
48-1,TOR004,48,48,2,questo,questo,questo,DET,_
48-2,TOR004,48,48,3,viaggio,viaggio,viaggio,NOUN,_
48-3,TOR004,48,48,4,però,però,però,CCONJ,_
48-4,TOR004,48,48,5,è,è,essere,AUX,_
48-5,TOR004,48,48,6,andato,andato,andare,VERB,_
48-6,TOR004,48,48,7,meglio,meglio,meglio,ADV,_
48-7,TOR004,48,48,8-9,degli,degli,_,_,_
48-7a,_,_,48,8,_,di,di,ADP,_
48-7b,_,_,48,9,_,gli,il,DET,_
48-8,TOR004,48,48,10,al[tri],altri,altro,PRON,_
49-0,TOI019,49,49,1,[no]:,no,no,ADV,_
49-1,TOI019,49,49,2,questi,questi,questo,PRON,_
49-2,TOI019,49,49,3,sì.,sì,sì,ADV,_
49-3,TOI019,49,49,4,questi,questi,questo,PRON,_
49-4,TOI019,49,49,5,gli,gli,il,DET,_
49-5,TOI019,49,49,6,ultimi,ultimi,ultimo,ADJ,_
49-6,TOI019,49,49,7,anni,anni,anno,NOUN,_
49-7,TOI019,49,49,8,abbiamo,abbiamo,avere,AUX,_
49-8,TOI019,49,49,9,viaggiato,viaggiato,viaggiare,VERB,_
49-9,TOI019,49,49,10,comodissimo.,comodissimo,comodo,ADJ,_
50-0,TOI019,50,50,1,di,di,di,ADP,_
50-1,TOI019,50,50,2,qua,qua,qua,ADV,_
50-2,TOI019,50,50,3,facendo,facendo,fare,VERB,_
50-3,TOI019,50,50,4,le,le,il,DET,_
50-4,TOI019,50,50,5,prenotazioni.,prenotazioni,prenotazione,NOUN,_
50-5,TOI019,50,50,6,ma,ma,ma,CCONJ,_
50-6,TOI019,50,50,7,di,di,di,ADP,_
50-7,TOI019,50,50,8,qua,qua,qua,ADV,_
50-8,TOI019,50,50,9,si,si,si,PRON,_
50-9,TOI019,50,50,10,potevano,potevano,potere,AUX,_
50-10,TOI019,50,50,11,fare,fare,fare,VERB,_
50-11,TOI019,50,50,12,anche,anche,anche,ADV,_
50-12,TOI019,50,50,13,prima,prima,prima,ADV,_
51-0,TOR004,51,51,1,mh,mh,mh,INTJ,_
52-0,TOI019,52,52,1,era,era,essere,VERB,_
52-1,TOI019,52,52,2,da,da,da,ADP,_
52-2,TOI019,52,52,3,giù,giù,giù,ADV,_
52-3,TOI019,52,52,4,che,che,che,SCONJ,_
52-4,TOI019,52,52,5,è,è,essere,AUX,_
52-5,TOI019,52,52,6,più,più,più,ADV,_
52-6,TOI019,52,52,7,difficile,difficile,difficile,ADJ,_
52-7,TOI019,52,52,8,prenotare,prenotare,prenotare,VERB,_
52-8,TOI019,52,52,9,((ride)),((ride)),[LAUGH],X,_
53-0,TOR004,53,53,1,eh,eh,eh,INTJ,_
53-1,TOR004,53,53,2,beh,beh,beh,INTJ,_
53-2,TOR004,53,53,3,certo.,certo,certo,ADV,_
54-0,TOR004,54,54,1,va,va,andare,VERB,_
54-1,TOR004,54,54,2,"bene,",bene,bene,ADV,_
55-0,TOI019,55,55,1,va,va,andare,VERB,_
55-1,TOI019,55,55,2,bene,bene,bene,ADV,_
56-0,TOI019,56,56,1,ci,ci,ci,PRON,_
56-1,TOI019,56,56,2,fermiamo,fermiamo,fermare,VERB,_
56-2,TOI019,56,56,3,qui?,qui,qui,ADV,_
57-0,TOR004,57,57,1,s:ì.,sì,sì,ADV,_
58-0,TOI019,58,58,1,vuoi,vuoi,volere,AUX,_
58-1,TOI019,58,58,2,sapere,sapere,sapere,VERB,_
58-2,TOI019,58,58,3,ancora,ancora,ancora,ADV,_
58-3,TOI019,58,58,4,qualcos',qualcos',qualcosa,DET,_
58-4,TOI019,58,58,5,al[tro]?,altro,altro,PRON,_
58-5,TOI019,58,58,6,((ride)),((ride)),[LAUGH],X,_
59-0,TOR004,59,59,1,[no],no,no,ADV,_
59-1,TOR004,59,59,2,grazi[e],grazie,grazie,NOUN,_
59-2,TOR004,59,59,3,((ride)),((ride)),[LAUGH],X,_
60-0,TOI019,60,60,1,[ba]sta,basta,bastare,VERB,_
60-1,TOI019,60,60,2,"così,",così,così,ADV,_
61-0,TOR004,61,61,1,grazie,grazie,grazie,NOUN,_
61-1,TOR004,61,61,2,per,per,per,ADP,_
61-2,TOR004,61,61,3,l',l',il,DET,_
61-3,TOR004,61,61,4,intervista.,intervista,intervista,NOUN,_
