token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
14-0,TO022,14,14,1,[xx],x,x,SYM,_
15-0,TO024,15,15,1,[non,non,non,ADV,_
15-1,TO024,15,15,2,mi],mi,mi,PRON,_
15-2,TO024,15,15,3,può,può,potere,AUX,_
15-3,TO024,15,15,4,parlare,parlare,parlare,VERB,_
15-4,TO024,15,15,5-6,della,della,_,_,_
15-4a,_,_,15,5,_,di,di,ADP,_
15-4b,_,_,15,6,_,la,il,DET,_
15-5,TO024,15,15,7,germania,germania,Germania,PROPN,_
15-6,TO024,15,15,8-9,dall',dall',_,_,_
15-6a,_,_,15,8,_,da,da,ADP,_
15-6b,_,_,15,9,_,l',il,DET,_
15-7,TO024,15,15,10,alto,alto,alto,ADJ,_
15-8,TO024,15,15,11,medioevo,medioevo,medioevo,NOUN,_
15-9,TO024,15,15,12,a,a,a,ADP,_
15-10,TO024,15,15,13,oggi.,oggi,oggi,ADV,_
16-0,TO022,16,16,1,[ah].,ah,ah,INTJ,_
17-0,TO024,17,17,1,[scel]ga,scelga,scegliere,VERB,_
17-1,TO024,17,17,2,un,un,uno,DET,_
17-2,TO024,17,17,3,e:h,eh,eh,INTJ,_
17-3,TO024,17,17,4,argomento.,argomento,argomento,NOUN,_
17-4,TO024,17,17,5,una,una,uno,DET,_
17-5,TO024,17,17,6,"fa:se:,",fase,fase,NOUN,_
17-6,TO024,17,17,7,un,un,uno,DET,_
17-7,TO024,17,17,8,e:h,eh,eh,INTJ,_
18-0,TO022,18,18,1,magari:::,magari,magari,ADV,_
18-1,TO022,18,18,2,(.),[PAUSE],[PAUSE],X,_
18-2,TO022,18,18,3-4,dalla,dalla,_,_,_
18-2a,_,_,18,3,_,da,da,ADP,_
18-2b,_,_,18,4,_,la,il,DET,_
18-3,TO022,18,18,5,proposta,proposta,proposta,NOUN,_
18-4,TO022,18,18,6,di,di,di,ADP,_
18-5,TO022,18,18,7,thibaut,thibaut,Thibaut,PROPN,_
18-6,TO022,18,18,8-9,alla,alla,_,_,_
18-6a,_,_,18,8,_,a,a,ADP,_
18-6b,_,_,18,9,_,la,il,DET,_
18-7,TO022,18,18,10,critica,critica,critica,NOUN,_
18-8,TO022,18,18,11,di,di,di,ADP,_
18-9,TO022,18,18,12,savigny?,savigny,Savigny,PROPN,_
19-0,TO024,19,19,0,((colpi_di_tosse)),((colpi_di_tosse)),[COUGH],X,_
20-0,TO024,20,20,1,la,la,il,DET,_
20-1,TO024,20,20,2,scuola,scuola,scuola,NOUN,_
20-2,TO024,20,20,3,"sto:ri[ca,",storica,storico,ADJ,_
20-3,TO024,20,20,4,la],la,il,DET,_
20-4,TO024,20,20,5,polemica.,polemica,polemica,NOUN,_
20-5,TO024,20,20,6,va,va,andare,VERB,_
20-6,TO024,20,20,7,[bene].,bene,bene,ADV,_
21-0,TO022,21,21,1,°[scuo~,scuo~,scuola,NOUN,_
21-1,TO022,21,21,2,st~]°,st~,storico,ADJ,_
22-0,TO022,22,22,1,[sì].,sì,sì,ADV,_
23-0,TO022,23,23,1,"allora,",allora,allora,ADV,_
23-1,TO022,23,23,2,e::h,eh,eh,INTJ,_
23-2,TO022,23,23,3,m:h,mh,mh,INTJ,_
23-3,TO022,23,23,4,(.),[PAUSE],[PAUSE],X,_
23-4,TO022,23,23,5,la,la,il,DET,_
23-5,TO022,23,23,6,germania,germania,Germania,PROPN,_
23-6,TO022,23,23,7,avvertiva:::,avvertiva,avvertire,VERB,_
23-7,TO022,23,23,8,(in,in,in,ADP,_
23-8,TO022,23,23,9,)un,un,uno,DET,_
23-9,TO022,23,23,10,determinato,determinato,determinato,ADJ,_
23-10,TO022,23,23,11,periodo,periodo,periodo,NOUN,_
23-11,TO022,23,23,12,l',l',il,DET,_
23-12,TO022,23,23,13,esigenza,esigenza,esigenza,NOUN,_
23-13,TO022,23,23,14,di::,di,di,ADP,_
23-14,TO022,23,23,15-16,dotarsi,dotarsi,_,_,_
23-14a,_,_,23,15,_,dotare,dotare,VERB,_
23-14b,_,_,23,16,_,si,si,PRON,_
23-15,TO022,23,23,17,di,di,di,ADP,_
23-16,TO022,23,23,18,un,un,uno,DET,_
23-17,TO022,23,23,19,eh,eh,eh,INTJ,_
23-18,TO022,23,23,20,codice,codice,codice,NOUN,_
23-19,TO022,23,23,21,"unita:rio,",unitario,unitario,ADJ,_
23-20,TO022,23,23,22,che,che,che,PRON,_
23-21,TO022,23,23,23,potesse,potesse,potere,AUX,_
23-22,TO022,23,23,24,quindi,quindi,quindi,ADV,_
23-23,TO022,23,23,25,unificare,unificare,unificare,VERB,_
23-24,TO022,23,23,26,la,la,il,DET,_
23-25,TO022,23,23,27,"germania,",germania,Germania,PROPN,_
23-26,TO022,23,23,28,la,la,il,DET,_
23-27,TO022,23,23,29,quale,quale,quale,PRON,_
23-28,TO022,23,23,30,ave~,ave~,X,X,_
24-0,TO024,24,24,1,di,di,di,ADP,_
24-1,TO024,24,24,2,che,che,che,DET,_
24-2,TO024,24,24,3,periodo,periodo,periodo,NOUN,_
24-3,TO024,24,24,4,stiamo,stiamo,stare,AUX,_
24-4,TO024,24,24,5,"parlando,",parlando,parlare,VERB,_
25-0,TO024,25,25,1,lei,lei,lei,PRON,_
25-1,TO024,25,25,2,mi,mi,mi,PRON,_
25-2,TO024,25,25,3,ha,ha,avere,AUX,_
25-3,TO024,25,25,4,detto,detto,dire,VERB,_
25-4,TO024,25,25,5,in,in,in,ADP,_
25-5,TO024,25,25,6,un,un,uno,DET,_
25-6,TO024,25,25,7,determinato,determinato,determinato,ADJ,_
25-7,TO024,25,25,8,"periodo,",periodo,periodo,NOUN,_
26-0,TO022,26,26,1,diciannovesimo,diciannovesimo,diciannovesimo,ADJ,_
26-1,TO022,26,26,2,secolo?,secolo,secolo,NOUN,_
27-0,TO022,27,27,1,e::h,eh,eh,INTJ,_
27-1,TO022,27,27,2,c',c',ci,PRON,_
27-2,TO022,27,27,3,era,era,essere,VERB,_
27-3,TO022,27,27,4,>quest<',quest',questo,DET,_
27-4,TO022,27,27,5,esigenza,esigenza,esigenza,NOUN,_
27-5,TO022,27,27,6,di,di,di,ADP,_
27-6,TO022,27,27,7,unificare,unificare,unificare,VERB,_
27-7,TO022,27,27,8,il,il,il,DET,_
27-8,TO022,27,27,9,e::h,eh,eh,INTJ,_
27-9,TO022,27,27,10,il,il,il,DET,_
27-10,TO022,27,27,11,diritto,diritto,diritto,NOUN,_
27-11,TO022,27,27,12,in,in,in,ADP,_
27-12,TO022,27,27,13,germania.,germania,Germania,PROPN,_
28-0,TO022,28,28,1,pertanto,pertanto,pertanto,ADV,_
28-1,TO022,28,28,2,eh,eh,eh,INTJ,_
28-2,TO022,28,28,3,thibaut,thibaut,Thibaut,PROPN,_
28-3,TO022,28,28,4,e:::h,eh,eh,INTJ,_
28-4,TO022,28,28,5,m:h,mh,mh,INTJ,_
28-5,TO022,28,28,6,(.),[PAUSE],[PAUSE],X,_
28-6,TO022,28,28,7,presentò,presentò,presentare,VERB,_
28-7,TO022,28,28,8,questa::,questa,questo,DET,_
28-8,TO022,28,28,9,questa,questa,questo,DET,_
28-9,TO022,28,28,10,"proposta,",proposta,proposta,NOUN,_
28-10,TO022,28,28,11,di,di,di,ADP,_
28-11,TO022,28,28,12,dotare,dotare,dotare,VERB,_
28-12,TO022,28,28,13,la:,la,il,DET,_
28-13,TO022,28,28,14,germania,germania,Germania,PROPN,_
28-14,TO022,28,28,15,di::,di,di,ADP,_
28-15,TO022,28,28,16,di,di,di,ADP,_
28-16,TO022,28,28,17,un,un,uno,DET,_
28-17,TO022,28,28,18,codice.,codice,codice,NOUN,_
29-0,TO022,29,29,1,la,la,il,DET,_
29-1,TO022,29,29,2,proposta,proposta,proposta,NOUN,_
29-2,TO022,29,29,3,di,di,di,ADP,_
29-3,TO022,29,29,4,thibaut,thibaut,Thibaut,PROPN,_
29-4,TO022,29,29,5,e::h,eh,eh,INTJ,_
29-5,TO022,29,29,6,ebbe,ebbe,avere,VERB,_
29-6,TO022,29,29,7,anche:,anche,anche,ADV,_
29-7,TO022,29,29,8,"successo,",successo,successo,NOUN,_
29-8,TO022,29,29,9,anche,anche,anche,ADV,_
29-9,TO022,29,29,10,perché,perché,perché,SCONJ,_
29-10,TO022,29,29,11,la,la,il,DET,_
29-11,TO022,29,29,12,germania,germania,Germania,PROPN,_
29-12,TO022,29,29,13,veniva,veniva,venire,VERB,_
29-13,TO022,29,29,14,da,da,da,ADP,_
29-14,TO022,29,29,15,un,un,uno,DET,_
29-15,TO022,29,29,16,"periodo,",periodo,periodo,NOUN,_
29-16,TO022,29,29,17,in,in,in,ADP,_
29-17,TO022,29,29,18,cui,cui,cui,PRON,_
29-18,TO022,29,29,19,era,era,essere,AUX,_
29-19,TO022,29,29,20,stata::,stata,essere,VERB,_
29-20,TO022,29,29,21,succube,succube,succube,ADJ,_
29-21,TO022,29,29,22-23,dell',dell',_,_,_
29-21a,_,_,29,22,_,di,di,ADP,_
29-21b,_,_,29,23,_,l',il,DET,_
29-22,TO022,29,29,24,occupazione::,occupazione,occupazione,NOUN,_
29-23,TO022,29,29,25,francese.,francese,francese,ADJ,_
30-0,TO022,30,30,1,e,e,e,CCONJ,_
30-1,TO022,30,30,2,pertanto,pertanto,pertanto,ADV,_
30-2,TO022,30,30,3,viveva,viveva,vivere,VERB,_
30-3,TO022,30,30,4,un,un,uno,DET,_
30-4,TO022,30,30,5,e::h,eh,eh,INTJ,_
30-5,TO022,30,30,6,un,un,uno,DET,_
30-6,TO022,30,30,7,periodo,periodo,periodo,NOUN,_
30-7,TO022,30,30,8,in,in,in,ADP,_
30-8,TO022,30,30,9,cui,cui,cui,PRON,_
30-9,TO022,30,30,10,aleggiavano::,aleggiavano,aleggiare,VERB,_
30-10,TO022,30,30,11,sentimenti::,sentimenti,sentimento,NOUN,_
30-11,TO022,30,30,12,patriottici.,patriottici,patriottico,ADJ,_
30-12,TO022,30,30,13,e,e,e,CCONJ,_
30-13,TO022,30,30,14,pertanto,pertanto,pertanto,ADV,_
30-14,TO022,30,30,15,i~,i~,X,X,_
30-15,TO022,30,30,16,e,e,e,CCONJ,_
30-16,TO022,30,30,17,pertanto,pertanto,pertanto,ADV,_
30-17,TO022,30,30,18,tutti,tutti,tutto,PRON,_
30-18,TO022,30,30,19,erano::,erano,essere,AUX,_
30-19,TO022,30,30,20,(.),[PAUSE],[PAUSE],X,_
30-20,TO022,30,30,21,e::h,eh,eh,INTJ,_
30-21,TO022,30,30,22,favorevoli,favorevoli,favorevole,ADJ,_
30-22,TO022,30,30,23,a,a,a,ADP,_
30-23,TO022,30,30,24,questa:,questa,questo,DET,_
30-24,TO022,30,30,25,proposta,proposta,proposta,NOUN,_
30-25,TO022,30,30,26,di::,di,di,ADP,_
30-26,TO022,30,30,27-28,dotarsi,dotarsi,_,_,_
30-26a,_,_,30,27,_,dotare,dotare,VERB,_
30-26b,_,_,30,28,_,si,si,PRON,_
30-27,TO022,30,30,29,di,di,di,ADP,_
30-28,TO022,30,30,30,un,un,uno,DET,_
30-29,TO022,30,30,31,codice.,codice,codice,NOUN,_
31-0,TO024,31,31,1,cosa,cosa,cosa,PRON,_
31-1,TO024,31,31,2,vuol,vuol,volere,AUX,_
31-2,TO024,31,31,3,dire,dire,dire,VERB,_
31-3,TO024,31,31,4,che,che,che,SCONJ,_
31-4,TO024,31,31,5,ha,ha,avere,AUX,_
31-5,TO024,31,31,6,avuto,avuto,avere,VERB,_
31-6,TO024,31,31,7,successo.,successo,successo,NOUN,_
31-7,TO024,31,31,8,che,che,che,SCONJ,_
31-8,TO024,31,31,9,hanno,hanno,avere,AUX,_
31-9,TO024,31,31,10,adottato,adottato,adottare,VERB,_
31-10,TO024,31,31,11,un,un,uno,DET,_
31-11,TO024,31,31,12,codice?,codice,codice,NOUN,_
32-0,TO022,32,32,1,no.,no,no,ADV,_
32-1,TO022,32,32,2,e:h,eh,eh,INTJ,_
32-2,TO022,32,32,3-4,nel,nel,_,_,_
32-2a,_,_,32,3,_,in,in,ADP,_
32-2b,_,_,32,4,_,il,il,DET,_
32-3,TO022,32,32,5,senso,senso,senso,NOUN,_
32-4,TO022,32,32,6,la,la,il,DET,_
32-5,TO022,32,32,7,proposta,proposta,proposta,NOUN,_
32-6,TO022,32,32,8,di:,di,di,ADP,_
32-7,TO022,32,32,9,thibaut,thibaut,Thibaut,PROPN,_
32-8,TO022,32,32,10,era,era,essere,AUX,_
32-9,TO022,32,32,11,quella,quella,quello,PRON,_
32-10,TO022,32,32,12,di,di,di,ADP,_
32-11,TO022,32,32,13,unifica:re,unificare,unificare,VERB,_
32-12,TO022,32,32,14,il,il,il,DET,_
32-13,TO022,32,32,15,diritto,diritto,diritto,NOUN,_
32-14,TO022,32,32,16,in,in,in,ADP,_
32-15,TO022,32,32,17,germania.,germania,Germania,PROPN,_
32-16,TO022,32,32,18,ed,ed,e,CCONJ,_
32-17,TO022,32,32,19,ebbe,ebbe,avere,VERB,_
32-18,TO022,32,32,20,successo,successo,successo,NOUN,_
32-19,TO022,32,32,21,>proprio,proprio,proprio,ADV,_
32-20,TO022,32,32,22,perché<,perché,perché,SCONJ,_
32-21,TO022,32,32,23,(.),[PAUSE],[PAUSE],X,_
32-22,TO022,32,32,24,tutti,tutti,tutto,PRON,_
32-23,TO022,32,32,25,"erano,",erano,essere,AUX,_
33-0,TO024,33,33,1,la,la,il,DET,_
33-1,TO024,33,33,2,proposta,proposta,proposta,NOUN,_
33-2,TO024,33,33,3-4,nel,nel,_,_,_
33-2a,_,_,33,3,_,in,in,ADP,_
33-2b,_,_,33,4,_,il,il,DET,_
33-3,TO024,33,33,5,senso,senso,senso,NOUN,_
33-4,TO024,33,33,6,l',l',il,DET,_
33-5,TO024,33,33,7,"idea,",idea,idea,NOUN,_
33-6,TO024,33,33,8,[è,è,essere,AUX,_
33-7,TO024,33,33,9,piaciuta.,piaciuta,piacere,VERB,_
33-8,TO024,33,33,10,ma,ma,ma,CCONJ,_
33-9,TO024,33,33,11,non,non,non,ADV,_
33-10,TO024,33,33,12,hanno],hanno,avere,AUX,_
33-11,TO024,33,33,13,fatto,fatto,fare,VERB,_
33-12,TO024,33,33,14,nien[te.,niente,niente,PRON,_
33-13,TO024,33,33,15,o,o,o,CCONJ,_
33-14,TO024,33,33,16,hanno],hanno,avere,AUX,_
33-15,TO024,33,33,17,fatto,fatto,fare,VERB,_
33-16,TO024,33,33,18,[qualcosa].,qualcosa,qualcosa,PRON,_
34-0,TO022,34,34,1,[l',l',il,DET,_
34-1,TO022,34,34,2,idea,idea,idea,NOUN,_
34-2,TO022,34,34,3,era,era,essere,AUX,_
34-3,TO022,34,34,4,"piaciuta],",piaciuta,piacere,VERB,_
35-0,TO022,35,35,1,[no.,no,no,ADV,_
35-1,TO022,35,35,2,"eh],",eh,eh,INTJ,_
36-0,TO022,36,36,1,[no.,no,no,ADV,_
36-1,TO022,36,36,2,non,non,non,ADV,_
36-2,TO022,36,36,3,hanno,hanno,avere,AUX,_
36-3,TO022,36,36,4,fat]to,fatto,fare,VERB,_
36-4,TO022,36,36,5,"niente,",niente,niente,PRON,_
36-5,TO022,36,36,6,e::h,eh,eh,INTJ,_
36-6,TO022,36,36,7,perché,perché,perché,SCONJ,_
36-7,TO022,36,36,8,ci,ci,ci,PRON,_
36-8,TO022,36,36,9,fu::,fu,essere,AUX,_
36-9,TO022,36,36,10,savigny,savigny,Savigny,PROPN,_
36-10,TO022,36,36,11,che,che,che,PRON,_
36-11,TO022,36,36,12,criticò,criticò,criticare,VERB,_
36-12,TO022,36,36,13,apertamente,apertamente,apertamente,ADV,_
36-13,TO022,36,36,14,questa,questa,questo,DET,_
36-14,TO022,36,36,15,proposta.,proposta,proposta,NOUN,_
37-0,TO024,37,37,0,((colpi_di_tosse)),((colpi_di_tosse)),[COUGH],X,_
38-0,TO022,38,38,1,e,e,e,CCONJ,_
38-1,TO022,38,38,2,la,la,lo,PRON,_
38-2,TO022,38,38,3,criticò,criticò,criticare,VERB,_
38-3,TO022,38,38,4,proprio,proprio,proprio,ADV,_
38-4,TO022,38,38,5,perché,perché,perché,SCONJ,_
38-5,TO022,38,38,6,e:::h,eh,eh,INTJ,_
38-6,TO022,38,38,7,lui,lui,lui,PRON,_
38-7,TO022,38,38,8,non,non,non,ADV,_
38-8,TO022,38,38,9,concepiva,concepiva,concepire,VERB,_
38-9,TO022,38,38,10,il,il,il,DET,_
38-10,TO022,38,38,11,fatto,fatto,fatto,NOUN,_
38-11,TO022,38,38,12,che,che,che,SCONJ,_
38-12,TO022,38,38,13,la,la,il,DET,_
38-13,TO022,38,38,14,"germania,",germania,Germania,PROPN,_
38-14,TO022,38,38,15,dovesse,dovesse,dovere,AUX,_
38-15,TO022,38,38,16-17,dotarsi,dotarsi,_,_,_
38-15a,_,_,38,16,_,dotare,dotare,VERB,_
38-15b,_,_,38,17,_,si,si,PRON,_
38-16,TO022,38,38,18,di,di,di,ADP,_
38-17,TO022,38,38,19,un,un,uno,DET,_
38-18,TO022,38,38,20,"codice,",codice,codice,NOUN,_
38-19,TO022,38,38,21,un,un,uno,DET,_
38-20,TO022,38,38,22,codice,codice,codice,NOUN,_
38-21,TO022,38,38,23,che,che,che,PRON,_
38-22,TO022,38,38,24,era,era,essere,AUX,_
38-23,TO022,38,38,25,stato,stato,essere,VERB,_
38-24,TO022,38,38,26,comunque,comunque,comunque,ADV,_
38-25,TO022,38,38,27,frutto,frutto,frutto,NOUN,_
38-26,TO022,38,38,28,di:,di,di,ADP,_
38-27,TO022,38,38,29,tutte,tutte,tutto,DET,_
38-28,TO022,38,38,30,le,le,il,DET,_
38-29,TO022,38,38,31,guerre,guerre,guerra,NOUN,_
38-30,TO022,38,38,32,che:,che,che,PRON,_
38-31,TO022,38,38,33,aveva,aveva,avere,AUX,_
38-32,TO022,38,38,34,vissuto,vissuto,vivere,VERB,_
38-33,TO022,38,38,35,la::,la,il,DET,_
38-34,TO022,38,38,36,la,la,il,DET,_
38-35,TO022,38,38,37,francia,francia,Francia,PROPN,_
38-36,TO022,38,38,38,sotto,sotto,sotto,ADP,_
38-37,TO022,38,38,39,il,il,il,DET,_
38-38,TO022,38,38,40,periodo:,periodo,periodo,NOUN,_
38-39,TO022,38,38,41,napoleonico.,napoleonico,napoleonico,ADJ,_
39-0,TO022,39,39,1,e,e,e,CCONJ,_
39-1,TO022,39,39,2,savigny,savigny,Savigny,PROPN,_
39-2,TO022,39,39,3,affermava,affermava,affermare,VERB,_
39-3,TO022,39,39,4,che:,che,che,SCONJ,_
39-4,TO022,39,39,5,il,il,il,DET,_
39-5,TO022,39,39,6,e::h,eh,eh,INTJ,_
39-6,TO022,39,39,7,(.),[PAUSE],[PAUSE],X,_
39-7,TO022,39,39,8,il,il,il,DET,_
39-8,TO022,39,39,9,diritto,diritto,diritto,NOUN,_
39-9,TO022,39,39,10,doveva::,doveva,dovere,AUX,_
39-10,TO022,39,39,11,essere,essere,essere,VERB,_
39-11,TO022,39,39,12,qualcosa,qualcosa,qualcosa,PRON,_
39-12,TO022,39,39,13,di::,di,di,ADP,_
39-13,TO022,39,39,14,naturale.,naturale,naturale,ADJ,_
39-14,TO022,39,39,15,(.),[PAUSE],[PAUSE],X,_
39-15,TO022,39,39,16,doveva,doveva,dovere,AUX,_
39-16,TO022,39,39,17,essere,essere,essere,VERB,_
39-17,TO022,39,39,18,intrinseco,intrinseco,intrinseco,ADJ,_
39-18,TO022,39,39,19,a,a,a,ADP,_
39-19,TO022,39,39,20,quello,quello,quello,PRON,_
39-20,TO022,39,39,21,che,che,che,PRON,_
39-21,TO022,39,39,22,è,è,essere,AUX,_
39-22,TO022,39,39,23,lo,lo,il,DET,_
39-23,TO022,39,39,24,spirito,spirito,spirito,NOUN,_
39-24,TO022,39,39,25-26,del,del,_,_,_
39-24a,_,_,39,25,_,di,di,ADP,_
39-24b,_,_,39,26,_,il,il,DET,_
39-25,TO022,39,39,27,popolo.,popolo,popolo,NOUN,_
39-26,TO022,39,39,28,non,non,non,ADV,_
39-27,TO022,39,39,29,poteva,poteva,potere,AUX,_
39-28,TO022,39,39,30-31,rifarsi,rifarsi,_,_,_
39-28a,_,_,39,30,_,rifare,rifare,VERB,_
39-28b,_,_,39,31,_,si,si,PRON,_
39-29,TO022,39,39,32,(.),[PAUSE],[PAUSE],X,_
39-30,TO022,39,39,33,a:,a,a,ADP,_
39-31,TO022,39,39,34,un::,un,uno,DET,_
39-32,TO022,39,39,35,qualcosa,qualcosa,qualcosa,PRON,_
39-33,TO022,39,39,36,che,che,che,PRON,_
39-34,TO022,39,39,37,non,non,non,ADV,_
39-35,TO022,39,39,38,apparteneva:,apparteneva,appartenere,VERB,_
39-36,TO022,39,39,39-40,al,al,_,_,_
39-36a,_,_,39,39,_,a,a,ADP,_
39-36b,_,_,39,40,_,il,il,DET,_
39-37,TO022,39,39,41,popolo.,popolo,popolo,NOUN,_
39-38,TO022,39,39,42,quindi,quindi,quindi,ADV,_
39-39,TO022,39,39,43-44,al,al,_,_,_
39-39a,_,_,39,43,_,a,a,ADP,_
39-39b,_,_,39,44,_,il,il,DET,_
39-40,TO022,39,39,45,e:h,eh,eh,INTJ,_
39-41,TO022,39,39,46-47,al,al,_,_,_
39-41a,_,_,39,46,_,a,a,ADP,_
