token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
9-16,BO056,9,9,17,loro,loro,loro,PRON,_
9-17,BO056,9,9,18,si,si,si,PRON,_
9-18,BO056,9,9,19,volevano,volevano,volere,AUX,_
9-19,BO056,9,9,20,spostare,spostare,spostare,VERB,_
9-20,BO056,9,9,21,lo,lo,lo,PRON,_
9-21,BO056,9,9,22,facevano,facevano,fare,VERB,_
10-0,BO056,10,10,1,però,però,però,ADV,_
10-1,BO056,10,10,2,effettivamente,effettivamente,effettivamente,ADV,_
10-2,BO056,10,10,3,(.),[PAUSE],[PAUSE],X,_
10-3,BO056,10,10,4-5,nella,nella,_,_,_
10-3a,_,_,10,4,_,in,in,ADP,_
10-3b,_,_,10,5,_,la,il,DET,_
10-4,BO056,10,10,6,zona,zona,zona,NOUN,_
10-5,BO056,10,10,7,nuova,nuova,nuovo,ADJ,_
10-6,BO056,10,10,8-9,del,del,_,_,_
10-6a,_,_,10,8,_,di,di,ADP,_
10-6b,_,_,10,9,_,il,il,DET,_
10-7,BO056,10,10,10,mio,mio,mio,DET,_
10-8,BO056,10,10,11,quartiere,quartiere,quartiere,NOUN,_
10-9,BO056,10,10,12,che,che,che,PRON,_
10-10,BO056,10,10,13,è,è,essere,AUX,_
10-11,BO056,10,10,14,quello,quello,quello,PRON,_
10-12,BO056,10,10,15,dove,dove,dove,ADV,_
10-13,BO056,10,10,16,abito,abito,abitare,VERB,_
10-14,BO056,10,10,17,io,io,io,PRON,_
10-15,BO056,10,10,18,ora,ora,ora,ADV,_
10-16,BO056,10,10,19,era,era,essere,AUX,_
10-17,BO056,10,10,20,praticamente,praticamente,praticamente,ADV,_
10-18,BO056,10,10,21,tutto,tutto,tutto,PRON,_
10-19,BO056,10,10,22,vuoto,vuoto,vuoto,ADJ,_
11-0,BO054,11,11,1,okay,okay,ok,INTJ,_
12-0,BO056,12,12,1,un,un,uno,DET,_
12-1,BO056,12,12,2,sacco,sacco,sacco,NOUN,_
12-2,BO056,12,12,3,di,di,di,ADP,_
12-3,BO056,12,12,4,"spazio,",spazio,spazio,NOUN,_
12-4,BO056,12,12,5,una,una,uno,DET,_
12-5,BO056,12,12,6,zona,zona,zona,NOUN,_
12-6,BO056,12,12,7,tranquilla,tranquilla,tranquillo,ADJ,_
12-7,BO056,12,12,8,dove,dove,dove,ADV,_
12-8,BO056,12,12,9,ci,ci,ci,PRON,_
12-9,BO056,12,12,10,siam',siamo,essere,AUX,_
12-10,BO056,12,12,11,sempre,sempre,sempre,ADV,_
12-11,BO056,12,12,12,trovati,trovati,trovare,VERB,_
12-12,BO056,12,12,13,da,da,da,ADP,_
12-13,BO056,12,12,14,dio,dio,dio,NOUN,_
12-14,BO056,12,12,15,(.),[PAUSE],[PAUSE],X,_
12-15,BO056,12,12,16-17,alla,alla,_,_,_
12-15a,_,_,12,16,_,a,a,ADP,_
12-15b,_,_,12,17,_,la,il,DET,_
12-16,BO056,12,12,18,fine,fine,fine,NOUN,_
12-17,BO056,12,12,19,conveniva,conveniva,convenire,VERB,_
12-18,BO056,12,12,20,anche,anche,anche,ADV,_
12-19,BO056,12,12,21,a,a,a,ADP,_
12-20,BO056,12,12,22,loro.,loro,loro,PRON,_
13-0,BO056,13,13,1,è,è,essere,AUX,_
13-1,BO056,13,13,2,sta~,sta~,x,X,_
13-2,BO056,13,13,3,è,è,essere,AUX,_
13-3,BO056,13,13,4,stato,stato,essere,VERB,_
13-4,BO056,13,13,5,un,un,uno,DET,_
13-5,BO056,13,13,6,po',po',poco,ADV,_
13-6,BO056,13,13,7,peso,peso,peso,NOUN,_
13-7,BO056,13,13,8,perché,perché,perché,SCONJ,_
14-0,BO056,14,14,1,abbiamo,abbiamo,avere,AUX,_
14-1,BO056,14,14,2,costruito,costruito,costruire,VERB,_
14-2,BO056,14,14,3,una,una,uno,DET,_
14-3,BO056,14,14,4,casa,casa,casa,NOUN,_
14-4,BO056,14,14,5,gigante~,gigante,gigante,ADJ,_
14-5,BO056,14,14,6,infatti,infatti,infatti,ADV,_
14-6,BO056,14,14,7,i,i,il,DET,_
14-7,BO056,14,14,8,miei,miei,mio,PRON,_
14-8,BO056,14,14,9,devono,devono,dovere,AUX,_
14-9,BO056,14,14,10,ancora,ancora,ancora,ADV,_
14-10,BO056,14,14,11,pagare,pagare,pagare,VERB,_
14-11,BO056,14,14,12,tutto,tutto,tutto,DET,_
14-12,BO056,14,14,13,il,il,il,DET,_
14-13,BO056,14,14,14,mutuo,mutuo,mutuo,NOUN,_
14-14,BO056,14,14,15,vabbè,vabbè,vabbere,VERB,_
15-0,BO056,15,15,1,ah,ah,ah,INTJ,_
15-1,BO056,15,15,2,ma,ma,ma,CCONJ,_
15-2,BO056,15,15,3,sì,sì,sì,ADV,_
15-3,BO056,15,15,4,ma::,ma,ma,CCONJ,_
15-4,BO056,15,15,5,(ciò),ciò,ciò,PRON,_
16-0,BO056,16,16,1,perché::,perché,perché,SCONJ,_
16-1,BO056,16,16,2,i,i,il,DET,_
16-2,BO056,16,16,3,miei,miei,mio,PRON,_
16-3,BO056,16,16,4,i,i,il,DET,_
16-4,BO056,16,16,5,miei,miei,mio,PRON,_
16-5,BO056,16,16,6,hanno,hanno,avere,AUX,_
16-6,BO056,16,16,7,investito,investito,investire,VERB,_
16-7,BO056,16,16,8,un,un,uno,DET,_
16-8,BO056,16,16,9,sacco,sacco,sacco,NOUN,_
16-9,BO056,16,16,10-11,sulla,sulla,_,_,_
16-9a,_,_,16,10,_,su,su,ADP,_
16-9b,_,_,16,11,_,la,il,DET,_
16-10,BO056,16,16,12,casa,casa,casa,NOUN,_
16-11,BO056,16,16,13,ma,ma,ma,CCONJ,_
16-12,BO056,16,16,14,in,in,in,ADP,_
16-13,BO056,16,16,15,generale,generale,generale,NOUN,_
16-14,BO056,16,16,16,i,i,il,DET,_
16-15,BO056,16,16,17,miei,miei,mio,PRON,_
16-16,BO056,16,16,18,son',son',essere,VERB,_
16-17,BO056,16,16,19,così,così,così,ADV,_
17-0,BO056,17,17,1,>cioè<,cioè,cioè,ADV,_
17-1,BO056,17,17,2,investo[no,investono,investire,VERB,_
17-2,BO056,17,17,3,un,un,uno,DET,_
17-3,BO056,17,17,4,sac]co,sacco,sacco,NOUN,_
17-4,BO056,17,17,5,su,su,su,ADP,_
17-5,BO056,17,17,6,"case:,",case,casa,NOUN,_
17-6,BO056,17,17,7,vacanze:,vacanze,vacanza,NOUN,_
18-0,BO054,18,18,1,°[sì]°,sì,sì,ADV,_
19-0,BO056,19,19,1,piuttosto,piuttosto,piuttosto,ADV,_
19-1,BO056,19,19,2,che,che,che,PRON,_
19-2,BO056,19,19,3,che,che,che,PRON,_
19-3,BO056,19,19,4,ne,ne,ne,PRON,_
19-4,BO056,19,19,5,so,so,sapere,VERB,_
19-5,BO056,19,19,6,su,su,su,ADP,_
19-6,BO056,19,19,7,apparecchi,apparecchi,apparecchio,NOUN,_
19-7,BO056,19,19,8,elettronici,elettronici,elettronico,ADJ,_
19-8,BO056,19,19,9,quella,quella,quello,DET,_
19-9,BO056,19,19,10,roba,roba,roba,NOUN,_
19-10,BO056,19,19,11,lì,lì,lì,ADV,_
19-11,BO056,19,19,12,no,no,no,ADV,_
20-0,BO056,20,20,1,cioè,cioè,cioè,ADV,_
20-1,BO056,20,20,2-3,nel,nel,_,_,_
20-1a,_,_,20,2,_,in,in,ADP,_
20-1b,_,_,20,3,_,il,il,DET,_
20-2,BO056,20,20,4,senso,senso,senso,NOUN,_
20-3,BO056,20,20,5,o,o,o,CCONJ,_
20-4,BO056,20,20,6,[vestiti:],vestiti,vestito,NOUN,_
21-0,BO054,21,21,1,[vabbè,vabbè,vabbè,INTJ,_
21-1,BO054,21,21,2,oh],oh,oh,ADV,_
21-2,BO054,21,21,3,ci,ci,ci,PRON,_
21-3,BO054,21,21,4,sta,sta,stare,VERB,_
21-4,BO054,21,21,5,come::,come,come,ADP,_
21-5,BO054,21,21,6,(.),[PAUSE],[PAUSE],X,_
21-6,BO054,21,21,7,[idea,idea,idea,NOUN,_
21-7,BO054,21,21,8,>cioè<],cioè,cioè,CCONJ,_
22-0,BO056,22,22,1,[beh,beh,beh,INTJ,_
22-1,BO056,22,22,2,sì,sì,sì,ADV,_
22-2,BO056,22,22,3,però,però,però,ADV,_
22-3,BO056,22,22,4,per,per,per,ADP,_
22-4,BO056,22,22,5,dire],dire,dire,VERB,_
22-5,BO056,22,22,6,io,io,io,PRON,_
22-6,BO056,22,22,7,conosco,conosco,conoscere,VERB,_
22-7,BO056,22,22,8,un,un,uno,DET,_
22-8,BO056,22,22,9,sacco,sacco,sacco,NOUN,_
22-9,BO056,22,22,10,di,di,di,ADP,_
22-10,BO056,22,22,11,gente,gente,gente,NOUN,_
22-11,BO056,22,22,12,che,che,che,PRON,_
22-12,BO056,22,22,13,tipo::,tipo,tipo,NOUN,_
22-13,BO056,22,22,14,(.),[PAUSE],[PAUSE],X,_
22-14,BO056,22,22,15,magari,magari,magari,ADV,_
23-0,BO054,23,23,1,in,in,in,ADP,_
23-1,BO054,23,23,2,affitto,affitto,affitto,NOUN,_
23-2,BO054,23,23,3,e:,e,e,CCONJ,_
23-3,BO054,23,23,4,si,si,si,PRON,_
23-4,BO054,23,23,5,trasferisce,trasferisce,trasferire,VERB,_
23-5,BO054,23,23,6,(ogni),ogni,ogni,DET,_
24-0,BO056,24,24,1,no,no,no,ADV,_
24-1,BO056,24,24,2,magari,magari,magari,ADV,_
24-2,BO056,24,24,3,in,in,in,ADP,_
24-3,BO056,24,24,4,affitto,affitto,affitto,NOUN,_
24-4,BO056,24,24,5,che,che,che,PRON,_
24-5,BO056,24,24,6,non,non,non,ADV,_
24-6,BO056,24,24,7,è,è,essere,AUX,_
24-7,BO056,24,24,8,mai,mai,mai,ADV,_
24-8,BO056,24,24,9,stata,stata,essere,VERB,_
24-9,BO056,24,24,10,da,da,da,ADP,_
24-10,BO056,24,24,11,nessuna,nessuna,nessuno,DET,_
24-11,BO056,24,24,12,parte,parte,parte,NOUN,_
24-12,BO056,24,24,13-14,del,del,_,_,_
24-12a,_,_,24,13,_,di,di,ADP,_
24-12b,_,_,24,14,_,il,il,DET,_
24-13,BO056,24,24,15,mondo,mondo,mondo,NOUN,_
24-14,BO056,24,24,16,ma:,ma,ma,CCONJ,_
25-0,BO056,25,25,1,ogni,ogni,ogni,DET,_
25-1,BO056,25,25,2,volta,volta,volta,NOUN,_
25-2,BO056,25,25,3,che,che,che,SCONJ,_
25-3,BO056,25,25,4,esce,esce,uscire,VERB,_
25-4,BO056,25,25,5,l',l',il,DET,_
25-5,BO056,25,25,6,iphone,iphone,iPhone,NOUN,_
25-6,BO056,25,25,7,nuovo,nuovo,nuovo,ADJ,_
25-7,BO056,25,25,8,va,va,andare,VERB,_
25-8,BO056,25,25,9,a,a,a,ADP,_
25-9,BO056,25,25,10,far,far,fare,VERB,_
25-10,BO056,25,25,11,la,la,il,DET,_
25-11,BO056,25,25,12,"[fila,",fila,fila,NOUN,_
25-12,BO056,25,25,13,spende,spende,spendere,VERB,_
25-13,BO056,25,25,14,mille,mille,mille,NUM,_
25-14,BO056,25,25,15,euro],euro,euro,NOUN,_
25-15,BO056,25,25,16,>cioè<,cioè,cioè,CCONJ,_
25-16,BO056,25,25,17-18,nel,nel,_,_,_
25-16a,_,_,25,17,_,in,in,ADP,_
25-16b,_,_,25,18,_,il,il,DET,_
25-17,BO056,25,25,19,senso,senso,senso,NOUN,_
25-18,BO056,25,25,20,n:::~,n~,x,X,_
26-0,BO054,26,26,1,°[ah,ah,ah,INTJ,_
26-1,BO054,26,26,2,sì,sì,sì,ADV,_
26-2,BO054,26,26,3,vabbè,vabbè,vabbere,VERB,_
26-3,BO054,26,26,4,(quello,quello,quello,PRON,_
26-4,BO054,26,26,5,sì,sì,sì,ADV,_
26-5,BO054,26,26,6,>cioè<)]°,cioè,cioè,CCONJ,_
27-0,BO056,27,27,1,è,è,essere,AUX,_
27-1,BO056,27,27,2,una,una,uno,DET,_
27-2,BO056,27,27,3,cosa,cosa,cosa,NOUN,_
27-3,BO056,27,27,4,che,che,che,PRON,_
27-4,BO056,27,27,5,io,io,io,PRON,_
27-5,BO056,27,27,6,non,non,non,ADV,_
27-6,BO056,27,27,7,farei,farei,fare,VERB,_
27-7,BO056,27,27,8,mai,mai,mai,ADV,_
28-0,BO054,28,28,1,°no,no,no,ADV,_
28-1,BO054,28,28,2,assolutamente°,assolutamente,assolutamente,ADV,_
29-0,BO056,29,29,1,e::h,eh,eh,INTJ,_
29-1,BO056,29,29,2,oppure,oppure,oppure,CCONJ,_
29-2,BO056,29,29,3,gente,gente,gente,NOUN,_
29-3,BO056,29,29,4,tipo,tipo,tipo,NOUN,_
29-4,BO056,29,29,5,anche,anche,anche,ADV,_
29-5,BO056,29,29,6,l',l',il,DET,_
29-6,BO056,29,29,7,altro,altro,altro,ADJ,_
29-7,BO056,29,29,8,giorno,giorno,giorno,NOUN,_
29-8,BO056,29,29,9,mia,mia,mio,DET,_
29-9,BO056,29,29,10,mamma,mamma,mamma,NOUN,_
29-10,BO056,29,29,11,è,è,essere,AUX,_
29-11,BO056,29,29,12,stata,stata,essere,VERB,_
29-12,BO056,29,29,13-14,al,al,_,_,_
29-12a,_,_,29,13,_,a,a,ADP,_
29-12b,_,_,29,14,_,il,il,DET,_
29-13,BO056,29,29,15,compleanno,compleanno,compleanno,NOUN,_
29-14,BO056,29,29,16,di,di,di,ADP,_
29-15,BO056,29,29,17,una,una,uno,DET,_
29-16,BO056,29,29,18,sua,sua,suo,DET,_
29-17,BO056,29,29,19,collega,collega,collega,NOUN,_
29-18,BO056,29,29,20,pediatra,pediatra,pediatra,NOUN,_
29-19,BO056,29,29,21,anche,anche,anche,ADV,_
29-20,BO056,29,29,22,lei,lei,lei,PRON,_
29-21,BO056,29,29,23,che,che,che,PRON,_
29-22,BO056,29,29,24,ha,ha,avere,AUX,_
29-23,BO056,29,29,25,affittato,affittato,affittare,VERB,_
29-24,BO056,29,29,26,il,il,il,DET,_
29-25,BO056,29,29,27,verdi,verdi,Verdi,PROPN,_
30-0,BO056,30,30,1,una,una,uno,DET,_
30-1,BO056,30,30,2,in,in,in,ADP,_
30-2,BO056,30,30,3,cui,cui,cui,PRON,_
30-3,BO056,30,30,4,non,non,non,ADV,_
30-4,BO056,30,30,5,c',c',ci,PRON,_
30-5,BO056,30,30,6,era,era,essere,VERB,_
30-6,BO056,30,30,7,l',l',il,DET,_
30-7,BO056,30,30,8,evento,evento,evento,NOUN,_
30-8,BO056,30,30,9,[ovviamente,ovviamente,ovviamente,ADV,_
30-9,BO056,30,30,10,ha,ha,avere,AUX,_
30-10,BO056,30,30,11,ha],ha,avere,AUX,_
30-11,BO056,30,30,12,speso,speso,spedere,VERB,_
30-12,BO056,30,30,13,diecimila,diecimila,diecimila,NUM,_
30-13,BO056,30,30,14,euro,euro,euro,NOUN,_
30-14,BO056,30,30,15,per,per,per,ADP,_
30-15,BO056,30,30,16,fare,fare,fare,VERB,_
30-16,BO056,30,30,17,la,la,il,DET,_
30-17,BO056,30,30,18,festa,festa,festa,NOUN,_
30-18,BO056,30,30,19-20,dei,dei,_,_,_
30-18a,_,_,30,19,_,di,di,ADP,_
30-18b,_,_,30,20,_,i,il,DET,_
30-19,BO056,30,30,21,suoi,suoi,suo,DET,_
30-20,BO056,30,30,22,sessant',sessanta,sessanta,NUM,_
30-21,BO056,30,30,23,anni,anni,anno,NOUN,_
31-0,BO054,31,31,1,[wo:::w],wow,wow,INTJ,_
32-0,BO056,32,32,1,>cioè<,cioè,cioè,ADV,_
32-1,BO056,32,32,2,mia,mia,mio,DET,_
32-2,BO056,32,32,3,mamma,mamma,mamma,NOUN,_
32-3,BO056,32,32,4,giustamente,giustamente,giusto,ADV,_
32-4,BO056,32,32,5,ha,ha,avere,AUX,_
32-5,BO056,32,32,6,detto,detto,dire,VERB,_
32-6,BO056,32,32,7,io,io,io,PRON,_
32-7,BO056,32,32,8,con,con,con,ADP,_
32-8,BO056,32,32,9,quei,quei,quello,DET,_
32-9,BO056,32,32,10,diecimila,diecimila,diecimila,NUM,_
32-10,BO056,32,32,11,euro,euro,euro,NOUN,_
32-11,BO056,32,32,12,piuttosto,piuttosto,piuttosto,ADV,_
32-12,BO056,32,32,13,vado,vado,andare,VERB,_
32-13,BO056,32,32,14,in,in,in,ADP,_
32-14,BO056,32,32,15,america,america,America,PROPN,_
32-15,BO056,32,32,16,>cioè<,cioè,cioè,ADV,_
32-16,BO056,32,32,17-18,[nel,nel,_,_,_
32-16a,_,_,32,17,_,in,in,ADP,_
32-16b,_,_,32,18,_,il,il,DET,_
32-17,BO056,32,32,19,senso,senso,senso,NOUN,_
32-18,BO056,32,32,20,>cioè<,cioè,cioè,ADV,_
32-19,BO056,32,32,21,voglio,voglio,volere,AUX,_
32-20,BO056,32,32,22,dire],dire,dire,VERB,_
33-0,BO054,33,33,1,[ma,ma,ma,CCONJ,_
33-1,BO054,33,33,2,ce:rto,certo,certo,ADV,_
33-2,BO054,33,33,3,ma,ma,ma,CCONJ,_
33-3,BO054,33,33,4,stiamo,stiamo,stare,AUX,_
33-4,BO054,33,33,5,scherz~],scherzando,scherzare,VERB,_
34-0,BO056,34,34,1,eh,eh,eh,INTJ,_
34-1,BO056,34,34,2,sì,sì,sì,ADV,_
34-2,BO056,34,34,3,esat[to],esatto,esatto,ADJ,_
35-0,BO054,35,35,1,>[anche],anche,anche,ADV,_
35-1,BO054,35,35,2,perché<,perché,perché,SCONJ,_
35-2,BO054,35,35,3,metti,metti,mettere,VERB,_
35-3,BO054,35,35,4,che,che,che,SCONJ,_
35-4,BO054,35,35,5,poi,poi,poi,ADV,_
35-5,BO054,35,35,6,non,non,non,ADV,_
35-6,BO054,35,35,7,vada,vada,andare,VERB,_
35-7,BO054,35,35,8,bene,bene,bene,ADV,_
35-8,BO054,35,35,9,la,la,il,DET,_
35-9,BO054,35,35,10,serata,serata,serata,NOUN,_
35-10,BO054,35,35,11,[>cioè<],cioè,cioè,CCONJ,_
36-0,BO056,36,36,1,[no],no,no,ADV,_
36-1,BO056,36,36,2,(.),[PAUSE],[PAUSE],X,_
36-2,BO056,36,36,3,cosa,cosa,cosa,PRON,_
36-3,BO056,36,36,4,che,che,che,PRON,_
36-4,BO056,36,36,5,poi,poi,poi,ADV,_
36-5,BO056,36,36,6,può,può,potere,AUX,_
36-6,BO056,36,36,7,tranquillamente,tranquillamente,tranquillamente,ADV,_
36-7,BO056,36,36,8,capitare,capitare,capitare,VERB,_
36-8,BO056,36,36,9,>cioè<,cioè,cioè,ADV,_
36-9,BO056,36,36,10-11,nel,nel,_,_,_
36-9a,_,_,36,10,_,in,in,ADP,_
36-9b,_,_,36,11,_,il,il,DET,_
36-10,BO056,36,36,12,senso,senso,senso,NOUN,_
36-11,BO056,36,36,13,te,te,te,PRON,_
36-12,BO056,36,36,14,investi,investi,investire,VERB,_
36-13,BO056,36,36,15,così,così,così,ADV,_
36-14,BO056,36,36,16,tanto,tanto,tanto,ADV,_
37-0,BO056,37,37,1,ti,ti,ti,PRON,_
37-1,BO056,37,37,2,aspetti,aspetti,aspettare,VERB,_
37-2,BO056,37,37,3,anche,anche,anche,ADV,_
37-3,BO056,37,37,4,tanto,tanto,tanto,ADV,_
37-4,BO056,37,37,5,ti,ti,ti,PRON,_
37-5,BO056,37,37,6,capita,capita,capitare,VERB,_
37-6,BO056,37,37,7,sempre,sempre,sempre,ADV,_
37-7,BO056,37,37,8,che,che,che,SCONJ,_
37-8,BO056,37,37,9,c',c',ci,PRON,_
37-9,BO056,37,37,10,è,è,essere,VERB,_
37-10,BO056,37,37,11,qualcosa,qualcosa,qualcosa,PRON,_
37-11,BO056,37,37,12,[che,che,che,SCONJ,_
37-12,BO056,37,37,13,poi,poi,poi,ADV,_
37-13,BO056,37,37,14,non,non,non,ADV,_
