token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
29-5,BO145,29,29,6,avevo,avevo,avere,AUX,_
29-6,BO145,29,29,7,verbalizzato,verbalizzato,verbalizzare,VERB,_
29-7,BO145,29,29,8,ma,ma,ma,CCONJ,_
29-8,BO145,29,29,9,non,non,non,ADV,_
29-9,BO145,29,29,10,l',l',lo,PRON,_
29-10,BO145,29,29,11,ho,ho,avere,AUX,_
29-11,BO145,29,29,12,verbalizzato,verbalizzato,verbalizzare,VERB,_
30-0,BO139,30,30,1,[oh],oh,oh,INTJ,_
31-0,BO139,31,31,1,sono,sono,essere,AUX,_
31-1,BO139,31,31,2,tutti,tutti,tutto,DET,_
31-2,BO139,31,31,3,minuti,minuti,minuto,NOUN,_
31-3,BO139,31,31,4,di,di,di,ADP,_
31-4,BO139,31,31,5,tirocinio,tirocinio,tirocinio,NOUN,_
31-5,BO139,31,31,6,che,che,che,PRON,_
31-6,BO139,31,31,7,se,se,se,PRON,_
31-7,BO139,31,31,8,ne,ne,ne,PRON,_
31-8,BO139,31,31,9,vanno,vanno,andare,VERB,_
32-0,BO139,32,32,1,no,no,no,INTJ,_
32-1,BO139,32,32,2,scherzo,scherzo,scherzare,VERB,_
32-2,BO139,32,32,3,scherzo,scherzo,scherzare,VERB,_
32-3,BO139,32,32,4,s~,s~,s~,X,_
33-0,BO145,33,33,1,adesso,adesso,adesso,ADV,_
33-1,BO145,33,33,2,c',c',ci,PRON,_
33-2,BO145,33,33,3,hai,hai,avere,VERB,_
33-3,BO145,33,33,4,quest',quest',questo,DET,_
33-4,BO145,33,33,5,altr(a),altra,altro,PRON,_
34-0,BO139,34,34,1,mh,mh,mh,INTJ,_
35-0,BO145,35,35,1,comunque,comunque,comunque,ADV,_
35-1,BO145,35,35,2,dicevo,dicevo,dire,VERB,_
35-2,BO145,35,35,3,che::,che,che,SCONJ,_
36-0,BO145,36,36,1,mh,mh,mh,INTJ,_
36-1,BO145,36,36,2,secondo,secondo,secondo,ADP,_
36-2,BO145,36,36,3,me,me,me,PRON,_
37-0,BO145,37,37,1,ultimamente,ultimamente,ultimamente,ADV,_
37-1,BO145,37,37,2,il,il,il,DET,_
37-2,BO145,37,37,3,valore,valore,valore,NOUN,_
37-3,BO145,37,37,4-5,delle,delle,_,_,_
37-3a,_,_,37,4,_,di,di,ADP,_
37-3b,_,_,37,5,_,le,il,DET,_
37-4,BO145,37,37,6,cose,cose,cosa,NOUN,_
38-0,BO145,38,38,1,il,il,il,DET,_
38-1,BO145,38,38,2,valore,valore,valore,NOUN,_
38-2,BO145,38,38,3-4,delle,delle,_,_,_
38-2a,_,_,38,3,_,di,di,ADP,_
38-2b,_,_,38,4,_,le,il,DET,_
38-3,BO145,38,38,5,cose,cose,cosa,NOUN,_
39-0,BO145,39,39,1,lo,lo,lo,PRON,_
39-1,BO145,39,39,2,ripeto,ripeto,ripetere,VERB,_
39-2,BO145,39,39,3,perché,perché,perché,SCONJ,_
39-3,BO145,39,39,4,quando,quando,quando,SCONJ,_
39-4,BO145,39,39,5,dico,dico,dire,VERB,_
39-5,BO145,39,39,6,valore,valore,valore,NOUN,_
39-6,BO145,39,39,7,me,me,me,PRON,_
39-7,BO145,39,39,8,se,se,se,PRON,_
39-8,BO145,39,39,9,tipo,tipo,tipo,NOUN,_
39-9,BO145,39,39,10,mi,mi,mi,PRON,_
39-10,BO145,39,39,11,s',s',si,PRON,_
39-11,BO145,39,39,12,intreccia,intreccia,intrecciare,VERB,_
39-12,BO145,39,39,13,blblbl,blblbl,blblbl,X,_
39-13,BO145,39,39,14,cos[ì],così,così,ADV,_
40-0,BO139,40,40,1,[bl]blbl,blblbl,blblbl,X,_
41-0,BO145,41,41,1,eh,eh,eh,INTJ,_
42-0,BO145,42,42,1,>cioè<,cioè,cioè,ADV,_
42-1,BO145,42,42,2,(.),[PAUSE],_,X,_
42-2,BO145,42,42,3,il,il,il,DET,_
42-3,BO145,42,42,4,valore,valore,valore,NOUN,_
42-4,BO145,42,42,5-6,delle,delle,_,_,_
42-4a,_,_,42,5,_,di,di,ADP,_
42-4b,_,_,42,6,_,le,il,DET,_
42-5,BO145,42,42,7,cose,cose,cosa,NOUN,_
43-0,BO145,43,43,1,secondo,secondo,secondo,ADP,_
43-1,BO145,43,43,2,me,me,me,PRON,_
43-2,BO145,43,43,3,non,non,non,ADV,_
43-3,BO145,43,43,4,è,è,essere,AUX,_
43-4,BO145,43,43,5,più,più,più,ADV,_
43-5,BO145,43,43,6,compreso,compreso,comprendere,VERB,_
43-6,BO145,43,43,7-8,dalle,dalle,_,_,_
43-6a,_,_,43,7,_,da,da,ADP,_
43-6b,_,_,43,8,_,le,il,DET,_
43-7,BO145,43,43,9,persone,persone,persona,NOUN,_
44-0,BO145,44,44,1,>cioè<,cioè,cioè,ADV,_
45-0,BO145,45,45,1,oddio,oddio,oddio,INTJ,_
45-1,BO145,45,45,2-3,'ste,'ste,_,_,_
45-1a,_,_,45,2,_,',',PUNCT,_
45-1b,_,_,45,3,_,ste,sto,DET,_
45-2,BO145,45,45,4,scale,scale,scala,NOUN,_
45-3,BO145,45,45,5,faccio,faccio,fare,VERB,_
45-4,BO145,45,45,6,sempre,sempre,sempre,ADV,_
45-5,BO145,45,45,7,fatica,fatica,fatica,NOUN,_
45-6,BO145,45,45,8,a,a,a,ADP,_
45-7,BO145,45,45,9,falle,falle,_,_,_
45-7a,_,_,,,_,far,fare,VERB,_
45-7b,_,_,,,_,le,le,PRON,_
46-0,BO145,46,46,1,>cioè<,cioè,cioè,ADV,_
46-1,BO145,46,46,2-3,nel,nel,_,_,_
46-1a,_,_,46,2,_,in,in,ADP,_
46-1b,_,_,46,3,_,il,il,DET,_
46-2,BO145,46,46,4,senso,senso,senso,NOUN,_
47-0,BO145,47,47,1,in,in,in,ADP,_
47-1,BO145,47,47,2,una,una,uno,DET,_
47-2,BO145,47,47,3,>cioè<,cioè,cioè,ADV,_
47-3,BO145,47,47,4,in,in,in,ADP,_
47-4,BO145,47,47,5,un,un,uno,DET,_
47-5,BO145,47,47,6,m::h,mh,mh,INTJ,_
48-0,BO145,48,48,1,in,in,in,ADP,_
48-1,BO145,48,48,2,un,un,uno,DET,_
48-2,BO145,48,48,3,<periodo>,periodo,periodo,NOUN,_
48-3,BO145,48,48,4,non,non,non,ADV,_
48-4,BO145,48,48,5,lo,lo,lo,PRON,_
48-5,BO145,48,48,6,so,so,sapere,VERB,_
48-6,BO145,48,48,7,in,in,in,ADP,_
48-7,BO145,48,48,8,un',un',uno,DET,_
48-8,BO145,48,48,9,era,era,era,NOUN,_
48-9,BO145,48,48,10,probabilmente,probabilmente,probabilmente,ADV,_
48-10,BO145,48,48,11,se,se,se,PRON,_
48-11,BO145,48,48,12,po,po,potere,AUX,_
48-12,BO145,48,48,13-14,[chiama'],chiama',_,_,_
48-12a,_,_,48,13,_,chiama,chiamare,VERB,_
48-12b,_,_,48,14,_,',',PUNCT,_
48-13,BO145,48,48,15,questa,questa,questo,PRON,_
48-14,BO145,48,48,16,non,non,non,ADV,_
48-15,BO145,48,48,17,lo,lo,lo,PRON,_
48-16,BO145,48,48,18,[so],so,sapere,VERB,_
49-0,BO139,49,49,1,[mh],mh,mh,INTJ,_
50-0,BO139,50,50,1,[mh,mh,mh,INTJ,_
50-1,BO139,50,50,2,mh],mh,mh,INTJ,_
51-0,BO145,51,51,1,e:h,eh,eh,INTJ,_
51-1,BO145,51,51,2,m:h,mh,mh,INTJ,_
52-0,BO145,52,52,1,dove,dove,dove,ADV,_
53-0,BO145,53,53,1,>cioè<,cioè,cioè,ADV,_
53-1,BO145,53,53,2,il,il,il,DET,_
53-2,BO145,53,53,3,<ricircolo>,ricircolo,ricircolo,NOUN,_
53-3,BO145,53,53,4-5,dei,dei,_,_,_
53-3a,_,_,53,4,_,di,di,ADP,_
53-3b,_,_,53,5,_,i,i,DET,_
53-4,BO145,53,53,6-7,del:,del,_,_,_
53-4a,_,_,53,6,_,di,di,ADP,_
53-4b,_,_,53,7,_,il,il,DET,_
53-5,BO145,53,53,8-9,dei,dei,_,_,_
53-5a,_,_,53,8,_,di,di,ADP,_
53-5b,_,_,53,9,_,i,il,DET,_
53-6,BO145,53,53,10,vestiti,vestiti,vestito,NOUN,_
54-0,BO145,54,54,1,è,è,essere,AUX,_
54-1,BO145,54,54,2,altissimo,altissimo,alto,ADJ,_
55-0,BO139,55,55,1,mh,mh,mh,INTJ,_
56-0,BO145,56,56,1,secondo,secondo,secondo,ADP,_
56-1,BO145,56,56,2,me,me,me,PRON,_
57-0,BO145,57,57,1,le,le,il,DET,_
57-1,BO145,57,57,2,persone,persone,persona,NOUN,_
57-2,BO145,57,57,3,perdono,perdono,perdere,VERB,_
57-3,BO145,57,57,4,i,i,il,DET,_
57-4,BO145,57,57,5,punti,punti,punto,NOUN,_
57-5,BO145,57,57,6,di,di,di,ADP,_
57-6,BO145,57,57,7,riferimento,riferimento,riferimento,NOUN,_
57-7,BO145,57,57,8,no,no,no,INTJ,_
57-8,BO145,57,57,9,che,che,che,SCONJ,_
58-0,BO145,58,58,1,durante,durante,durante,ADP,_
58-1,BO145,58,58,2,la,la,il,DET,_
58-2,BO145,58,58,3,storia,storia,storia,NOUN,_
59-0,BO145,59,59,1,è,è,essere,AUX,_
59-1,BO145,59,59,2,stata,stata,essere,AUX,_
59-2,BO145,59,59,3,anche,anche,anche,ADV,_
59-3,BO145,59,59,4,la,la,il,DET,_
59-4,BO145,59,59,5,moda,moda,moda,NOUN,_
59-5,BO145,59,59,6,no,no,no,INTJ,_
59-6,BO145,59,59,7,te,te,te,PRON,_
59-7,BO145,59,59,8,guarda,guarda,guardare,VERB,_
59-8,BO145,59,59,9,gli,gli,il,DET,_
59-9,BO145,59,59,10,anni,anni,anno,NOUN,_
59-10,BO145,59,59,11,venni,venni,venti,NUM,_
59-11,BO145,59,59,12,gli,gli,il,DET,_
59-12,BO145,59,59,13,ann~,ann~,anno,NOUN,_
60-0,BO145,60,60,1,e:h,eh,eh,INTJ,_
60-1,BO145,60,60,2,gli,gli,il,DET,_
60-2,BO145,60,60,3,anni,anni,anno,NOUN,_
60-3,BO145,60,60,4,"venti,",venti,venti,NUM,_
60-4,BO145,60,60,5,gli,gli,il,DET,_
60-5,BO145,60,60,6,anni,anni,anno,NOUN,_
60-6,BO145,60,60,7,"tren[ta,",trenta,trenta,NUM,_
60-7,BO145,60,60,8,gli,gli,il,DET,_
60-8,BO145,60,60,9,anni,anni,anno,NOUN,_
60-9,BO145,60,60,10,quara]nta,quaranta,quaranta,NUM,_
61-0,BO139,61,61,1,[mh,mh,mh,INTJ,_
61-1,BO139,61,61,2,mh],mh,mh,INTJ,_
62-0,BO145,62,62,1,>cioè<,cioè,cioè,ADV,_
62-1,BO145,62,62,2,cambia,cambia,cambiare,VERB,_
62-2,BO145,62,62,3,tantissimo,tantissimo,tanto,ADV,_
62-3,BO145,62,62,4,la,la,il,DET,_
62-4,BO145,62,62,5,moda,moda,moda,NOUN,_
62-5,BO145,62,62,6,in,in,in,ADP,_
62-6,BO145,62,62,7,questi,questi,questo,DET,_
62-7,BO145,62,62,8,anni,anni,anno,NOUN,_
63-0,BO139,63,63,1,mh,mh,mh,INTJ,_
63-1,BO139,63,63,2,mh,mh,mh,INTJ,_
64-0,BO145,64,64,1,e,e,e,CCONJ,_
64-1,BO145,64,64,2,lo,lo,il,DET,_
64-2,BO145,64,64,3,stesso,stesso,stesso,PRON,_
64-3,BO145,64,64,4,succede,succede,succedere,VERB,_
64-4,BO145,64,64,5,adesso,adesso,adesso,ADV,_
64-5,BO145,64,64,6,però,però,però,ADV,_
64-6,BO145,64,64,7,secondo,secondo,secondo,ADP,_
64-7,BO145,64,64,8,me,me,me,PRON,_
65-0,BO145,65,65,1,è,è,essere,AUX,_
65-1,BO145,65,65,2,(.),[PAUSE],_,X,_
65-2,BO145,65,65,3,ul~,ul~,ul~,X,_
66-0,BO145,66,66,1,>cioè<,cioè,cioè,ADV,_
66-1,BO145,66,66,2,è,è,essere,AUX,_
66-2,BO145,66,66,3,anc:ora,ancora,ancora,ADV,_
66-3,BO145,66,66,4,più,più,più,ADV,_
66-4,BO145,66,66,5,velocizzato,velocizzato,velocizzare,VERB,_
66-5,BO145,66,66,6,questo,questo,questo,DET,_
66-6,BO145,66,66,7,processo,processo,processo,NOUN,_
66-7,BO145,66,66,8,di:,di,di,ADP,_
66-7bia,_,_,_,_,di,di,di,ADP,_
66-8,BO145,66,66,9,cambiamento,cambiamento,cambiamento,NOUN,_
66-9,BO145,66,66,10,capito?,capito,capire,VERB,_
67-0,BO139,67,67,1,[m:h],mh,mh,INTJ,_
68-0,BO145,68,68,1,[questo],questo,questo,DET,_
68-1,BO145,68,68,2,cambiamento,cambiamento,cambiamento,NOUN,_
68-2,BO145,68,68,3,è,è,essere,AUX,_
68-3,BO145,68,68,4,anche,anche,anche,ADV,_
68-4,BO145,68,68,5,più,più,più,ADV,_
68-5,BO145,68,68,6,velocizzato,velocizzato,velocizzare,VERB,_
69-0,BO145,69,69,1,no[n,non,non,ADV,_
69-1,BO145,69,69,2,so,so,sapere,VERB,_
69-2,BO145,69,69,3,come,come,come,SCONJ,_
69-3,BO145,69,69,4,dire],dire,dire,VERB,_
70-0,BO139,70,70,1,[sì,sì,sì,INTJ,_
70-1,BO139,70,70,2,sì,sì,sì,INTJ,_
70-2,BO139,70,70,3,sì,sì,sì,INTJ,_
70-3,BO139,70,70,4,sì],sì,sì,INTJ,_
71-0,BO139,71,71,1,ah,ah,ah,INTJ,_
71-1,BO139,71,71,2,è,è,essere,AUX,_
71-2,BO139,71,71,3,così,così,così,ADV,_
71-3,BO139,71,71,4,su,su,su,ADP,_
71-4,BO139,71,71,5,tutto,tutto,tutto,PRON,_
71-5,BO139,71,71,6,>cioè:<,cioè,cioè,ADV,_
72-0,BO139,72,72,1,chiaramente,chiaramente,chiaramente,ADV,_
72-1,BO139,72,72,2,io,io,io,PRON,_
72-2,BO139,72,72,3,penso,penso,pensare,VERB,_
72-3,BO139,72,72,4,sempre,sempre,sempre,ADV,_
72-4,BO139,72,72,5-6,alla,alla,_,_,_
72-4a,_,_,72,5,_,a,a,ADP,_
72-4b,_,_,72,6,_,la,il,DET,_
72-5,BO139,72,72,7,musica,musica,musica,NOUN,_
72-6,BO139,72,72,8,perché,perché,perché,SCONJ,_
72-7,BO139,72,72,9,sono,sono,essere,AUX,_
72-8,BO139,72,72,10,mononeurone,mononeurone,mononeurone,ADJ,_
72-9,BO139,72,72,11,ed,ed,e,CCONJ,_
72-10,BO139,72,72,12,è,è,essere,AUX,_
72-11,BO139,72,72,13,quello,quello,quello,PRON,_
72-12,BO139,72,72,14,a,a,a,ADP,_
72-13,BO139,72,72,15,cui,cui,cui,PRON,_
72-14,BO139,72,72,16,penso,penso,pensare,VERB,_
72-15,BO139,72,72,17,sempre,sempre,sempre,ADV,_
72-16,BO139,72,72,18,però,però,però,ADV,_
73-0,BO139,73,73,1,anche,anche,anche,ADV,_
73-1,BO139,73,73,2,lì,lì,lì,ADV,_
73-2,BO139,73,73,3,>cioè<,cioè,cioè,ADV,_
73-3,BO139,73,73,4,già,già,già,ADV,_
73-4,BO139,73,73,5,adesso:,adesso,adesso,ADV,_
74-0,BO139,74,74,1,se,se,se,SCONJ,_
74-1,BO139,74,74,2,(dici),dici,dire,VERB,_
75-0,BO139,75,75,1,dici,dici,dire,VERB,_
75-1,BO139,75,75,2,una,una,uno,DET,_
75-2,BO139,75,75,3,canzone:,canzone,canzone,NOUN,_
75-3,BO139,75,75,4,tu,tu,tu,PRON,_
75-4,BO139,75,75,5,dici,dici,dire,VERB,_
75-5,BO139,75,75,6,ah,ah,ah,INTJ,_
75-6,BO139,75,75,7,è,è,essere,AUX,_
75-7,BO139,75,75,8-9,dell',dell',_,_,_
75-7a,_,_,75,8,_,di,di,ADP,_
75-7b,_,_,75,9,_,l',il,DET,_
75-8,BO139,75,75,10,anno,anno,anno,NOUN,_
75-9,BO139,75,75,11,scorso,scorso,scorso,ADJ,_
75-10,BO139,75,75,12,uno,uno,uno,PRON,_
75-11,BO139,75,75,13,dice,dice,dire,VERB,_
75-12,BO139,75,75,14,ah,ah,ah,INTJ,_
75-13,BO139,75,75,15,beh,beh,beh,INTJ,_
75-14,BO139,75,75,16-17,dai,dai,dare,VERB,_
76-0,BO139,76,76,1,anco~,anco~,ancora,ADV,_
76-1,BO139,76,76,2,ancora,ancora,ancora,ADV,_
76-2,BO139,76,76,3,non,non,non,ADV,_
76-3,BO139,76,76,4,è,è,essere,AUX,_
76-4,BO139,76,76,5,così,così,così,ADV,_
76-5,BO139,76,76,6,vecchia,vecchia,vecchio,ADJ,_
76-6,BO139,76,76,7,se,se,se,SCONJ,_
76-7,BO139,76,76,8,già,già,già,ADV,_
76-8,BO139,76,76,9,è,è,essere,AUX,_
76-9,BO139,76,76,10,di,di,di,ADP,_
76-10,BO139,76,76,11,due,due,due,NUM,_
76-11,BO139,76,76,12,anni,anni,anno,NOUN,_
76-12,BO139,76,76,13,fa,fa,fa,ADP,_
76-13,BO139,76,76,14,eh,eh,eh,INTJ,_
76-14,BO139,76,76,15,ma,ma,ma,CCONJ,_
76-15,BO139,76,76,16,no,no,no,INTJ,_
77-0,BO139,77,77,1,è,è,essere,AUX,_
77-1,BO139,77,77,2,una,una,uno,DET,_
77-2,BO139,77,77,3,vita,vita,vita,NOUN,_
77-3,BO139,77,77,4,fa,fa,fare,ADP,_
77-4,BO139,77,77,5,perché,perché,perché,SCONJ,_
77-5,BO139,77,77,6-7,nel,nel,_,_,_
77-5a,_,_,77,6,_,in,in,ADP,_
77-5b,_,_,77,7,_,il,il,DET,_
77-6,BO139,77,77,8,frattempo,frattempo,frattempo,NOUN,_
77-7,BO139,77,77,9,ci,ci,ci,PRON,_
77-8,BO139,77,77,10,son,son,essere,AUX,_
77-9,BO139,77,77,11,g~,g~,già,ADV,_
77-10,BO139,77,77,12,s~,s~,essere,VERB,_
77-11,BO139,77,77,13,già,già,già,ADV,_
77-12,BO139,77,77,14,state,state,essere,VERB,_
77-13,BO139,77,77,15,settantasei,settantasei,sessantasei,NUM,_
77-14,BO139,77,77,16,[hit],hit,hit,NOUN,_
78-0,BO145,78,78,1,[mh],mh,mh,INTJ,_
78-1,BO145,78,78,2,mh,mh,mh,INTJ,_
78-2,BO145,78,78,3,mh,mh,mh,INTJ,_
79-0,BO139,79,79,1,non,non,non,ADV,_
