token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
4-20,BO087,4,4,21,ah,ah,ah,INTJ,_
4-21,BO087,4,4,22,l',l',il,DET,_
4-22,BO087,4,4,23,abazia,abazia,abazia,NOUN,_
4-23,BO087,4,4,24,di,di,di,ADP,_
4-24,BO087,4,4,25,xxx,x,x,X,_
4-25,BO087,4,4,26,lei,lei,lei,PRON,_
4-26,BO087,4,4,27,è,è,essere,AUX,_
4-27,BO087,4,4,28,bolognese?,bolognese,bolognese,ADJ,_
5-0,BO088,5,5,1,[esatto].,esatto,esatto,ADV,_
6-0,BO088,6,6,1,"sì,",sì,sì,ADV,_
6-1,BO088,6,6,2,di,di,di,ADP,_
6-2,BO088,6,6,3,xxx,x,x,X,_
6-3,BO088,6,6,4,in,in,in,ADP,_
6-4,BO088,6,6,5,realtà,realtà,realtà,NOUN,_
6-5,BO088,6,6,6,((ride)),((ride)),_,_,_
7-0,BO087,7,7,1,ah,ah,ah,INTJ,_
7-1,BO087,7,7,2,di,di,di,ADP,_
7-2,BO087,7,7,3,xxx,x,x,X,_
7-3,BO087,7,7,4,(.),[PAUSE],_,PUNCT,_
7-4,BO087,7,7,5,sono,sono,essere,AUX,_
7-5,BO087,7,7,6,stato,stato,essere,AUX,_
7-6,BO087,7,7,7,(ieri),ieri,ieri,ADV,_
7-7,BO087,7,7,8-9,alla,alla,_,_,_
7-7a,_,_,7,8,_,a,a,ADP,_
7-7b,_,_,7,9,_,la,il,DET,_
7-8,BO087,7,7,10,biblioteca,biblioteca,biblioteca,NOUN,_
7-9,BO087,7,7,11,di,di,di,ADP,_
7-10,BO087,7,7,12,"fiorano,",fiorano,Fiorano,PROPN,_
8-0,BO087,8,8,1,è,è,essere,AUX,_
8-1,BO087,8,8,2,meravigliosa.,meravigliosa,meravigliosa,ADJ,_
8-2,BO087,8,8,3,c',c',ci,PRON,_
8-3,BO087,8,8,4,è,è,essere,AUX,_
8-4,BO087,8,8,5,mai,mai,mai,ADV,_
8-5,BO087,8,8,6,stata,stata,essere,AUX,_
8-6,BO087,8,8,7,[lei]?,lei,lei,PRON,_
9-0,BO088,9,9,1,[sì],sì,sì,ADV,_
9-1,BO088,9,9,2,"sì,",sì,sì,ADV,_
10-0,BO087,10,10,1,è,è,essere,AUX,_
10-1,BO087,10,10,2,"stupenda,",stupenda,stupendo,ADJ,_
10-2,BO087,10,10,3,era,era,essere,AUX,_
10-3,BO087,10,10,4,anche,anche,anche,ADV,_
10-4,BO087,10,10,5,aperta,aperta,aperto,ADJ,_
10-5,BO087,10,10,6,in,in,in,ADP,_
10-6,BO087,10,10,7,un',un',uno,DET,_
10-7,BO087,10,10,8,apertutra,apertutra,apertutra,NOUN,_
10-8,BO087,10,10,9,(.),[PAUSE],_,PUNCT,_
10-9,BO087,10,10,10,straordinaria,straordinaria,straordinario,ADJ,_
11-0,BO087,11,11,1,"stupenda,",stupenda,stupendo,ADJ,_
11-1,BO087,11,11,2,veramente,veramente,veramente,ADV,_
11-2,BO087,11,11,3,(.),[PAUSE],_,PUNCT,_
11-3,BO087,11,11,4,"allora,",allora,allora,ADV,_
11-4,BO087,11,11,5,quella,quella,quello,PRON,_
11-5,BO087,11,11,6,di,di,di,ADP,_
11-6,BO087,11,11,7,maranello,maranello,Maranello,PROPN,_
11-7,BO087,11,11,8,so,so,sapere,VERB,_
11-8,BO087,11,11,9,che,che,che,SCONJ,_
11-9,BO087,11,11,10,è,è,essere,AUX,_
11-10,BO087,11,11,11,altrettanto,altrettanto,altrettanto,ADV,_
11-11,BO087,11,11,12,bella,bella,bello,ADJ,_
11-12,BO087,11,11,13,[se,se,se,SCONJ,_
11-13,BO087,11,11,14,non,non,non,ADV,_
11-14,BO087,11,11,15,di],di,di,ADP,_
11-15,BO087,11,11,16,"più,",più,più,ADV,_
11-16,BO087,11,11,17,"[xxxxxxx],",x,x,X,_
12-0,BO088,12,12,1,[sì].,sì,sì,ADV,_
13-0,BO088,13,13,1,[sono,sono,essere,AUX,_
13-1,BO088,13,13,2,andata,andata,andare,VERB,_
13-2,BO088,13,13,3,spesso,spesso,spesso,ADV,_
13-3,BO088,13,13,4,a,a,a,ADP,_
13-4,BO088,13,13,5,"studiare],",studiare,studiare,VERB,_
14-0,BO087,14,14,1,"allora,",allora,allora,ADV,_
14-1,BO087,14,14,2,parliamo,parliamo,parlare,VERB,_
14-2,BO087,14,14,3,di,di,di,ADP,_
14-3,BO087,14,14,4,questa,questa,questo,DET,_
14-4,BO087,14,14,5,biblioteca,biblioteca,biblioteca,NOUN,_
14-5,BO087,14,14,6,"abaziale,",abaziale,abaziale,ADJ,_
14-6,BO087,14,14,7,°xxx,x,x,X,_
14-7,BO087,14,14,8,religiosa,religiosa,religioso,ADJ,_
14-8,BO087,14,14,9,"xx,°",x,x,X,_
14-9,BO087,14,14,10,[no]?,no,no,ADV,_
15-0,BO088,15,15,1,[esa]tto.,esatto,esatto,ADV,_
16-0,BO088,16,16,1,ehm:,ehm,ehm,INTJ,_
16-1,BO088,16,16,2,"intanto,",intanto,intanto,ADV,_
16-2,BO088,16,16,3,la,la,il,DET,_
16-3,BO088,16,16,4,fondazione,fondazione,fondazione,NOUN,_
16-4,BO088,16,16,5-6,dell',dell',_,_,_
16-4a,_,_,16,5,_,di,di,ADP,_
16-4b,_,_,16,6,_,l',il,DET,_
16-5,BO088,16,16,7,"abbazia,",abbazia,abbazia,NOUN,_
17-0,BO088,17,17,1,e::h,eh,eh,INTJ,_
17-1,BO088,17,17,2,risale,risale,risalire,VERB,_
17-2,BO088,17,17,3,eh,eh,eh,INTJ,_
17-3,BO088,17,17,4,al~,al~,al~,X,_
17-4,BO088,17,17,5-6,alla,alla,_,_,_
17-4a,_,_,17,5,_,a,a,ADP,_
17-4b,_,_,17,6,_,la,il,DET,_
17-5,BO088,17,17,7,conquista,conquista,conquista,NOUN,_
17-6,BO088,17,17,8-9,dei,dei,_,_,_
17-6a,_,_,17,8,_,di,di,ADP,_
17-6b,_,_,17,9,_,i,il,DET,_
17-7,BO088,17,17,10,longobardi,longobardi,longobardo,ADJ,_
17-8,BO088,17,17,11,eh,eh,eh,INTJ,_
17-9,BO088,17,17,12-13,dell',dell',_,_,_
17-9a,_,_,17,12,_,di,di,ADP,_
17-9b,_,_,17,13,_,l',il,DET,_
17-10,BO088,17,17,14,italia,italia,Italia,PROPN,_
18-0,BO088,18,18,1,quindi,quindi,quindi,ADV,_
18-1,BO088,18,18,2-3,all',all',_,_,_
18-1a,_,_,18,2,_,a,a,ADP,_
18-1b,_,_,18,3,_,l',il,DET,_
18-2,BO088,18,18,4,anno,anno,anno,NOUN,_
18-3,BO088,18,18,5,"settecentocinquantadue,",settecentocinquantadue,settecentocinquantadue,ADJ,_
18-4,BO088,18,18,6,quando,quando,quando,SCONJ,_
18-5,BO088,18,18,7,e::h,eh,eh,INTJ,_
18-6,BO088,18,18,8,re,re,re,NOUN,_
18-7,BO088,18,18,9,astolfo,astolfo,Astolfo,PROPN,_
18-8,BO088,18,18,10,donò,donò,donare,VERB,_
18-9,BO088,18,18,11-12,delle,delle,_,_,_
18-9a,_,_,18,11,_,di,di,ADP,_
18-9b,_,_,18,12,_,le,il,DET,_
18-10,BO088,18,18,13,terre,terre,terra,NOUN,_
18-11,BO088,18,18,14-15,al,al,_,_,_
18-11a,_,_,18,14,_,a,a,ADP,_
18-11b,_,_,18,15,_,il,il,DET,_
18-12,BO088,18,18,16,cognato,cognato,cognato,NOUN,_
18-13,BO088,18,18,17,"anselmo,",anselmo,Anselmo,PROPN,_
19-0,BO088,19,19,1,perché,perché,perché,SCONJ,_
19-1,BO088,19,19,2,appunto,appunto,appunto,ADV,_
19-2,BO088,19,19,3,qui,qui,qui,ADV,_
19-3,BO088,19,19,4,(.),[PAUSE],_,PUNCT,_
19-4,BO088,19,19,5,vi,vi,vi,PRON,_
19-5,BO088,19,19,6,costruisse,costruisse,costruire,VERB,_
19-6,BO088,19,19,7,e::h,eh,eh,INTJ,_
19-7,BO088,19,19,8,un',un',uno,DET,_
19-8,BO088,19,19,9,"abbazia,",abbazia,abbazia,NOUN,_
20-0,BO088,20,20,1,eh,eh,eh,INTJ,_
20-1,BO088,20,20,2,m::h,mh,mh,INTJ,_
20-2,BO088,20,20,3,successivamente,successivamente,successivamente,ADV,_
20-3,BO088,20,20,4,appunto:,appunto,appunto,ADV,_
20-4,BO088,20,20,5,il,il,il,DET,_
20-5,BO088,20,20,6,l',l',il,DET,_
20-6,BO088,20,20,7,abazia,abazia,abazia,NOUN,_
20-7,BO088,20,20,8,crebbe,crebbe,crescere,VERB,_
20-8,BO088,20,20,9,sempre,sempre,sempre,ADV,_
20-9,BO088,20,20,10,di,di,di,ADP,_
20-10,BO088,20,20,11,"più,",più,più,ADV,_
20-11,BO088,20,20,12,anche,anche,anche,ADV,_
20-12,BO088,20,20,13,grazie,grazie,grazie,ADP,_
20-13,BO088,20,20,14-15,agli,agli,_,_,_
20-13a,_,_,20,14,_,a,a,ADP,_
20-13b,_,_,20,15,_,gli,il,DET,_
20-14,BO088,20,20,16,ampi,ampi,ampio,ADJ,_
20-15,BO088,20,20,17,territori,territori,territorio,NOUN,_
20-16,BO088,20,20,18,che,che,che,SCONJ,_
20-17,BO088,20,20,19,aveva,aveva,avere,VERB,_
20-18,BO088,20,20,20,sotto,sotto,sotto,ADP,_
20-19,BO088,20,20,21,la,la,il,DET,_
20-20,BO088,20,20,22,sua,sua,suo,DET,_
20-21,BO088,20,20,23,"giurisdizione,",giurisdizione,giurisdizione,NOUN,_
21-0,BO088,21,21,1,e,e,e,CCONJ,_
21-1,BO088,21,21,2,i,i,il,DET,_
21-2,BO088,21,21,3,tributi,tributi,tributo,NOUN,_
21-3,BO088,21,21,4,che,che,che,PRON,_
21-4,BO088,21,21,5,ovviamente,ovviamente,ovviamente,ADV,_
21-5,BO088,21,21,6,riceveva,riceveva,ricevere,VERB,_
21-6,BO088,21,21,7,da:,da,da,ADP,_
22-0,BO088,22,22,1-2,dai,dai,_,_,_
22-0a,_,_,22,1,_,da,da,ADP,_
22-0b,_,_,22,2,_,i,il,DET,_
22-1,BO088,22,22,3,"sudditi,",sudditi,suddito,NOUN,_
23-0,BO088,23,23,1,un,un,uno,DET,_
23-1,BO088,23,23,2,episodio,episodio,episodio,NOUN,_
23-2,BO088,23,23,3,molto,molto,molto,ADV,_
23-3,BO088,23,23,4,importante,importante,importante,ADJ,_
23-4,BO088,23,23,5,e:h,eh,eh,INTJ,_
23-5,BO088,23,23,6,si,si,si,PRON,_
23-6,BO088,23,23,7,ebbe,ebbe,avere,VERB,_
23-7,BO088,23,23,8,quando,quando,quando,SCONJ,_
23-8,BO088,23,23,9,e:hm,ehm,ehm,INTJ,_
23-9,BO088,23,23,10,anselmo,anselmo,Anselmo,PROPN,_
23-10,BO088,23,23,11,fu,fu,essere,AUX,_
23-11,BO088,23,23,12,cacciato,cacciato,cacciare,VERB,_
24-0,BO088,24,24,1,eh,eh,eh,INTJ,_
24-1,BO088,24,24,2,da~,da~,da~,X,_
24-2,BO088,24,24,3-4,dall',dall',_,_,_
24-2a,_,_,24,3,_,da,da,ADP,_
24-2b,_,_,24,4,_,l',il,DET,_
24-3,BO088,24,24,5,abbazia,abbazia,abbazia,NOUN,_
25-0,BO088,25,25,1,eh,eh,eh,INTJ,_
25-1,BO088,25,25,2-3,dall',dall',_,_,_
25-1a,_,_,25,2,_,da,da,ADP,_
25-1b,_,_,25,3,_,l',il,DET,_
25-2,BO088,25,25,4,"abazia,",abazia,abazia,NOUN,_
25-3,BO088,25,25,5,(.),[PAUSE],_,PUNCT,_
25-4,BO088,25,25,6,ehm,ehm,ehm,INTJ,_
25-5,BO088,25,25,7,da,da,da,ADP,_
25-6,BO088,25,25,8,da,da,da,ADP,_
25-7,BO088,25,25,9,re,re,re,NOUN,_
25-8,BO088,25,25,10,"desiderio,",desiderio,Desiderio,PROPN,_
25-9,BO088,25,25,11-12,al,al,_,_,_
25-9a,_,_,25,11,_,a,a,ADP,_
25-9b,_,_,25,12,_,il,il,DET,_
25-10,BO088,25,25,13,quale,quale,quale,PRON,_
25-11,BO088,25,25,14,appunto,appunto,appunto,ADV,_
25-12,BO088,25,25,15,anselmo,anselmo,Anselmo,PROPN,_
25-13,BO088,25,25,16,era:::,era,essere,AUX,_
25-14,BO088,25,25,17,era,era,essere,AUX,_
25-15,BO088,25,25,18,(.),[PAUSE],_,PUNCT,_
25-16,BO088,25,25,19-20,del,del,_,_,_
25-16a,_,_,25,19,_,di,di,ADP,_
25-16b,_,_,25,20,_,il,il,DET,_
25-17,BO088,25,25,21,quale,quale,quale,PRON,_
25-18,BO088,25,25,22,era,era,essere,AUX,_
25-19,BO088,25,25,23,oppositore,oppositore,oppositore,NOUN,_
25-20,BO088,25,25,24,"diciamo,",diciamo,dire,VERB,_
26-0,BO088,26,26,1,e,e,e,CCONJ,_
26-1,BO088,26,26,2,ehm,ehm,ehm,INTJ,_
26-2,BO088,26,26,3,si,si,si,PRON,_
26-3,BO088,26,26,4,rifugiò,rifugiò,rifugiare,VERB,_
26-4,BO088,26,26,5,a,a,a,ADP,_
26-5,BO088,26,26,6,monte,monte,monte,NOUN,_
26-6,BO088,26,26,7,cassino.,cassino,Cassino,PROPN,_
27-0,BO088,27,27,1,"e::h[m:],",ehm,ehm,INTJ,_
28-0,BO087,28,28,1,[come,come,come,ADP,_
28-1,BO087,28,28,2,ma]i,mai,mai,ADV,_
28-2,BO087,28,28,3,proprio,proprio,proprio,ADV,_
28-3,BO087,28,28,4,a,a,a,ADP,_
28-4,BO087,28,28,5,monte,monte,monte,NOUN,_
28-5,BO087,28,28,6,cassino?,cassino,Cassino,PROPN,_
29-0,BO088,29,29,1,beh,beh,beh,INTJ,_
29-1,BO088,29,29,2,perché,perché,perché,SCONJ,_
29-2,BO088,29,29,3,è,è,essere,AUX,_
29-3,BO088,29,29,4,il,il,il,DET,_
29-4,BO088,29,29,5,primo,primo,primo,ADJ,_
30-0,BO088,30,30,1,cioè,cioè,cioè,CCONJ,_
30-1,BO088,30,30,2,comunque,comunque,comunque,ADV,_
30-2,BO088,30,30,3,è,è,essere,AUX,_
30-3,BO088,30,30,4,un,un,uno,DET,_
30-4,BO088,30,30,5,monastero,monastero,monastero,NOUN,_
30-5,BO088,30,30,6,"benedetti:no,",benedettino,benedettino,ADJ,_
31-0,BO088,31,31,1,e::h,eh,eh,INTJ,_
31-1,BO088,31,31,2,(.),[PAUSE],_,PUNCT,_
31-2,BO088,31,31,3,fondato,fondato,fondare,VERB,_
31-3,BO088,31,31,4,appunto,appunto,appunto,ADV,_
31-4,BO088,31,31,5,da,da,da,ADP,_
31-5,BO088,31,31,6,da,da,da,ADP,_
31-6,BO088,31,31,7,[san,san,santo,NOUN,_
31-7,BO088,31,31,8,benedetto,benedetto,Benedetto,PROPN,_
31-8,BO088,31,31,9,(.),[PAUSE],_,PUNCT,_
31-9,BO088,31,31,10,esatto].,esatto,esatto,ADV,_
32-0,BO087,32,32,1-2,[dal,dal,_,_,_
32-0a,_,_,32,1,_,da,da,ADP,_
32-0b,_,_,32,2,_,il,il,DET,_
32-1,BO087,32,32,3,fondatore,fondatore,fondatore,NOUN,_
32-2,BO087,32,32,4-5,dell',dell',_,_,_
32-2a,_,_,32,4,_,di,di,ADP,_
32-2b,_,_,32,5,_,l',il,DET,_
32-3,BO087,32,32,6,ordine].,ordine,ordine,NOUN,_
33-0,BO088,33,33,1,e:hm,ehm,ehm,INTJ,_
34-0,BO088,34,34,1,e,e,e,CCONJ,_
34-1,BO088,34,34,2,fu,fu,essere,AUX,_
34-2,BO088,34,34,3,appunto,appunto,appunto,ADV,_
34-3,BO088,34,34,4,e:hm,ehm,ehm,INTJ,_
34-4,BO088,34,34,5,una,una,uno,DET,_
34-5,BO088,34,34,6,volta,volta,volta,NOUN,_
34-6,BO088,34,34,7,che,che,che,SCONJ,_
34-7,BO088,34,34,8,carlo,carlo,Carlo,PROPN,_
34-8,BO088,34,34,9,magno,magno,Magno,PROPN,_
34-9,BO088,34,34,10,conquistò,conquistò,conquistare,VERB,_
34-10,BO088,34,34,11,l',l',il,DET,_
34-11,BO088,34,34,12,"italia,",italia,Italia,PROPN,_
34-12,BO088,34,34,13,fu,fu,essere,AUX,_
34-13,BO088,34,34,14,permesso,permesso,permettere,VERB,_
34-14,BO088,34,34,15,ad,ad,a,ADP,_
34-15,BO088,34,34,16,anselmo,anselmo,Anselmo,PROPN,_
34-16,BO088,34,34,17,di,di,di,ADP,_
34-17,BO088,34,34,18,tornare,tornare,tornare,VERB,_
34-18,BO088,34,34,19,eh,eh,eh,INTJ,_
34-19,BO088,34,34,20,a,a,a,ADP,_
34-20,BO088,34,34,21,"mantova,",mantova,Mantova,PROPN,_
35-0,BO088,35,35,1-2,nel,nel,_,_,_
35-0a,_,_,35,1,_,in,in,ADP,_
35-0b,_,_,35,2,_,il,il,DET,_
35-1,BO088,35,35,3,"settecentosettantaquattro,",settecentosettantaquattro,settecentosettantaquattro,ADJ,_
36-0,BO088,36,36,1,e::hm::e,ehm,ehm,INTJ,_
36-1,BO088,36,36,2,così,così,così,ADV,_
36-2,BO088,36,36,3,po~,po~,po~,X,_
36-3,BO088,36,36,4,poté,poté,potere,AUX,_
36-4,BO088,36,36,5,riprendere,riprendere,riprendere,VERB,_
36-5,BO088,36,36,6,la,la,il,DET,_
36-6,BO088,36,36,7,sua,sua,suo,DET,_
36-7,BO088,36,36,8,"attività,",attività,attività,NOUN,_
36-8,BO088,36,36,9,prima,prima,prima,ADV,_
36-9,BO088,36,36,10,e:::h,eh,eh,INTJ,_
36-10,BO088,36,36,11,di,di,di,ADP,_
36-11,BO088,36,36,12,creazione,creazione,creazione,NOUN,_
36-12,BO088,36,36,13-14,della,della,_,_,_
36-12a,_,_,36,13,_,di,di,ADP,_
36-12b,_,_,36,14,_,la,il,DET,_
36-13,BO088,36,36,15,"biblioteca,",biblioteca,biblioteca,NOUN,_
37-0,BO088,37,37,1,perché,perché,perché,SCONJ,_
37-1,BO088,37,37,2,secondo,secondo,secondo,ADP,_
37-2,BO088,37,37,3,appunto,appunto,appunto,ADV,_
37-3,BO088,37,37,4,l',l',il,DET,_
37-4,BO088,37,37,5,uso,uso,uso,NOUN,_
37-5,BO088,37,37,6,eh,eh,eh,INTJ,_
37-6,BO088,37,37,7-8,delle,delle,_,_,_
37-6a,_,_,37,7,_,di,di,ADP,_
37-6b,_,_,37,8,_,le,il,DET,_
37-7,BO088,37,37,9,biblioteche,biblioteche,biblioteca,NOUN,_
37-8,BO088,37,37,10,e::h,eh,eh,INTJ,_
38-0,BO088,38,38,1,medioev~,medioev~,medioev~,X,_
38-1,BO088,38,38,2,medievali,medievali,medievale,ADJ,_
38-2,BO088,38,38,3,"diciamo,",diciamo,dire,VERB,_
38-3,BO088,38,38,4,prima,prima,prima,ADV,_
38-4,BO088,38,38,5,e:h,eh,eh,INTJ,_
38-5,BO088,38,38,6,vi,vi,vi,PRON,_
38-6,BO088,38,38,7,era,era,essere,AUX,_
39-0,BO088,39,39,1,m:h,mh,mh,ADV,_
39-1,BO088,39,39,2,la,la,il,DET,_
39-2,BO088,39,39,3,insomma,insomma,insomma,ADV,_
39-3,BO088,39,39,4,la,la,il,DET,_
39-4,BO088,39,39,5,raccolta,raccolta,raccolta,NOUN,_
39-5,BO088,39,39,6,di,di,di,ADP,_
39-6,BO088,39,39,7,libri,libri,libro,NOUN,_
39-7,BO088,39,39,8-9,dall',dall',_,_,_
39-7a,_,_,39,8,_,da,da,ADP,_
39-7b,_,_,39,9,_,l',il,DET,_
39-8,BO088,39,39,10,"esterno,",esterno,esterno,ADJ,_
39-9,BO088,39,39,11,e,e,e,CCONJ,_
39-10,BO088,39,39,12,poi,poi,poi,ADV,_
39-11,BO088,39,39,13,successivamente,successivamente,successivamente,ADV,_
39-12,BO088,39,39,14,si,si,si,PRON,_
39-13,BO088,39,39,15,avviò,avviò,avviare,VERB,_
39-14,BO088,39,39,16,l',l',il,DET,_
39-15,BO088,39,39,17,attività,attività,attività,NOUN,_
39-16,BO088,39,39,18,e::hm,ehm,ehm,INTJ,_
39-17,BO088,39,39,19,di,di,di,ADP,_
39-18,BO088,39,39,20,"scrittura,",scrittura,scrittura,NOUN,_
39-19,BO088,39,39,21,quindi,quindi,quindi,ADV,_
39-20,BO088,39,39,22-23,ai,ai,_,_,_
39-20a,_,_,39,22,_,a,a,ADP,_
39-20b,_,_,39,23,_,i,il,DET,_
39-21,BO088,39,39,24,creò,creò,creare,VERB,_
39-22,BO088,39,39,25,uno,uno,uno,DET,_
39-23,BO088,39,39,26,"scriptorium,",scriptorium,scriptorius,NOUN,Lang=lat
40-0,BO088,40,40,1,e:hm,ehm,ehm,INTJ,_
40-1,BO088,40,40,2,per,per,per,ADP,_
40-2,BO088,40,40,3,quanto,quanto,quanto,PRON,_
40-3,BO088,40,40,4,riguarda,riguarda,riguardare,VERB,_
40-4,BO088,40,40,5,la,la,il,DET,_
40-5,BO088,40,40,6,"biblioteca,",biblioteca,biblioteca,NOUN,_
41-0,BO088,41,41,1,a:h,ah,ah,INTJ,_
41-1,BO088,41,41,2,i,i,il,DET,_
41-2,BO088,41,41,3,testi,testi,testo,NOUN,_
41-3,BO088,41,41,4,che,che,che,PRON,_
41-4,BO088,41,41,5,appunto,appunto,appunto,ADV,_
41-5,BO088,41,41,6,erano,erano,essere,AUX,_
41-6,BO088,41,41,7,conservati::,conservati,conservare,VERB,_
41-7,BO088,41,41,8,erano,erano,essere,AUX,_
41-8,BO088,41,41,9,conservati,conservati,conservare,VERB,_
41-9,BO088,41,41,10,"qui,",qui,qui,ADV,_
41-10,BO088,41,41,11,e::h,eh,eh,INTJ,_
42-0,BO088,42,42,1,riguardavano,riguardavano,riguardare,VERB,_
42-1,BO088,42,42,2,appunto,appunto,appunto,ADV,_
42-2,BO088,42,42,3,testi:,testi,testo,NOUN,_
42-3,BO088,42,42,4,"religiosi,",religiosi,religioso,ADJ,_
42-4,BO088,42,42,5,"patristici,",patristici,patristico,ADJ,_
43-0,BO088,43,43,1,testi,testi,testo,NOUN,_
43-1,BO088,43,43,2,"liturgici,",liturgici,liturgico,ADJ,_
43-2,BO088,43,43,3,o,o,o,CCONJ,_
43-3,BO088,43,43,4,di,di,di,ADP,_
43-4,BO088,43,43,5,interpretazione,interpretazione,interpretazione,NOUN,_
43-5,BO088,43,43,6-7,delle,delle,_,_,_
43-5a,_,_,43,6,_,di,di,ADP,_
43-5b,_,_,43,7,_,le,il,DET,_
43-6,BO088,43,43,8,sacre,sacre,sacro,ADJ,_
43-7,BO088,43,43,9,scritture,scritture,scrittura,NOUN,_
44-0,BO088,44,44,1,è,è,essere,AUX,_
44-1,BO088,44,44,2,attestata,attestata,attestare,VERB,_
44-2,BO088,44,44,3,anche,anche,anche,ADV,_
44-3,BO088,44,44,4,a,a,a,ADP,_
44-4,BO088,44,44,5,mantova,mantova,Mantova,PROPN,_
44-5,BO088,44,44,6,l',l',il,DET,_
44-6,BO088,44,44,7,organizzazione,organizzazione,organizzazione,NOUN,_
44-7,BO088,44,44,8-9,della,della,_,_,_
44-7a,_,_,44,8,_,di,di,ADP,_
44-7b,_,_,44,9,_,la,il,DET,_
44-8,BO088,44,44,10,biblioteca,biblioteca,biblioteca,NOUN,_
44-9,BO088,44,44,11,in,in,in,ADP,_
44-10,BO088,44,44,12,xxxx,x,x,X,_
45-0,BO087,45,45,1,[e,e,e,CCONJ,_
45-1,BO087,45,45,2,che,che,che,SCONJ,_
45-2,BO087,45,45,3,signi]fica,significa,significare,VERB,_
45-3,BO087,45,45,4,in,in,in,ADP,_
45-4,BO087,45,45,5,"italiano,",italiano,italiano,NOUN,_
46-0,BO088,46,46,1,"[e:hm],",ehm,ehm,INTJ,_
47-0,BO088,47,47,1,"in,",in,in,ADP,_
47-1,BO088,47,47,2,(.),[PAUSE],_,PUNCT,_
47-2,BO088,47,47,3,sì,sì,sì,ADV,_
47-3,BO088,47,47,4,proprio,proprio,proprio,ADV,_
47-4,BO088,47,47,5,(.),[PAUSE],_,PUNCT,_
47-5,BO088,47,47,6,armadi,armadi,armadio,NOUN,_
47-6,BO088,47,47,7,[praticamente].,praticamente,praticamente,ADV,_
48-0,BO087,48,48,1,"[armadi,",armadi,armadio,NOUN,_
48-1,BO087,48,48,2,sì].,sì,sì,ADV,_
49-0,BO088,49,49,1,eh,eh,eh,INTJ,_
49-1,BO088,49,49,2,numera:ti.,numerati,numerato,ADJ,_
50-0,BO088,50,50,1,e:hm,ehm,ehm,INTJ,_
50-1,BO088,50,50,2,non,non,non,ADV,_
50-2,BO088,50,50,3,non,non,non,ADV,_
50-3,BO088,50,50,4,è,è,essere,AUX,_
50-4,BO088,50,50,5,chiaro,chiaro,chiaro,ADJ,_
50-5,BO088,50,50,6,se,se,se,SCONJ,_
50-6,BO088,50,50,7,fossero,fossero,essere,AUX,_
50-7,BO088,50,50,8,divisi,divisi,dividere,VERB,_
