token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
3-23,BO021,3,3,25,si,si,si,PRON,_
3-24,BO021,3,3,26,sente?,sente,sentire,VERB,_
4-0,BO021,4,4,1,allora,allora,allora,ADV,_
5-0,BO021,5,5,1,e::h,eh,eh,INTJ,_
6-0,BO021,6,6,1,giada,giada,Giada,PROPN,_
6-1,BO021,6,6,2,parlami,parlami,_,_,_
6-1a,BO021,6,6,,,parla,parlare,VERB,_
6-1b,BO021,6,6,,,mi,mi,PRON,_
6-2,BO021,6,6,3,un,un,uno,DET,_
6-3,BO021,6,6,4,poco,poco,poco,ADV,_
6-4,BO021,6,6,5,di,di,di,ADP,_
6-5,BO021,6,6,6,casa,casa,casa,NOUN,_
6-6,BO021,6,6,7,tua,tua,tuo,ADJ,_
7-0,BO073,7,7,1,casa,casa,casa,NOUN,_
7-1,BO073,7,7,2,tua,tua,tuo,ADJ,_
7-2,BO073,7,7,3,[a,a,a,ADP,_
7-3,BO073,7,7,4,bologna,bologna,Bologna,PROPN,_
7-4,BO073,7,7,5,o:],o,o,CCONJ,_
7-5,BO073,7,7,6,a,a,a,ADP,_
7-6,BO073,7,7,7,potenza?,potenza,Potenza,PROPN,_
8-0,BO021,8,8,1,[quella,quella,quello,PRON,_
8-1,BO021,8,8,2,di,di,di,ADP,_
8-2,BO021,8,8,3,bologna],bologna,Bologna,PROPN,_
9-0,BO021,9,9,1,prima,prima,prima,ADV,_
9-1,BO021,9,9,2,quella,quella,quello,PRON,_
9-2,BO021,9,9,3,là,là,là,ADV,_
9-3,BO021,9,9,4,di,di,di,ADP,_
9-4,BO021,9,9,5,bolonz.,bolonz,Bologna,PROPN,Lang=dia
10-0,BO073,10,10,1,che,che,che,PRON,_
10-1,BO073,10,10,2,disastro,disastro,disastro,NOUN,_
11-0,BO073,11,11,0,((ride)),((ride)),[LAUGH],X,_
12-0,BO021,12,12,0,((ride)),((ride)),[LAUGH],X,_
13-0,BO073,13,13,1,ma,ma,ma,CCONJ,_
13-1,BO073,13,13,2,vuoi,vuoi,volere,AUX,_
13-2,BO073,13,13,3,sapere,sapere,sapere,VERB,_
13-3,BO073,13,13,4,l',l',il,DET,_
13-4,BO073,13,13,5,aspetto,aspetto,aspetto,NOUN,_
13-5,BO073,13,13,6,"esteriore,",esteriore,esteriore,ADJ,_
13-6,BO073,13,13,7,o,o,o,CCONJ,_
13-7,BO073,13,13,8,l~,l~,l~,X,_
13-8,BO073,13,13,9,la,la,il,DET,_
13-9,BO073,13,13,10,convivenza:,convivenza,convivenza,NOUN,_
13-10,BO073,13,13,11,che,che,che,PRON,_
13-11,BO073,13,13,12,ti,ti,ti,PRON,_
13-12,BO073,13,13,13,interessa?,interessa,interessare,VERB,_
14-0,BO021,14,14,1,ma,ma,ma,CCONJ,_
14-1,BO021,14,14,2,tutto,tutto,tutto,PRON,_
14-2,BO021,14,14,3,come,come,come,ADV,_
14-3,BO021,14,14,4,il,il,il,DET,_
14-4,BO021,14,14,5,tuo,tuo,tuo,ADJ,_
14-5,BO021,14,14,6,cuore,cuore,cuore,NOUN,_
14-6,BO021,14,14,7,des~,des~,des~,X,_
14-7,BO021,14,14,8,>cioè<,cioè,cioè,CCONJ,_
14-8,BO021,14,14,9,se,se,se,SCONJ,_
14-9,BO021,14,14,10,ti,ti,ti,PRON,_
14-10,BO021,14,14,11,chiedo,chiedo,chiedere,VERB,_
14-11,BO021,14,14,12,di,di,di,ADP,_
14-12,BO021,14,14,13-14,parlarmi,parlarmi,_,_,_
14-12a,_,_,14,13,_,parlar,parlare,VERB,_
14-12b,_,_,14,14,_,mi,mi,PRON,_
14-13,BO021,14,14,15,di,di,di,ADP,_
14-14,BO021,14,14,16,casa,casa,casa,NOUN,_
14-15,BO021,14,14,17,tua,tua,tuo,ADJ,_
14-16,BO021,14,14,18,di,di,di,ADP,_
14-17,BO021,14,14,19,bologna,bologna,Bologna,PROPN,_
14-18,BO021,14,14,20,sia,sia,sia,CCONJ,_
14-19,BO021,14,14,21,un,un,uno,DET,_
14-20,BO021,14,14,22,po',po',poco,ADV,_
14-21,BO021,14,14,23,come,come,come,ADV,_
14-22,BO021,14,14,24,è,è,essere,AUX,_
14-23,BO021,14,14,25,fatta,fatta,fare,VERB,_
14-24,BO021,14,14,26,sia,sia,sia,CCONJ,_
14-25,BO021,14,14,27,[xxx],x,x,SYM,_
15-0,BO073,15,15,1,[xxx],x,x,SYM,_
15-1,BO073,15,15,2,in,in,in,ADP,_
15-2,BO073,15,15,3,mente,mente,mente,NOUN,_
15-3,BO073,15,15,4,il,il,il,DET,_
15-4,BO073,15,15,5,disagio:,disagio,disagio,NOUN,_
16-0,BO021,16,16,0,((ride)),((ride)),[LAUGH],X,_
17-0,BO073,17,17,1,ho,ho,avere,VERB,_
17-1,BO073,17,17,2,in,in,in,ADP,_
17-2,BO073,17,17,3,mente,mente,mente,NOUN,_
17-3,BO073,17,17,4,più,più,più,ADV,_
17-4,BO073,17,17,5,come,come,come,ADV,_
17-5,BO073,17,17,6,boh,boh,boh,INTJ,_
17-6,BO073,17,17,7,e,e,e,CCONJ,_
17-7,BO073,17,17,8-9,'na::,'na,uno,DET,_
17-8,BO073,17,17,10,vabbè,vabbè,vabbè,INTJ,_
18-0,BO021,18,18,1,sa,sa,X,X,_
18-1,BO021,18,18,2,ma,ma,ma,CCONJ,_
18-2,BO021,18,18,3,mo,mo,ora,ADV,Lang=dia
18-3,BO021,18,18,4,aspetta,aspetta,aspettare,VERB,_
18-4,BO021,18,18,5,con,con,con,ADP,_
18-5,BO021,18,18,6,chi,chi,chi,PRON,_
18-6,BO021,18,18,7,è,è,essere,VERB,_
18-7,BO021,18,18,8,che,che,che,SCONJ,_
18-8,BO021,18,18,9,stai,stai,stare,AUX,_
18-9,BO021,18,18,10,vivendo?,vivendo,vivere,VERB,_
18-10,BO021,18,18,11,a,a,a,ADP,_
18-11,BO021,18,18,12,par[te:],parte,parte,NOUN,_
19-0,BO073,19,19,1,[con],con,con,ADP,_
19-1,BO073,19,19,2,"mattia:,",mattia,Mattia,PROPN,_
19-2,BO073,19,19,3,"giuliana,",giuliana,Giuliana,PROPN,_
19-3,BO073,19,19,4,e,e,e,CCONJ,_
19-4,BO073,19,19,5,deve,deve,dovere,AUX,_
19-5,BO073,19,19,6,venire,venire,venire,VERB,_
19-6,BO073,19,19,7,un,un,uno,DET,_
19-7,BO073,19,19,8,altro,altro,altro,ADJ,_
19-8,BO073,19,19,9,coinquilino,coinquilino,coinquilino,NOUN,_
20-0,BO021,20,20,1,ah,ah,ah,INTJ,_
20-1,BO021,20,20,2,è,è,essere,AUX,_
20-2,BO021,20,20,3,vero,vero,vero,ADJ,_
20-3,BO021,20,20,4,che,che,che,SCONJ,_
20-4,BO021,20,20,5,state,state,stare,AUX,_
20-5,BO021,20,20,6,cercan[do],cercando,cercare,VERB,_
21-0,BO073,21,21,1,[per]ché,perché,perché,SCONJ,_
21-1,BO073,21,21,2,quello,quello,quello,PRON,_
21-2,BO073,21,21,3,napoletano,napoletano,napoletano,ADJ,_
21-3,BO073,21,21,4,che,che,che,PRON,_
21-4,BO073,21,21,5,se,se,si,PRON,_
21-5,BO073,21,21,6,ne,ne,ne,PRON,_
21-6,BO073,21,21,7,sta,sta,stare,AUX,_
21-7,BO073,21,21,8,andand[o:],andando,andare,VERB,_
22-0,BO021,22,22,1,[m]a,ma,ma,CCONJ,_
22-1,BO021,22,22,2,è,è,essere,AUX,_
22-2,BO021,22,22,3,quello,quello,quello,PRON,_
22-3,BO021,22,22,4,lì,lì,lì,ADV,_
22-4,BO021,22,22,5,come,come,come,ADV,_
22-5,BO021,22,22,6,s~,s~,X,X,_
22-6,BO021,22,22,7,che,che,che,PRON,_
22-7,BO021,22,22,8,ci,ci,ci,PRON,_
22-8,BO021,22,22,9,sta,sta,stare,VERB,_
22-9,BO021,22,22,10,tutto,tutto,tutto,PRON,_
22-10,BO021,22,22,11,con,con,con,ADP,_
22-11,BO021,22,22,12,lo,lo,il,DET,_
22-12,BO021,22,22,13,xanax,xanax,xanax,NOUN,_
22-13,BO021,22,22,14,o,o,o,CCONJ,_
22-14,BO021,22,22,15,è,è,essere,AUX,_
22-15,BO021,22,22,16,[un,un,uno,DET,_
22-16,BO021,22,22,17,altro]?,altro,altro,PRON,_
23-0,BO073,23,23,1,[cosa]?,cosa,cosa,PRON,_
24-0,BO021,24,24,0,((ride)),((ride)),[LAUGH],X,_
25-0,BO073,25,25,1,sì,sì,sì,ADV,_
26-0,BO073,26,26,1,che::,che,che,SCONJ,_
26-1,BO073,26,26,2,boh,boh,boh,INTJ,_
26-2,BO073,26,26,3,dice,dice,dire,VERB,_
26-3,BO073,26,26,4,di,di,di,ADP,_
26-4,BO073,26,26,5,essere,essere,essere,AUX,_
26-5,BO073,26,26,6,malato,malato,malato,ADJ,_
26-6,BO073,26,26,7,quindi,quindi,quindi,CCONJ,_
26-7,BO073,26,26,8,deve,deve,dovere,AUX,_
26-8,BO073,26,26,9,andare,andare,andare,VERB,_
26-9,BO073,26,26,10,"via,",via,via,ADV,_
27-0,BO073,27,27,1,[tipo],tipo,tipo,NOUN,_
28-0,BO021,28,28,1,[mala]to,malato,malato,ADJ,_
28-1,BO021,28,28,2,di?,di,di,ADP,_
29-0,BO073,29,29,1,tra,tra,tra,ADP,_
29-1,BO073,29,29,2,l',l',il,DET,_
29-2,BO073,29,29,3,altro,altro,altro,PRON,_
29-3,BO073,29,29,4,non,non,non,ADV,_
29-4,BO073,29,29,5,si,si,si,PRON,_
29-5,BO073,29,29,6,"sa,",sa,sapere,VERB,_
29-6,BO073,29,29,7,abbiamo,abbiamo,avere,AUX,_
29-7,BO073,29,29,8,scoperto,scoperto,scoprire,VERB,_
29-8,BO073,29,29,9,tra,tra,tra,ADP,_
29-9,BO073,29,29,10,l',l',il,DET,_
29-10,BO073,29,29,11,altro,altro,altro,PRON,_
29-11,BO073,29,29,12,che,che,che,SCONJ,_
29-12,BO073,29,29,13,è,è,essere,AUX,_
29-13,BO073,29,29,14,ricchissimo,ricchissimo,ricco,ADJ,_
30-0,BO021,30,30,1,davvero?,davvero,davvero,ADV,_
30-1,BO021,30,30,2,((ride)),((ride)),[LAUGH],X,_
31-0,BO073,31,31,1,e,e,e,CCONJ,_
31-1,BO073,31,31,2,lui,lui,lui,PRON,_
31-2,BO073,31,31,3,diceva,diceva,dire,VERB,_
31-3,BO073,31,31,4,di:,di,di,ADP,_
31-4,BO073,31,31,5,avere,avere,avere,VERB,_
31-5,BO073,31,31,6,difficoltà,difficoltà,difficoltà,NOUN,_
31-6,BO073,31,31,7,a,a,a,ADP,_
31-7,BO073,31,31,8,arrivare,arrivare,arrivare,VERB,_
31-8,BO073,31,31,9,a,a,a,ADP,_
31-9,BO073,31,31,10,fine,fine,fine,NOUN,_
31-10,BO073,31,31,11,me:se,mese,mese,NOUN,_
31-11,BO073,31,31,12,così:,così,così,ADV,_
31-12,BO073,31,31,13,e,e,e,CCONJ,_
31-13,BO073,31,31,14,invece,invece,invece,CCONJ,_
31-14,BO073,31,31,15,abbiamo,abbiamo,avere,AUX,_
31-15,BO073,31,31,16,scoperto,scoperto,scoprire,VERB,_
31-16,BO073,31,31,17,che,che,che,SCONJ,_
31-17,BO073,31,31,18,è,è,essere,AUX,_
31-18,BO073,31,31,19,ricchissimo,ricchissimo,ricco,ADJ,_
31-19,BO073,31,31,20,di,di,di,ADP,_
31-20,BO073,31,31,21,"famiglia,",famiglia,famiglia,NOUN,_
32-0,BO021,32,32,1,e,e,e,CCONJ,_
32-1,BO021,32,32,2,come,come,come,ADV,_
32-2,BO021,32,32,3,l',l',lo,PRON,_
32-3,BO021,32,32,4,avete,avete,avere,AUX,_
32-4,BO021,32,32,5,scoperto?,scoperto,scoprire,VERB,_
33-0,BO073,33,33,1,eh,eh,eh,INTJ,_
33-1,BO073,33,33,2,perché,perché,perché,SCONJ,_
33-2,BO073,33,33,3,mara,mara,Mara,PROPN,_
33-3,BO073,33,33,4,sa,sa,sapere,VERB,_
33-4,BO073,33,33,5,tutto,tutto,tutto,PRON,_
34-0,BO021,34,34,0,((ride)),((ride)),[LAUGH],X,_
35-0,BO073,35,35,1,mara,mara,Mara,PROPN,_
35-1,BO073,35,35,2,è,è,essere,AUX,_
35-2,BO073,35,35,3,la,la,il,DET,_
35-3,BO073,35,35,4,ragazza,ragazza,ragazzo,NOUN,_
35-4,BO073,35,35,5,che,che,che,PRON,_
35-5,BO073,35,35,6,[sta,sta,stare,AUX,_
35-6,BO073,35,35,7,viv]endo,vivendo,vivere,VERB,_
35-7,BO073,35,35,8-9,al,al,_,_,_
35-7a,_,_,35,8,_,a,a,ADP,_
35-7b,_,_,35,9,_,il,il,DET,_
35-8,BO073,35,35,10,posto,posto,posto,NOUN,_
35-9,BO073,35,35,11,mio,mio,mio,DET,_
35-10,BO073,35,35,12,e,e,e,CCONJ,_
35-11,BO073,35,35,13,mi,mi,mi,PRON,_
35-12,BO073,35,35,14,sta,sta,stare,AUX,_
35-13,BO073,35,35,15,pagando,pagando,pagare,VERB,_
35-14,BO073,35,35,16,metà,metà,metà,NOUN,_
35-15,BO073,35,35,17,affitto,affitto,affitto,NOUN,_
36-0,BO021,36,36,1,[sì,sì,sì,ADV,_
36-1,BO021,36,36,2,sì],sì,sì,ADV,_
37-0,BO073,37,37,1,mentre,mentre,mentre,SCONJ,_
37-1,BO073,37,37,2,io,io,io,PRON,_
37-2,BO073,37,37,3,sono,sono,essere,VERB,_
37-3,BO073,37,37,4,a,a,a,ADP,_
37-4,BO073,37,37,5,"potenza,",potenza,Potenza,PROPN,_
38-0,BO073,38,38,1,per,per,per,ADP,_
38-1,BO073,38,38,2,il,il,il,DET,_
38-2,BO073,38,38,3,resto,resto,resto,NOUN,_
38-3,BO073,38,38,4,è,è,essere,AUX,_
38-4,BO073,38,38,5,sempre,sempre,sempre,ADV,_
38-5,BO073,38,38,6,il,il,il,DET,_
38-6,BO073,38,38,7,solito::,solito,solito,ADJ,_
39-0,BO073,39,39,1,so~,so~,so~,X,_
39-1,BO073,39,39,2,le,le,il,DET,_
39-2,BO073,39,39,3,solite,solite,solito,ADJ,_
39-3,BO073,39,39,4,"restrizioni::,",restrizioni,restrizione,NOUN,_
39-4,BO073,39,39,5,il,il,il,DET,_
39-5,BO073,39,39,6,solito::,solito,solito,ADJ,_
40-0,BO073,40,40,1,boh,boh,boh,INTJ,_
41-0,BO073,41,41,1,ambiente,ambiente,ambiente,NOUN,_
41-1,BO073,41,41,2,un,un,uno,DET,_
41-2,BO073,41,41,3,po'::,po',poco,ADV,_
42-0,BO073,42,42,1,chiuso:,chiuso,chiuso,ADJ,_
42-1,BO073,42,42,2,se,se,se,SCONJ,_
42-2,BO073,42,42,3,vedono:,vedono,vedere,VERB,_
42-3,BO073,42,42,4,(.),[PAUSE],[PAUSE],X,_
42-4,BO073,42,42,5,il,il,il,DET,_
42-5,BO073,42,42,6,cane,cane,cane,NOUN,_
42-6,BO073,42,42,7,in,in,in,ADP,_
42-7,BO073,42,42,8,cucina:,cucina,cucina,NOUN,_
43-0,BO073,43,43,1,storcono,storcono,storcere,VERB,_
43-1,BO073,43,43,2,il,il,il,DET,_
43-2,BO073,43,43,3,naso:,naso,naso,NOUN,_
44-0,BO073,44,44,1,se::,se,se,SCONJ,_
45-0,BO021,45,45,1,mo,mo,ora,ADV,Lang=dia
45-1,BO021,45,45,2,come,come,come,ADV,_
45-2,BO021,45,45,3,sta,sta,stare,AUX,_
45-3,BO021,45,45,4,andando,andando,andare,VERB,_
45-4,BO021,45,45,5,in,in,in,ADP,_
45-5,BO021,45,45,6,questi,questi,questo,DET,_
45-6,BO021,45,45,7,giorni,giorni,giorno,NOUN,_
45-7,BO021,45,45,8,che,che,che,PRON,_
45-8,BO021,45,45,9,c',c',ci,PRON,_
45-9,BO021,45,45,10,ha,ha,avere,VERB,_
45-10,BO021,45,45,11,il,il,il,DET,_
45-11,BO021,45,45,12,cane::,cane,cane,NOUN,_
45-12,BO021,45,45,13,mau[rizio]?,maurizio,Maurizio,PROPN,_
46-0,BO073,46,46,1,[eh:],eh,eh,INTJ,_
47-0,BO073,47,47,1,boh,boh,boh,INTJ,_
47-1,BO073,47,47,2,ah,ah,ah,INTJ,_
47-2,BO073,47,47,3,boh,boh,boh,INTJ,_
47-3,BO073,47,47,4,>cioè<,cioè,cioè,CCONJ,_
47-4,BO073,47,47,5,mattia,mattia,Mattia,PROPN,_
47-5,BO073,47,47,6,è,è,essere,AUX,_
47-6,BO073,47,47,7,tranquillo:,tranquillo,tranquillo,ADJ,_
47-7,BO073,47,47,8,però,però,però,CCONJ,_
47-8,BO073,47,47,9,giuliana:,giuliana,Giuliana,PROPN,_
48-0,BO073,48,48,1,ogni,ogni,ogni,DET,_
48-1,BO073,48,48,2,volta,volta,volta,NOUN,_
48-2,BO073,48,48,3,che,che,che,SCONJ,_
48-3,BO073,48,48,4,la,la,lo,PRON,_
48-4,BO073,48,48,5,vede,vede,vedere,VERB,_
48-5,BO073,48,48,6,in,in,in,ADP,_
48-6,BO073,48,48,7,"cucina,",cucina,cucina,NOUN,_
49-0,BO073,49,49,1,non,non,non,ADV,_
49-1,BO073,49,49,2,è,è,essere,AUX,_
49-2,BO073,49,49,3,per,per,per,ADP,_
49-3,BO073,49,49,4,niente,niente,niente,ADV,_
49-4,BO073,49,49,5,"felice,",felice,felice,ADJ,_
50-0,BO073,50,50,1,e,e,e,CCONJ,_
50-1,BO073,50,50,2,quindi,quindi,quindi,CCONJ,_
50-2,BO073,50,50,3,vabbè,vabbè,vabbè,INTJ,_
50-3,BO073,50,50,4,subito,subito,subito,ADV,_
50-4,BO073,50,50,5,la,la,lo,PRON,_
50-5,BO073,50,50,6,metto,metto,mettere,VERB,_
50-6,BO073,50,50,7-8,sul,sul,_,_,_
50-6a,_,_,50,7,_,su,su,ADP,_
50-6b,_,_,50,8,_,il,il,DET,_
50-7,BO073,50,50,9,"balcone,",balcone,balcone,NOUN,_
50-8,BO073,50,50,10,poi,poi,poi,ADV,_
50-9,BO073,50,50,11,ogni,ogni,ogni,DET,_
50-10,BO073,50,50,12,tanto,tanto,tanto,NOUN,_
50-11,BO073,50,50,13,mi,mi,mi,PRON,_
50-12,BO073,50,50,14,dime:ntico,dimentico,dimenticare,VERB,_
50-13,BO073,50,50,15,quindi,quindi,quindi,CCONJ,_
50-14,BO073,50,50,16,sta,sta,stare,VERB,_
50-15,BO073,50,50,17,là,là,là,ADV,_
50-16,BO073,50,50,18,"così,",così,così,ADV,_
51-0,BO073,51,51,1,però,però,però,CCONJ,_
51-1,BO073,51,51,2,cioè::,cioè,cioè,CCONJ,_
52-0,BO073,52,52,1,ognuno,ognuno,ognuno,PRON,_
52-1,BO073,52,52,2,si,si,si,PRON,_
52-2,BO073,52,52,3,fa,fa,fare,VERB,_
52-3,BO073,52,52,4,molto,molto,molto,ADV,_
52-4,BO073,52,52,5,i,i,il,DET,_
52-5,BO073,52,52,6,fatti,fatti,fatto,NOUN,_
52-6,BO073,52,52,7,"suoi,",suoi,suo,DET,_
52-7,BO073,52,52,8,c',c',ci,PRON,_
52-8,BO073,52,52,9,è,è,essere,VERB,_
52-9,BO073,52,52,10,poca,poca,poco,ADJ,_
52-10,BO073,52,52,11,"collaborazione,",collaborazione,collaborazione,NOUN,_
52-11,BO073,52,52,12,poca,poca,poco,ADJ,_
52-12,BO073,52,52,13,"empatia:,",empatia,empatia,NOUN,_
52-13,BO073,52,52,14,poco,poco,poco,ADJ,_
52-14,BO073,52,52,15,tutto,tutto,tutto,PRON,_
52-15,BO073,52,52,16,c',c',ci,PRON,_
52-16,BO073,52,52,17,è,è,essere,VERB,_
52-17,BO073,52,52,18,poca,poca,poco,ADJ,_
52-18,BO073,52,52,19,condivisione,condivisione,condivisione,NOUN,_
52-19,BO073,52,52,20,n~,n~,X,X,_
52-20,BO073,52,52,21,non::,non,non,ADV,_
53-0,BO073,53,53,1,non,non,non,ADV,_
53-1,BO073,53,53,2,mi,mi,mi,PRON,_
53-2,BO073,53,53,3,piace,piace,piacere,VERB,_
53-3,BO073,53,53,4,per,per,per,ADP,_
53-4,BO073,53,53,5,questo.,questo,questo,PRON,_
54-0,BO073,54,54,1,cioè,cioè,cioè,CCONJ,_
54-1,BO073,54,54,2,poi,poi,poi,ADV,_
54-2,BO073,54,54,3,per,per,per,ADP,_
54-3,BO073,54,54,4,il,il,il,DET,_
54-4,BO073,54,54,5,resto,resto,resto,NOUN,_
54-5,BO073,54,54,6,come,come,come,ADV,_
54-6,BO073,54,54,7,zona,zona,zona,NOUN,_
54-7,BO073,54,54,8,é:,é,essere,AUX,_
54-8,BO073,54,54,9,fantastica,fantastica,fantastico,ADJ,_
54-9,BO073,54,54,10,cioè,cioè,cioè,CCONJ,_
54-10,BO073,54,54,11,poi,poi,poi,ADV,_
54-11,BO073,54,54,12,anche,anche,anche,ADV,_
54-12,BO073,54,54,13-14,col,col,_,_,_
54-12a,_,_,54,13,_,con,con,ADP,_
54-12b,_,_,54,14,_,il,il,DET,_
54-13,BO073,54,54,15,fatto,fatto,fatto,NOUN,_
54-14,BO073,54,54,16,che,che,che,SCONJ,_
54-15,BO073,54,54,17,sto,sto,stare,AUX,_
54-16,BO073,54,54,18,viaggiando,viaggiando,viaggiare,VERB,_
54-17,BO073,54,54,19,tantissimo,tantissimo,tanto,ADV,_
54-18,BO073,54,54,20,appena,appena,appena,SCONJ,_
54-19,BO073,54,54,21,"arrivo,",arrivo,arrivare,VERB,_
55-0,BO073,55,55,1,bam,bam,bam,INTJ,_
55-1,BO073,55,55,2,sto,sto,stare,VERB,_
55-2,BO073,55,55,3,a,a,a,ADP,_
55-3,BO073,55,55,4,casa,casa,casa,NOUN,_
55-4,BO073,55,55,5,perché:,perché,perché,SCONJ,_
55-5,BO073,55,55,6,sto,sto,stare,VERB,_
55-6,BO073,55,55,7,(dietro,dietro,dietro,ADP,_
55-7,BO073,55,55,8-9,alla),alla,_,_,_
55-7a,_,_,55,8,_,a,a,ADP,_
55-7b,_,_,55,9,_,la,il,DET,_
55-8,BO073,55,55,10-11,alla,alla,_,_,_
55-8a,_,_,55,10,_,a,a,ADP,_
55-8b,_,_,55,11,_,la,il,DET,_
55-9,BO073,55,55,12,stazione:,stazione,stazione,NOUN,_
56-0,BO021,56,56,0,((ride)),((ride)),[LAUGH],X,_
57-0,BO021,57,57,1,puoi,puoi,potere,AUX,_
57-1,BO021,57,57,2,portarti,portarti,_,_,_
57-1a,BO021,57,57,,,portar,portare,VERB,_
57-1b,BO021,57,57,,,ti,ti,PRON,_
57-2,BO021,57,57,3,i,i,il,DET,_
57-3,BO021,57,57,4,pacchi,pacchi,pacco,NOUN,_
57-4,BO021,57,57,5,[da,da,da,ADP,_
57-5,BO021,57,57,6,su,su,su,ADV,_
57-6,BO021,57,57,7,a,a,a,ADP,_
57-7,BO021,57,57,8,giù,giù,giù,ADV,_
57-8,BO021,57,57,9,tranquilla],tranquilla,tranquillo,ADJ,_
58-0,BO073,58,58,1,[eh,eh,eh,INTJ,_
58-1,BO073,58,58,2-3,capi:',capi',capire,VERB,Lang=dia
58-2,BO073,58,58,4,c',c',ci,PRON,_
58-3,BO073,58,58,5,è,è,essere,VERB,_
58-4,BO073,58,58,6,poi,poi,poi,ADV,_
58-5,BO073,58,58,7,il,il,il,DET,_
58-6,BO073,58,58,8,pre]zzo,prezzo,prezzo,NOUN,_
58-7,BO073,58,58,9,tante,tante,tanto,ADJ,_
58-8,BO073,58,58,10,cose,cose,cosa,NOUN,_
58-9,BO073,58,58,11,che::,che,che,PRON,_
59-0,BO073,59,59,1,(mi),mi,mi,PRON,_
59-1,BO073,59,59,2,incitano,incitano,incitare,VERB,_
59-2,BO073,59,59,3,a,a,a,ADP,_
59-3,BO073,59,59,4,restare,restare,restare,VERB,_
59-4,BO073,59,59,5,a,a,a,ADP,_
59-5,BO073,59,59,6,non,non,non,ADV,_
59-6,BO073,59,59,7,"cambiare,",cambiare,cambiare,VERB,_
60-0,BO073,60,60,1,oltre:,oltre,oltre,ADV,_
60-1,BO073,60,60,2-3,alla,alla,_,_,_
60-1a,_,_,60,2,_,a,a,ADP,_
60-1b,_,_,60,3,_,la,il,DET,_
60-2,BO073,60,60,4,difficoltà,difficoltà,difficoltà,NOUN,_
60-3,BO073,60,60,5-6,del,del,_,_,_
60-3a,_,_,60,5,_,di,di,ADP,_
60-3b,_,_,60,6,_,il,il,DET,_
60-4,BO073,60,60,7,mercato,mercato,mercato,NOUN,_
60-5,BO073,60,60,8,immobiliare,immobiliare,immobiliare,ADJ,_
60-6,BO073,60,60,9,attorno,attorno,attorno,ADV,_
60-7,BO073,60,60,10,a,a,a,ADP,_
60-8,BO073,60,60,11,"noi,",noi,noi,PRON,_
61-0,BO021,61,61,0,((ride)),((ride)),[LAUGH],X,_
62-0,BO073,62,62,1,e,e,e,CCONJ,_
62-1,BO073,62,62,2,insomma,insomma,insomma,ADV,_
62-2,BO073,62,62,3,(.),[PAUSE],[PAUSE],X,_
