token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
13-5,TO062,13,13,7,lettere,lettere,lettera,NOUN,_
13-6,TO062,13,13,8,è,è,essere,AUX,_
13-7,TO062,13,13,9,messo,messo,mettere,VERB,_
13-8,TO062,13,13,10-11,al,al,_,_,_
13-8a,_,_,13,10,_,a,a,ADP,_
13-8b,_,_,13,11,_,il,il,DET,_
13-9,TO062,13,13,12,terzo,terzo,terzo,ADJ,_
13-10,TO062,13,13,13,"anno,",anno,anno,NOUN,_
14-0,TO062,14,14,1,può,può,potere,AUX,_
14-1,TO062,14,14,2,essere,essere,essere,AUX,_
14-2,TO062,14,14,3,anche:,anche,anche,ADV,_
15-0,TO062,15,15,1,m::h,mh,mh,INTJ,_
16-0,TO062,16,16,1,inserito,inserito,inserire,VERB,_
16-1,TO062,16,16,2,da,da,da,ADP,_
16-2,TO062,16,16,3,studenti,studenti,studente,NOUN,_
16-3,TO062,16,16,4,di,di,di,ADP,_
16-4,TO062,16,16,5,altri,altri,altro,ADJ,_
16-5,TO062,16,16,6,corsi,corsi,corso,NOUN,_
16-6,TO062,16,16,7,di,di,di,ADP,_
16-7,TO062,16,16,8,"laurea,",laurea,laurea,NOUN,_
17-0,TO062,17,17,1,e:,e,e,CCONJ,_
17-1,TO062,17,17,2,da,da,da,ADP,_
17-2,TO062,17,17,3,"erasmus,",erasmus,erasmus,NOUN,Lang=eng
17-3,TO062,17,17,4,da,da,da,ADP,_
17-4,TO062,17,17,5,studenti,studenti,studente,NOUN,_
17-5,TO062,17,17,6,in,in,in,ADP,_
17-6,TO062,17,17,7,erasmus,erasmus,erasmus,NOUN,Lang=eng
18-0,TO062,18,18,1,in,in,in,ADP,_
18-1,TO062,18,18,2,mh,mh,mh,INTJ,_
18-2,TO062,18,18,3,in,in,in,ADP,_
18-3,TO062,18,18,4,c~,c~,X,X,_
18-4,TO062,18,18,5-6,nel,nel,_,_,_
18-4a,_,_,18,5,_,in,in,ADP,_
18-4b,_,_,18,6,_,il,il,DET,_
18-5,TO062,18,18,7,caso,caso,caso,NOUN,_
18-6,TO062,18,18,8,in,in,in,ADP,_
18-7,TO062,18,18,9,cui,cui,cui,PRON,_
19-0,TO062,19,19,1,non,non,non,ADV,_
19-1,TO062,19,19,2,foste,foste,essere,VERB,_
19-2,TO062,19,19,3-4,del,del,_,_,_
19-2a,_,_,19,3,_,di,di,ADP,_
19-2b,_,_,19,4,_,il,il,DET,_
19-3,TO062,19,19,5,terzo,terzo,terzo,ADJ,_
19-4,TO062,19,19,6,anno,anno,anno,NOUN,_
19-5,TO062,19,19,7,di,di,di,ADP,_
19-6,TO062,19,19,8,lettere,lettere,lettera,NOUN,_
20-0,TO062,20,20,1,vi,vi,vi,PRON,_
20-1,TO062,20,20,2,prego,prego,pregare,VERB,_
20-2,TO062,20,20,3,piano,piano,piano,ADV,_
20-3,TO062,20,20,4,piano,piano,piano,ADV,_
20-4,TO062,20,20,5,(.),[PAUSE],[PAUSE],X,_
20-5,TO062,20,20,6,di,di,di,ADP,_
20-6,TO062,20,20,7-8,"manifestarvi,",manifestarvi,_,_,_
20-6a,_,_,20,7,_,manifestar,manifestare,VERB,_
20-6b,_,_,20,8,_,vi,vi,PRON,_
21-0,TO062,21,21,1,di,di,di,ADP,_
21-1,TO062,21,21,2-3,"chiedermi,",chiedermi,_,_,_
21-1a,_,_,21,2,_,chieder,chiedere,VERB,_
21-1b,_,_,21,3,_,mi,mi,PRON,_
22-0,TO062,22,22,1,perché,perché,perché,SCONJ,_
22-1,TO062,22,22,2,per,per,per,ADP,_
22-2,TO062,22,22,3,a:ltri,altri,altro,DET,_
22-3,TO062,22,22,4,piani,piani,piano,NOUN,_
22-4,TO062,22,22,5,carriera,carriera,carriera,NOUN,_
22-5,TO062,22,22,6,e,e,e,CCONJ,_
22-6,TO062,22,22,7,altre,altre,altro,ADJ,_
22-7,TO062,22,22,8,situazioni,situazioni,situazione,NOUN,_
23-0,TO062,23,23,1,cerchiamo,cerchiamo,cercare,VERB,_
23-1,TO062,23,23,2,di,di,di,ADP,_
23-2,TO062,23,23,3,concordare,concordare,concordare,VERB,_
24-0,TO062,24,24,1,un:,un,uno,DET,_
24-1,TO062,24,24,2,esame,esame,esame,NOUN,_
24-2,TO062,24,24,3,che,che,che,PRON,_
24-3,TO062,24,24,4,sia,sia,essere,AUX,_
24-4,TO062,24,24,5,rispondente,rispondente,rispondere,VERB,_
24-5,TO062,24,24,6-7,alle,alle,_,_,_
24-5a,_,_,24,6,_,a,a,ADP,_
24-5b,_,_,24,7,_,le,il,DET,_
24-6,TO062,24,24,8,vostre,vostre,vostro,ADJ,_
24-7,TO062,24,24,9,esigenze.,esigenze,esigenza,NOUN,_
25-0,TO062,25,25,1,perché,perché,perché,SCONJ,_
25-1,TO062,25,25,2,questo,questo,questo,DET,_
25-2,TO062,25,25,3,corso,corso,corso,NOUN,_
25-3,TO062,25,25,4,è,è,essere,AUX,_
25-4,TO062,25,25,5,pensato,pensato,pensare,VERB,_
25-5,TO062,25,25,6,per,per,per,ADP,_
25-6,TO062,25,25,7,studenti,studenti,studente,NOUN,_
25-7,TO062,25,25,8,che,che,che,PRON,_
25-8,TO062,25,25,9,abbiano,abbiano,avere,AUX,_
25-9,TO062,25,25,10,già,già,già,ADV,_
25-10,TO062,25,25,11,sostenuto,sostenuto,sostenere,VERB,_
26-0,TO062,26,26,1,un,un,uno,DET,_
26-1,TO062,26,26,2,esame,esame,esame,NOUN,_
26-2,TO062,26,26,3,da,da,da,ADP,_
26-3,TO062,26,26,4,dodici,dodici,dodici,NUM,_
26-4,TO062,26,26,5,crediti,crediti,credito,NOUN,_
26-5,TO062,26,26,6,di,di,di,ADP,_
26-6,TO062,26,26,7,letteratura,letteratura,letteratura,NOUN,_
26-7,TO062,26,26,8,"italia:na,",italiana,italiano,ADJ,_
27-0,TO062,27,27,1,che,che,che,PRON,_
27-1,TO062,27,27,2,abbiano,abbiano,avere,AUX,_
27-2,TO062,27,27,3,già,già,già,ADV,_
27-3,TO062,27,27,4,fatto,fatto,fare,VERB,_
27-4,TO062,27,27,5,storia,storia,storia,NOUN,_
27-5,TO062,27,27,6-7,della,della,_,_,_
27-5a,_,_,27,6,_,di,di,ADP,_
27-5b,_,_,27,7,_,la,il,DET,_
27-6,TO062,27,27,8,lingua,lingua,lingua,NOUN,_
27-7,TO062,27,27,9,"italia:na,",italiana,italiano,ADJ,_
28-0,TO062,28,28,1,e:h,eh,eh,INTJ,_
28-1,TO062,28,28,2,che,che,che,PRON,_
28-2,TO062,28,28,3,abbiano,abbiano,avere,AUX,_
28-3,TO062,28,28,4,insomma,insomma,insomma,ADV,_
28-4,TO062,28,28,5,seguito,seguito,seguire,VERB,_
28-5,TO062,28,28,6,il,il,il,DET,_
28-6,TO062,28,28,7,percorso,percorso,percorso,NOUN,_
28-7,TO062,28,28,8,(.),[PAUSE],[PAUSE],X,_
28-8,TO062,28,28,9,di,di,di,ADP,_
28-9,TO062,28,28,10,lettere.,lettere,lettera,NOUN,_
29-0,TO062,29,29,1,altri,altri,altro,DET,_
29-1,TO062,29,29,2,studenti,studenti,studente,NOUN,_
29-2,TO062,29,29,3,lo,lo,lo,PRON,_
29-3,TO062,29,29,4,possono,possono,potere,AUX,_
29-4,TO062,29,29,5,ugualmente,ugualmente,ugualmente,ADV,_
29-5,TO062,29,29,6,"seguire,",seguire,seguire,VERB,_
30-0,TO062,30,30,1,però,però,però,CCONJ,_
31-0,TO062,31,31,1,m::h,mh,mh,INTJ,_
32-0,TO062,32,32,1,bisogna,bisogna,bisognare,VERB,_
32-1,TO062,32,32,2,(.),[PAUSE],[PAUSE],X,_
32-2,TO062,32,32,3,un,un,uno,DET,_
32-3,TO062,32,32,4,po',po',poco,ADV,_
32-4,TO062,32,32,5,eh,eh,eh,INTJ,_
32-5,TO062,32,32,6-7,resettarlo.,resettarlo,_,_,_
32-5a,_,_,32,6,_,resettar,resettare,VERB,_
32-5b,_,_,32,7,_,lo,lo,PRON,_
33-0,TO062,33,33,1,va,va,andare,VERB,_
33-1,TO062,33,33,2,"bene,",bene,bene,ADV,_
34-0,TO062,34,34,1,e::h,eh,eh,INTJ,_
34-1,TO062,34,34,2,sarà,sarà,essere,AUX,_
34-2,TO062,34,34,3,un,un,uno,DET,_
34-3,TO062,34,34,4,corso::,corso,corso,NOUN,_
35-0,TO062,35,35,1,anche,anche,anche,ADV,_
35-1,TO062,35,35,2,sperimenta:le,sperimentale,sperimentale,ADJ,_
35-2,TO062,35,35,3,se,se,se,SCONJ,_
35-3,TO062,35,35,4,volete,volete,volere,AUX,_
36-0,TO062,36,36,1,m::h,mh,mh,INTJ,_
37-0,TO062,37,37,1,con:,con,con,ADP,_
37-1,TO062,37,37,2,molti,molti,molto,ADJ,_
37-2,TO062,37,37,3,materiali,materiali,materiale,NOUN,_
37-3,TO062,37,37,4,da,da,da,ADP,_
37-4,TO062,37,37,5,"ricomporre,",ricomporre,ricomporre,VERB,_
38-0,TO062,38,38,1,per,per,per,ADP,_
38-1,TO062,38,38,2,quello,quello,quello,PRON,_
38-2,TO062,38,38,3,è:,è,essere,AUX,_
38-3,TO062,38,38,4,inserito,inserito,inserire,VERB,_
38-4,TO062,38,38,5-6,al,al,_,_,_
38-4a,_,_,38,5,_,a,a,ADP,_
38-4b,_,_,38,6,_,il,il,DET,_
38-5,TO062,38,38,7,terzo,terzo,terzo,ADJ,_
38-6,TO062,38,38,8,"anno,",anno,anno,NOUN,_
38-7,TO062,38,38,9,perché,perché,perché,SCONJ,_
38-8,TO062,38,38,10,presuppone,presuppone,presupporre,VERB,_
39-0,TO062,39,39,1,un,un,uno,DET,_
39-1,TO062,39,39,2,minimo,minimo,minimo,NOUN,_
39-2,TO062,39,39,3,di,di,di,ADP,_
39-3,TO062,39,39,4,maturità,maturità,maturità,NOUN,_
39-4,TO062,39,39,5,da,da,da,ADP,_
39-5,TO062,39,39,6,parte,parte,parte,NOUN,_
39-6,TO062,39,39,7-8,degli,degli,_,_,_
39-6a,_,_,39,7,_,di,di,ADP,_
39-6b,_,_,39,8,_,gli,il,DET,_
39-7,TO062,39,39,9,studenti,studenti,studente,NOUN,_
40-0,TO062,40,40,1,per,per,per,ADP,_
41-0,TO062,41,41,1,e:h,eh,eh,INTJ,_
41-1,TO062,41,41,2,perché,perché,perché,SCONJ,_
41-2,TO062,41,41,3,non,non,non,ADV,_
41-3,TO062,41,41,4,sarà,sarà,essere,AUX,_
41-4,TO062,41,41,5,un,un,uno,DET,_
41-5,TO062,41,41,6,corso,corso,corso,NOUN,_
41-6,TO062,41,41,7,lineare,lineare,lineare,ADJ,_
42-0,TO062,42,42,1,in,in,in,ADP,_
42-1,TO062,42,42,2,cui,cui,cui,PRON,_
42-2,TO062,42,42,3,io,io,io,PRON,_
42-3,TO062,42,42,4,(.),[PAUSE],[PAUSE],X,_
42-4,TO062,42,42,5,spiego,spiego,spiegare,VERB,_
42-5,TO062,42,42,6-7,dall',dall',_,_,_
42-5a,_,_,42,6,_,da,da,ADP,_
42-5b,_,_,42,7,_,l',il,DET,_
42-6,TO062,42,42,8,inizio,inizio,inizio,NOUN,_
42-7,TO062,42,42,9-10,alla,alla,_,_,_
42-7a,_,_,42,9,_,a,a,ADP,_
42-7b,_,_,42,10,_,la,il,DET,_
42-8,TO062,42,42,11,fine,fine,fine,NOUN,_
42-9,TO062,42,42,12,un,un,uno,DET,_
42-10,TO062,42,42,13,"argomento,",argomento,argomento,NOUN,_
43-0,TO062,43,43,1,e,e,e,CCONJ,_
43-1,TO062,43,43,2,voi,voi,voi,PRON,_
43-2,TO062,43,43,3,dovete,dovete,dovere,AUX,_
43-3,TO062,43,43,4,prendere,prendere,prendere,VERB,_
43-4,TO062,43,43,5,appunti,appunti,appunto,NOUN,_
44-0,TO062,44,44,1,richiederà,richiederà,richiedere,VERB,_
44-1,TO062,44,44,2,un,un,uno,DET,_
44-2,TO062,44,44,3,po',po',poco,ADV,_
44-3,TO062,44,44,4,di,di,di,ADP,_
44-4,TO062,44,44,5,(.),[PAUSE],[PAUSE],X,_
44-5,TO062,44,44,6,impegno,impegno,impegno,NOUN,_
44-6,TO062,44,44,7,da,da,da,ADP,_
44-7,TO062,44,44,8,parte,parte,parte,NOUN,_
44-8,TO062,44,44,9,vostra,vostra,vostro,ADJ,_
45-0,TO062,45,45,1,per,per,per,ADP,_
45-1,TO062,45,45,2,ricostruire,ricostruire,ricostruire,VERB,_
45-2,TO062,45,45,3,un,un,uno,DET,_
45-3,TO062,45,45,4,quadro,quadro,quadro,NOUN,_
45-4,TO062,45,45,5,che,che,che,PRON,_
45-5,TO062,45,45,6,è,è,essere,AUX,_
45-6,TO062,45,45,7,(.),[PAUSE],[PAUSE],X,_
45-7,TO062,45,45,8,molto,molto,molto,ADV,_
45-8,TO062,45,45,9,complesso.,complesso,complesso,ADJ,_
46-0,TO062,46,46,1,che,che,che,PRON,_
46-1,TO062,46,46,2,è,è,essere,AUX,_
46-2,TO062,46,46,3,molto,molto,molto,ADV,_
46-3,TO062,46,46,4,"complesso,",complesso,complesso,ADJ,_
46-4,TO062,46,46,5,perché,perché,perché,SCONJ,_
46-5,TO062,46,46,6,((tossisce)),((tossisce)),[COUGH],X,_
46-6,TO062,46,46,7,parlare,parlare,parlare,VERB,_
46-7,TO062,46,46,8,di,di,di,ADP,_
47-0,TO062,47,47,1,amo:re,amore,amore,NOUN,_
48-0,TO062,48,48,1-2,nel,nel,_,_,_
48-0a,_,_,48,1,_,in,in,ADP,_
48-0b,_,_,48,2,_,il,il,DET,_
48-1,TO062,48,48,3,"medioevo,",medioevo,Medioevo,PROPN,_
49-0,TO062,49,49,1,vuol,vuol,volere,AUX,_
49-1,TO062,49,49,2,dire,dire,dire,VERB,_
49-2,TO062,49,49,3-4,avvicinarsi,avvicinarsi,_,_,_
49-2a,_,_,49,3,_,avvicinar,avvicinare,VERB,_
49-2b,_,_,49,4,_,si,si,PRON,_
49-3,TO062,49,49,5,a,a,a,ADP,_
49-4,TO062,49,49,6,una,una,uno,DET,_
49-5,TO062,49,49,7,categoria,categoria,categoria,NOUN,_
49-6,TO062,49,49,8,che,che,che,PRON,_
50-0,TO062,50,50,1,n::~,n~,X,X,_
50-1,TO062,50,50,2,non,non,non,ADV,_
50-2,TO062,50,50,3,c',c',ci,PRON,_
50-3,TO062,50,50,4,entra,entra,entrare,VERB,_
50-4,TO062,50,50,5,quasi,quasi,quasi,ADV,_
50-5,TO062,50,50,6,nulla,nulla,nulla,PRON,_
51-0,TO062,51,51,1,con,con,con,ADP,_
51-1,TO062,51,51,2,ciò,ciò,ciò,PRON,_
51-2,TO062,51,51,3,che,che,che,PRON,_
51-3,TO062,51,51,4,no:i,noi,noi,PRON,_
51-4,TO062,51,51,5,o:ggi,oggi,oggi,ADV,_
52-0,TO062,52,52,1,intuia:mo,intuiamo,intuire,VERB,_
52-1,TO062,52,52,2,essere,essere,essere,VERB,_
52-2,TO062,52,52,3,l',l',il,DET,_
52-3,TO062,52,52,4,amore.,amore,amore,NOUN,_
53-0,TO062,53,53,1,è,è,essere,AUX,_
53-1,TO062,53,53,2,un,un,uno,DET,_
53-2,TO062,53,53,3,concetto,concetto,concetto,NOUN,_
53-3,TO062,53,53,4,molto,molto,molto,ADV,_
53-4,TO062,53,53,5,"comple:sso,",complesso,complesso,ADJ,_
54-0,TO062,54,54,1,che:,che,che,PRON,_
54-1,TO062,54,54,2,bisogna,bisogna,bisognare,VERB,_
55-0,TO062,55,55,1,cercare,cercare,cercare,VERB,_
55-1,TO062,55,55,2,di,di,di,ADP,_
55-2,TO062,55,55,3,ricostruire,ricostruire,ricostruire,VERB,_
55-3,TO062,55,55,4-5,sulla,sulla,_,_,_
55-3a,_,_,55,4,_,su,su,ADP,_
55-3b,_,_,55,5,_,la,il,DET,_
55-4,TO062,55,55,6,base,base,base,NOUN,_
55-5,TO062,55,55,7,di,di,di,ADP,_
55-6,TO062,55,55,8,molti,molti,molto,ADJ,_
55-7,TO062,55,55,9,testi,testi,testo,NOUN,_
55-8,TO062,55,55,10,diversi.,diversi,diverso,ADJ,_
56-0,TO062,56,56,1,e::h,eh,eh,INTJ,_
56-1,TO062,56,56,2,questo,questo,questo,PRON,_
56-2,TO062,56,56,3,che,che,che,PRON,_
56-3,TO062,56,56,4,vedete,vedete,vedere,VERB,_
57-0,TO062,57,57,1,tanto,tanto,tanto,ADV,_
57-1,TO062,57,57,2,per,per,per,ADP,_
57-2,TO062,57,57,3-4,dirvi,dirvi,_,_,_
57-2a,_,_,57,3,_,dir,dire,VERB,_
57-2b,_,_,57,4,_,vi,vi,PRON,_
58-0,TO062,58,58,1,come,come,come,ADV,_
58-1,TO062,58,58,2,ci,ci,ci,PRON,_
58-2,TO062,58,58,3,avvicin~,avvicin~,X,X,_
58-3,TO062,58,58,4,ci,ci,ci,PRON,_
58-4,TO062,58,58,5,avvicineremo,avvicineremo,avvicinare,VERB,_
58-5,TO062,58,58,6-7,ai,ai,_,_,_
58-5a,_,_,58,6,_,a,a,ADP,_
58-5b,_,_,58,7,_,i,il,DET,_
58-6,TO062,58,58,8,testi,testi,testo,NOUN,_
58-7,TO062,58,58,9,anche,anche,anche,ADV,_
58-8,TO062,58,58,10-11,nella,nella,_,_,_
58-8a,_,_,58,10,_,in,in,ADP,_
58-8b,_,_,58,11,_,la,il,DET,_
58-9,TO062,58,58,12,loro,loro,loro,ADJ,_
58-10,TO062,58,58,13,materialità,materialità,materialità,NOUN,_
59-0,TO062,59,59,1-2,della,della,_,_,_
59-0a,_,_,59,1,_,di,di,ADP,_
59-0b,_,_,59,2,_,la,la,DET,_
59-1,TO062,59,59,3,(.),[PAUSE],[PAUSE],X,_
59-2,TO062,59,59,4-5,nella,nella,_,_,_
59-2a,_,_,59,4,_,in,in,ADP,_
59-2b,_,_,59,5,_,la,il,DET,_
59-3,TO062,59,59,6,materialità,materialità,materialità,NOUN,_
59-4,TO062,59,59,7-8,della,della,_,_,_
59-4a,_,_,59,7,_,di,di,ADP,_
59-4b,_,_,59,8,_,la,il,DET,_
59-5,TO062,59,59,9,loro,loro,loro,ADJ,_
60-0,TO062,60,60,1,redazione,redazione,redazione,NOUN,_
60-1,TO062,60,60,2,e,e,e,CCONJ,_
60-2,TO062,60,60,3-4,della,della,_,_,_
60-2a,_,_,60,3,_,di,di,ADP,_
60-2b,_,_,60,4,_,la,il,DET,_
60-3,TO062,60,60,5,loro,loro,loro,ADJ,_
61-0,TO062,61,61,1,e::h,eh,eh,INTJ,_
61-1,TO062,61,61,2,trasmissione.,trasmissione,trasmissione,NOUN,_
62-0,TO062,62,62,1,che,che,che,PRON,_
62-1,TO062,62,62,2,sono,sono,essere,AUX,_
62-2,TO062,62,62,3,due,due,due,NUM,_
62-3,TO062,62,62,4,parti,parti,parte,NOUN,_
62-4,TO062,62,62,5,di,di,di,ADP,_
63-0,TO062,63,63,1,filol~,filol~,X,X,_
63-1,TO062,63,63,2,attinenti,attinenti,attinente,ADJ,_
63-2,TO062,63,63,3-4,alla,alla,_,_,_
63-2a,_,_,63,3,_,a,a,ADP,_
63-2b,_,_,63,4,_,la,il,DET,_
63-3,TO062,63,63,5,"filologia,",filologia,filologia,NOUN,_
64-0,TO062,64,64,1,ma,ma,ma,CCONJ,_
64-1,TO062,64,64,2,la,la,il,DET,_
64-2,TO062,64,64,3,filologia,filologia,filologia,NOUN,_
64-3,TO062,64,64,4,è,è,essere,AUX,_
64-4,TO062,64,64,5,un,un,uno,DET,_
64-5,TO062,64,64,6,supporto,supporto,supporto,NOUN,_
64-6,TO062,64,64,7,per,per,per,ADP,_
64-7,TO062,64,64,8,lo,lo,il,DET,_
64-8,TO062,64,64,9,studio,studio,studio,NOUN,_
64-9,TO062,64,64,10-11,della,della,_,_,_
64-9a,_,_,64,10,_,di,di,ADP,_
64-9b,_,_,64,11,_,la,il,DET,_
64-10,TO062,64,64,12,letteratura,letteratura,letteratura,NOUN,_
65-0,TO062,65,65,1,questa,questa,questo,DET,_
65-1,TO062,65,65,2,splendida,splendida,splendido,ADJ,_
65-2,TO062,65,65,3,pagina,pagina,pagina,NOUN,_
65-3,TO062,65,65,4,che,che,che,PRON,_
65-4,TO062,65,65,5,vedete,vedete,vedere,VERB,_
66-0,TO062,66,66,1,è,è,essere,AUX,_
66-1,TO062,66,66,2,la,la,il,DET,_
66-2,TO062,66,66,3,prima,prima,primo,ADJ,_
66-3,TO062,66,66,4,pagina,pagina,pagina,NOUN,_
66-4,TO062,66,66,5-6,del,del,_,_,_
66-4a,_,_,66,5,_,di,di,ADP,_
66-4b,_,_,66,6,_,il,il,DET,_
66-5,TO062,66,66,7,canzoniere,canzoniere,Canzoniere,PROPN,_
67-0,TO062,67,67,1,vedete,vedete,vedere,VERB,_
67-1,TO062,67,67,2,voi,voi,voi,PRON,_
67-2,TO062,67,67,3,che,che,che,PRON,_
67-3,TO062,67,67,4,ascoltate,ascoltate,ascoltare,VERB,_
68-0,TO062,68,68,1,in,in,in,ADP,_
68-1,TO062,68,68,2,<rime>,rime,rima,NOUN,_
68-2,TO062,68,68,3,sparse,sparse,sparso,ADJ,_
68-3,TO062,68,68,4,il,il,il,DET,_
68-4,TO062,68,68,5,"suono,",suono,suono,NOUN,_
69-0,TO062,69,69,1,è:,è,essere,AUX,_
69-1,TO062,69,69,2,((sospira)),((sospira)),[SIGH],X,_
70-0,TO062,70,70,1,l',l',il,DET,_
70-1,TO062,70,70,2,una,una,uno,PRON,_
70-2,TO062,70,70,3-4,delle,delle,_,_,_
70-2a,_,_,70,3,_,di,di,ADP,_
70-2b,_,_,70,4,_,le,il,DET,_
70-3,TO062,70,70,5,primissime,primissime,primo,ADJ,_
70-4,TO062,70,70,6,edizioni,edizioni,edizione,NOUN,_
70-5,TO062,70,70,7,a,a,a,ADP,_
70-6,TO062,70,70,8,stampa,stampa,stampa,NOUN,_
70-7,TO062,70,70,9-10,del,del,_,_,_
70-7a,_,_,70,9,_,di,di,ADP,_
70-7b,_,_,70,10,_,il,il,DET,_
70-8,TO062,70,70,11,"canzoniere,",canzoniere,Canzoniere,PROPN,_
71-0,TO062,71,71,1,più,più,più,ADV,_
71-1,TO062,71,71,2,precisamente,precisamente,precisamente,ADV,_
71-2,TO062,71,71,3,un,un,uno,DET,_
71-3,TO062,71,71,4,incunabolo,incunabolo,incunabolo,NOUN,_
72-0,TO062,72,72,1,quando,quando,quando,SCONJ,_
72-1,TO062,72,72,2,io,io,io,PRON,_
72-2,TO062,72,72,3,parlo,parlo,parlare,VERB,_
72-3,TO062,72,72,4,di,di,di,ADP,_
72-4,TO062,72,72,5,incunabolo,incunabolo,incunabolo,NOUN,_
72-5,TO062,72,72,6,più,più,più,ADV,_
72-6,TO062,72,72,7,o,o,o,CCONJ,_
72-7,TO062,72,72,8,meno,meno,meno,ADV,_
72-8,TO062,72,72,9,sapete,sapete,sapere,VERB,_
73-0,TO062,73,73,1,dove,dove,dove,ADV,_
73-1,TO062,73,73,2,si,si,si,PRON,_
74-0,TO062,74,74,1,"sì,",sì,sì,ADV,_
74-1,TO062,74,74,2,qualcuno,qualcuno,qualcuno,PRON,_
74-2,TO062,74,74,3,"risponde,",risponde,rispondere,VERB,_
74-3,TO062,74,74,4,mi,mi,mi,PRON,_
74-4,TO062,74,74,5,dite?,dite,dire,VERB,_
75-0,TO062,75,75,1-2,dall',dall',_,_,_
75-0a,_,_,75,1,_,da,da,ADP,_
75-0b,_,_,75,2,_,l',il,DET,_
75-1,TO062,75,75,3,ini~,ini~,X,X,_
75-2,TO062,75,75,4-5,dall',dall',_,_,_
75-2a,_,_,75,4,_,da,da,ADP,_
