token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
39-2,BO002,39,39,3,praticamente,praticamente,pratico,ADV,_
39-3,BO002,39,39,4,l',l',lo,PRON,_
39-4,BO002,39,39,5,ha,ha,avere,AUX,_
39-5,BO002,39,39,6,"illu:so,",illuso,illudere,VERB,_
39-6,BO002,39,39,7,poi,poi,poi,ADV,_
40-0,BO003,40,40,1,l',l',lo,PRON,_
40-1,BO003,40,40,2,ha,ha,avere,AUX,_
40-2,BO003,40,40,3,molla[to],mollato,mollare,VERB,_
41-0,BO002,41,41,1,[sì].,sì,sì,ADV,_
42-0,BO002,42,42,1,quindi,quindi,quindi,ADV,_
42-1,BO002,42,42,2,[secondo,secondo,secondo,ADP,_
42-2,BO002,42,42,3,me],me,me,PRON,_
42-3,BO002,42,42,4,lui::,lui,lui,PRON,_
42-4,BO002,42,42,5,sarebbe,sarebbe,essere,AUX,_
42-5,BO002,42,42,6,anche,anche,anche,ADV,_
42-6,BO002,42,42,7,capace:,capace,capace,ADJ,_
42-7,BO002,42,42,8,(.),[PAUSE],[PAUSE],X,_
42-8,BO002,42,42,9,di,di,di,ADP,_
42-9,BO002,42,42,10,mantenere:,mantenere,mantenere,VERB,_
42-10,BO002,42,42,11,una,una,uno,DET,_
42-11,BO002,42,42,12,relazione,relazione,relazione,NOUN,_
42-12,BO002,42,42,13,anche,anche,anche,ADV,_
42-13,BO002,42,42,14,a,a,a,ADP,_
42-14,BO002,42,42,15,dista:nza,distanza,distanza,NOUN,_
42-15,BO002,42,42,16,o,o,o,CCONJ,_
42-16,BO002,42,42,17,comunque,comunque,comunque,ADV,_
42-17,BO002,42,42,18,un',un',uno,DET,_
42-18,BO002,42,42,19,amicizia,amicizia,amicizia,NOUN,_
42-19,BO002,42,42,20,a,a,a,ADP,_
42-20,BO002,42,42,21,dis[ta:nza],distanza,distanza,NOUN,_
43-0,BO003,43,43,1,[ho,ho,avere,AUX,_
43-1,BO003,43,43,2,capito],capito,capere,VERB,_
44-0,BO003,44,44,1,ho,ho,avere,AUX,_
44-1,BO003,44,44,2,capito,capito,capere,VERB,_
45-0,BO002,45,45,1,poi,poi,poi,ADV,_
45-1,BO002,45,45,2,magari,magari,magari,ADV,_
45-2,BO002,45,45,3,cominciate,cominciate,cominciare,VERB,_
45-3,BO002,45,45,4,a,a,a,ADP,_
45-4,BO002,45,45,5,"parla:re,",parlare,parlare,VERB,_
46-0,BO002,46,46,1,magari,magari,magari,ADV,_
46-1,BO002,46,46,2,dopo,dopo,dopo,ADP,_
46-2,BO002,46,46,3,un,un,uno,DET,_
46-3,BO002,46,46,4,po',po',poco,ADV,_
46-4,BO002,46,46,5,vi,vi,vi,ADV,_
46-5,BO002,46,46,6,potete,potete,potere,AUX,_
46-6,BO002,46,46,7,scambiare,scambiare,scambiare,VERB,_
46-7,BO002,46,46,8,il,il,il,DET,_
46-8,BO002,46,46,9,nu::mero,numero,numero,NOUN,_
47-0,BO003,47,47,1,sì,sì,sì,ADV,_
47-1,BO003,47,47,2,((ride)),((ride)),[LAUGH],X,_
48-0,BO002,48,48,1,xxx,x,decimo,ADJ,_
49-0,BO002,49,49,1,sarebbe,sarebbe,essere,AUX,_
49-1,BO002,49,49,2,carino,carino,carino,NOUN,_
49-2,BO002,49,49,3,[no]?,no,no,ADV,_
50-0,BO003,50,50,1,[sì]:,sì,sì,ADV,_
51-0,BO002,51,51,1,perché,perché,perché,SCONJ,_
51-1,BO002,51,51,2,io,io,io,PRON,_
51-2,BO002,51,51,3,il,il,il,DET,_
51-3,BO002,51,51,4,suo,suo,suo,DET,_
51-4,BO002,51,51,5,numero,numero,numero,NOUN,_
51-5,BO002,51,51,6,non,non,non,ADV,_
51-6,BO002,51,51,7,ce,ce,ce,PRON,_
51-7,BO002,51,51,8,l',l',lo,PRON,_
51-8,BO002,51,51,9,"ho,",ho,avere,VERB,_
52-0,BO003,52,52,1,(no),no,no,INTJ,_
52-1,BO003,52,52,2,adesso,adesso,adesso,ADV,_
52-2,BO003,52,52,3,"intanto,",intanto,intanto,ADV,_
52-3,BO003,52,52,4,(.),[PAUSE],[PAUSE],X,_
52-4,BO003,52,52,5,ce,ce,ce,PRON,_
52-5,BO003,52,52,6,l',l',lo,PRON,_
52-6,BO003,52,52,7,ho,ho,avere,VERB,_
52-7,BO003,52,52,8,tra,tra,tra,ADP,_
52-8,BO003,52,52,9,gli,gli,il,DET,_
52-9,BO003,52,52,10,amici,amici,amico,NOUN,_
52-10,BO003,52,52,11,di,di,di,ADP,_
52-11,BO003,52,52,12,facebook.,facebook,facebook,NOUN,_
53-0,BO002,53,53,0,((ride)),((ride)),[LAUGH],X,_
54-0,BO002,54,54,1,ti,ti,ti,PRON,_
54-1,BO002,54,54,2,hah.,hah,hah,INTJ,_
54-2,BO002,54,54,3,aggiu:n[to]?,aggiunto,aggiunto,ADJ,_
55-0,BO003,55,55,1,[in]tanto,intanto,intanto,ADV,_
55-1,BO003,55,55,2,mi,mi,mi,PRON,_
55-2,BO003,55,55,3,ha,ha,avere,AUX,_
55-3,BO003,55,55,4,aggiun[to],aggiunto,aggiungere,VERB,_
56-0,BO002,56,56,1,[sì],sì,sì,ADV,_
57-0,BO002,57,57,1,ma,ma,ma,CCONJ,_
57-1,BO002,57,57,2,poi,poi,poi,ADV,_
57-2,BO002,57,57,3,vede,vede,vedere,VERB,_
57-3,BO002,57,57,4,che,che,che,SCONJ,_
57-4,BO002,57,57,5,sei,sei,sei,NUM,_
57-5,BO002,57,57,6,cari:na,carina,carina,NOUN,_
57-6,BO002,57,57,7,quindi,quindi,quindi,ADV,_
57-7,BO002,57,57,8,di,di,di,ADP,_
57-8,BO002,57,57,9,sicuro,sicuro,sicuro,ADJ,_
57-9,BO002,57,57,10,t',t',to,PRON,_
57-10,BO002,57,57,11,ha,ha,avere,AUX,_
57-11,BO002,57,57,12,aggiu:nto,aggiunto,aggiungere,VERB,_
57-12,BO002,57,57,13,(.),[PAUSE],[PAUSE],X,_
57-13,BO002,57,57,14,poi,poi,poi,ADV,_
57-14,BO002,57,57,15,ti,ti,ti,PRON,_
57-15,BO002,57,57,16,risponde,risponde,rispondere,VERB,_
57-16,BO002,57,57,17,xxx,x,x,SYM,_
58-0,BO003,58,58,0,((ride)),((ride)),[LAUGH],X,_
59-0,BO003,59,59,0,((ride)),((ride)),[LAUGH],X,_
60-0,BO003,60,60,0,((ride)),((ride)),[LAUGH],X,_
61-0,BO002,61,61,1,poi,poi,poi,ADV,_
61-1,BO002,61,61,2,te,te,te,PRON,_
61-2,BO002,61,61,3,l',l',lo,PRON,_
61-3,BO002,61,61,4,ho,ho,avere,AUX,_
61-4,BO002,61,61,5,detto,detto,dire,VERB,_
61-5,BO002,61,61,6,è,è,essere,AUX,_
61-6,BO002,61,61,7,molto:::,molto,molto,ADV,_
62-0,BO002,62,62,1,mh::,mh,mh,NOUN,_
63-0,BO002,63,63,1,cioè,cioè,cioè,ADV,_
64-0,BO002,64,64,1,come::,come,come,ADV,_
64-1,BO002,64,64,2,posso,posso,potere,AUX,_
64-2,BO002,64,64,3,di~,di~,di~,PROPN,_
64-3,BO002,64,64,4,mh::,mh,mh,NOUN,_
65-0,BO002,65,65,1,sa,sa,sapere,VERB,_
65-1,BO002,65,65,2,il,il,il,DET,_
65-2,BO002,65,65,3,fat[to,fatto,fatto,NOUN,_
65-3,BO002,65,65,4,su:o],suo,suo,DET,_
66-0,BO003,66,66,1,[è,è,essere,AUX,_
66-1,BO003,66,66,2,un,un,uno,DET,_
66-2,BO003,66,66,3,bravo,bravo,bravo,ADJ,_
66-3,BO003,66,66,4,ragaz]zo.,ragazzo,ragazzo,NOUN,_
66-4,BO003,66,66,5,[è,è,essere,AUX,_
66-5,BO003,66,66,6,cari:no],carino,carino,ADJ,_
67-0,BO002,67,67,1,[sì,sì,sì,ADV,_
67-1,BO002,67,67,2,è,è,essere,AUX,_
67-2,BO002,67,67,3,un,un,uno,DET,_
67-3,BO002,67,67,4,bravo,bravo,bravo,ADJ,_
67-4,BO002,67,67,5,ra]ga:zzo,ragazzo,ragazzo,NOUN,_
67-5,BO002,67,67,6,(.),[PAUSE],[PAUSE],X,_
67-6,BO002,67,67,7,"cioè,",cioè,cioè,ADV,_
67-7,BO002,67,67,8,ha,ha,avere,VERB,_
67-8,BO002,67,67,9,voglia,voglia,voglia,NOUN,_
67-9,BO002,67,67,10,di,di,di,ADP,_
67-10,BO002,67,67,11,lavorare::,lavorare,lavorare,VERB,_
67-11,BO002,67,67,12,di,di,di,ADP,_
67-12,BO002,67,67,13,fare::,fare,fare,VERB,_
67-13,BO002,67,67,14,di::,di,di,ADP,_
67-14,BO002,67,67,15,[sì,sì,sì,INTJ,_
67-15,BO002,67,67,16,sì,sì,sì,ADV,_
67-16,BO002,67,67,17,sì],sì,sì,ADV,_
68-0,BO003,68,68,1,[carino].,carino,caro,NOUN,_
69-0,BO003,69,69,1,più,più,più,ADV,_
69-1,BO003,69,69,2,che,che,che,SCONJ,_
69-2,BO003,69,69,3,"altro,",altro,altro,PRON,_
69-3,BO003,69,69,4,sì.,sì,sì,INTJ,_
69-4,BO003,69,69,5,adesso,adesso,adesso,ADV,_
69-5,BO003,69,69,6,non,non,non,ADV,_
69-6,BO003,69,69,7,(.),[PAUSE],[PAUSE],X,_
69-7,BO003,69,69,8,davvero,davvero,davvero,ADV,_
69-8,BO003,69,69,9,non,non,non,ADV,_
69-9,BO003,69,69,10,so,so,sapere,VERB,_
69-10,BO003,69,69,11,se,se,se,SCONJ,_
69-11,BO003,69,69,12,sia,sia,essere,AUX,_
69-12,BO003,69,69,13,be:llo,bello,bello,ADJ,_
69-13,BO003,69,69,14,bru:tto,brutto,brutto,ADJ,_
69-14,BO003,69,69,15,però,però,però,ADV,_
69-15,BO003,69,69,16,a,a,a,ADP,_
69-16,BO003,69,69,17,me,me,me,PRON,_
69-17,BO003,69,69,18,piace.,piace,piacere,VERB,_
69-18,BO003,69,69,19,come,come,come,ADP,_
69-19,BO003,69,69,20,(.),[PAUSE],[PAUSE],X,_
69-20,BO003,69,69,21,ge[nere.,genere,genere,NOUN,_
69-21,BO003,69,69,22,è,è,essere,AUX,_
69-22,BO003,69,69,23,un,un,uno,DET,_
69-23,BO003,69,69,24,genere],genere,genere,NOUN,_
70-0,BO002,70,70,1,[ti,ti,ti,PRON,_
70-1,BO002,70,70,2,pia:ce]?,piace,piacere,VERB,_
71-0,BO003,71,71,1,sì,sì,sì,ADV,_
71-1,BO003,71,71,2,sì,sì,sì,INTJ,_
71-2,BO003,71,71,3,sì,sì,sì,INTJ,_
71-3,BO003,71,71,4,[sì,sì,sì,INTJ,_
71-4,BO003,71,71,5,sì],sì,sì,INTJ,_
72-0,BO002,72,72,1,"[ah,",ah,ah,INTJ,_
72-1,BO002,72,72,2,che,che,che,PRON,_
72-2,BO002,72,72,3,be]llo,bello,bello,ADJ,_
72-3,BO002,72,72,4,((ride)),((ride)),[LAUGH],X,_
73-0,BO003,73,73,1,comunque,comunque,comunque,ADV,_
73-1,BO003,73,73,2,davvero,davvero,davvero,ADV,_
73-2,BO003,73,73,3,(.),[PAUSE],[PAUSE],X,_
73-3,BO003,73,73,4,se,se,se,SCONJ,_
73-4,BO003,73,73,5,non,non,non,ADV,_
73-5,BO003,73,73,6,ci,ci,ci,PRON,_
73-6,BO003,73,73,7,fosero,fosero,fodere,VERB,_
73-7,BO003,73,73,8,sti,sti,sta,NOUN,_
73-8,BO003,73,73,9,spagnoli,spagnoli,spagnolo,ADJ,_
73-9,BO003,73,73,10,((ride)),((ride)),[LAUGH],X,_
74-0,BO002,74,74,0,((ride)),((ride)),[LAUGH],X,_
75-0,BO002,75,75,1,vanno,vanno,andare,VERB,_
75-1,BO002,75,75,2,di,di,di,ADP,_
75-2,BO002,75,75,3,moda,moda,moda,NOUN,_
75-3,BO002,75,75,4,ultima[mente],ultimamente,ultimo,ADV,_
76-0,BO003,76,76,1,"[sì],",sì,sì,ADV,_
77-0,BO002,77,77,1,no,no,no,ADV,_
77-1,BO002,77,77,2,ma,ma,ma,CCONJ,_
77-2,BO002,77,77,3,(.),[PAUSE],[PAUSE],X,_
77-3,BO002,77,77,4,davve:ro.,davvero,davvero,ADV,_
78-0,BO003,78,78,1,poi,poi,poi,ADV,_
78-1,BO003,78,78,2,(.),[PAUSE],[PAUSE],X,_
78-2,BO003,78,78,3,è,è,essere,AUX,_
78-3,BO003,78,78,4,troppo,troppo,troppo,ADV,_
78-4,BO003,78,78,5,bello,bello,bello,ADJ,_
78-5,BO003,78,78,6,perché,perché,perché,SCONJ,_
78-6,BO003,78,78,7,(.),[PAUSE],[PAUSE],X,_
78-7,BO003,78,78,8,sembra,sembra,sembrare,VERB,_
78-8,BO003,78,78,9,>proprio<,proprio,proprio,ADV,_
78-9,BO003,78,78,10,un,un,uno,DET,_
78-10,BO003,78,78,11,bacino,bacino,bacino,NOUN,_
78-11,BO003,78,78,12,da,da,da,ADP,_
78-12,BO003,78,78,13,cui,cui,cui,PRON,_
78-13,BO003,78,78,14,li,li,li,PRON,_
78-14,BO003,78,78,15,va,va,andare,VERB,_
78-15,BO003,78,78,16,a,a,a,ADP,_
78-16,BO003,78,78,17,prendere,prendere,prendere,VERB,_
79-0,BO002,79,79,0,((ride)),((ride)),[LAUGH],X,_
80-0,BO003,80,80,0,((ride)),((ride)),[LAUGH],X,_
81-0,BO002,81,81,1,sembra,sembra,sembrare,VERB,_
81-1,BO002,81,81,2,"tipo,",tipo,tipo,ADP,_
81-2,BO002,81,81,3,(.),[PAUSE],[PAUSE],X,_
81-3,BO002,81,81,4,io,io,io,PRON,_
81-4,BO002,81,81,5,con,con,con,ADP,_
81-5,BO002,81,81,6,la,la,il,DET,_
81-6,BO002,81,81,7,sofia,sofia,sofia,NOUN,_
81-7,BO002,81,81,8,mi,mi,mi,PRON,_
81-8,BO002,81,81,9,sentivo,sentivo,sentivere,VERB,_
81-9,BO002,81,81,10-11,col,col,_,_,_
81-9a,_,_,81,10,_,con,con,ADP,_
81-9b,_,_,81,11,_,il,il,DET,_
81-10,BO002,81,81,12,cata:logo,catalogo,catalogo,NOUN,_
82-0,BO002,82,82,1,[>perché<],perché,perché,SCONJ,_
82-1,BO002,82,82,2,la,la,il,DET,_
82-2,BO002,82,82,3,sofia,sofia,sofia,NOUN,_
82-3,BO002,82,82,4,mi,mi,mi,PRON,_
82-4,BO002,82,82,5,faceva,faceva,fare,VERB,_
82-5,BO002,82,82,6,eh,eh,eh,INTJ,_
82-6,BO002,82,82,7,(.),[PAUSE],[PAUSE],X,_
82-7,BO002,82,82,8,guarda,guarda,guarda,NOUN,_
82-8,BO002,82,82,9,(.),[PAUSE],[PAUSE],X,_
82-9,BO002,82,82,10,c',c',ci,PRON,_
82-10,BO002,82,82,11,è,è,essere,VERB,_
82-11,BO002,82,82,12,(.),[PAUSE],[PAUSE],X,_
82-12,BO002,82,82,13,marco,marco,marco,NOUN,_
82-13,BO002,82,82,14,che,che,che,PRON,_
82-14,BO002,82,82,15,(.),[PAUSE],[PAUSE],X,_
82-15,BO002,82,82,16,nato,nato,nascere,VERB,_
82-16,BO002,82,82,17,a,a,a,ADP,_
82-17,BO002,82,82,18,(.),[PAUSE],[PAUSE],X,_
82-18,BO002,82,82,19,il,il,il,DET,_
83-0,BO003,83,83,1,[sì],sì,sì,ADV,_
84-0,BO003,84,84,0,((ride)),((ride)),[LAUGH],X,_
85-0,BO002,85,85,1,poi,poi,poi,ADV,_
85-1,BO002,85,85,2,c',c',ci,PRON,_
85-2,BO002,85,85,3,è,è,essere,AUX,_
85-3,BO002,85,85,4,piergiò,piergiò,piergiò,ADV,_
85-4,BO002,85,85,5,nato,nato,nascere,VERB,_
85-5,BO002,85,85,6,(.),[PAUSE],[PAUSE],X,_
85-6,BO002,85,85,7,il,il,il,DET,_
85-7,BO002,85,85,8,(.),[PAUSE],[PAUSE],X,_
85-8,BO002,85,85,9,bellissimo,bellissimo,bello,ADJ,_
86-0,BO003,86,86,0,((ride)),((ride)),[LAUGH],X,_
87-0,BO002,87,87,1,io,io,io,PRON,_
87-1,BO002,87,87,2,mo:rta,morta,morire,VERB,_
