token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
25-0,???,25,25,1-2,°scusatemi°.,scusatemi,_,_,Intonation=falling|Volume=low
25-0a,_,_,25,1,_,scusate,scusare,VERB,_
25-0b,_,_,25,2,_,mi,mi,PRON,_
26-0,BO117,26,26,1,perfetto,perfetto,perfetto,ADJ,_
26-1,BO117,26,26,2,grazie,grazie,grazie,INTJ,_
26-2,BO117,26,26,3,mille.,mille,mille,NUM,Intonation=falling
27-0,???,27,27,1,grazie,grazie,grazie,INTJ,_
27-1,???,27,27,2,mille,mille,mille,NUM,_
27-2,???,27,27,3-4,[arrivederc]i.,arrivederci,_,_,Intonation=falling
27-2a,_,_,27,3,_,arriveder,arrivedere,VERB,_
27-2b,_,_,27,4,_,ci,ci,PRON,_
28-0,BO117,28,28,1-2,[arrivederci].,arrivederci,_,_,Intonation=falling
28-0a,_,_,28,1,_,arriveder,arrivedere,VERB,_
28-0b,_,_,28,2,_,ci,ci,PRON,_
29-0,BO142,29,29,1,(sì),sì,sì,ADV,_
29-1,BO142,29,29,2,voghera,voghera,Voghera,PROPN,_
29-2,BO142,29,29,3,sottolinea,sottolinea,sottolineare,VERB,_
29-3,BO142,29,29,4,che,che,che,SCONJ,_
29-4,BO142,29,29,5,e:h,eh,eh,INTJ,_
29-5,BO142,29,29,6,spesso,spesso,spesso,ADV,_
29-6,BO142,29,29,7,il,il,il,DET,_
29-7,BO142,29,29,8,parlato,parlato,parlato,NOUN,_
29-8,BO142,29,29,9,è,è,essere,AUX,_
29-9,BO142,29,29,10,"stato,",stato,essere,AUX,Intonation=weakly_rising
30-0,BO142,30,30,1,snobbato,snobbato,snobbare,VERB,_
30-1,BO142,30,30,2,tra,tra,tra,ADP,_
30-2,BO142,30,30,3,virgolette,virgolette,virgoletta,NOUN,_
30-3,BO142,30,30,4-5,dalla,dalla,_,_,_
30-3a,_,_,30,4,_,da,da,ADP,_
30-3b,_,_,30,5,_,la,il,DET,_
30-4,BO142,30,30,6,concezione,concezione,concezione,NOUN,_
30-5,BO142,30,30,7,"tipica,",tipica,tipico,ADJ,Intonation=weakly_rising
31-0,BO142,31,31,1-2,dallo,dallo,_,_,_
31-0a,_,_,31,1,_,da,da,ADP,_
31-0b,_,_,31,2,_,lo,il,DET,_
31-1,BO142,31,31,3,studio,studio,studio,NOUN,_
31-2,BO142,31,31,4-5,della,della,_,_,_
31-2a,_,_,31,4,_,di,di,ADP,_
31-2b,_,_,31,5,_,la,il,DET,_
31-3,BO142,31,31,6,linguistica,linguistica,linguistica,NOUN,_
31-4,BO142,31,31,7,o,o,o,CCONJ,_
31-5,BO142,31,31,8,"comunque,",comunque,comunque,ADV,Intonation=weakly_rising
32-0,BO142,32,32,1-2,dalla,dalla,_,_,_
32-0a,_,_,32,1,_,da,da,ADP,_
32-0b,_,_,32,2,_,la,il,DET,_
32-1,BO142,32,32,3,sistematizzazione,sistematizzazione,sistematizzazione,NOUN,_
32-2,BO142,32,32,4-5,della,della,_,_,_
32-2a,_,_,32,4,_,di,di,ADP,_
32-2b,_,_,32,5,_,la,il,DET,_
32-3,BO142,32,32,6,m::h,mh,mh,INTJ,_
33-0,BO142,33,33,1,linguistica,linguistica,linguistica,NOUN,_
33-1,BO142,33,33,2,e,e,e,CCONJ,_
33-2,BO142,33,33,3-4,dei,dei,_,_,_
33-2a,_,_,33,3,_,di,di,ADP,_
33-2b,_,_,33,4,_,i,il,DET,_
33-3,BO142,33,33,5,concetti,concetti,concetto,NOUN,_
33-4,BO142,33,33,6,che,che,che,PRON,_
33-5,BO142,33,33,7,la,la,la,PRON,_
33-6,BO142,33,33,8,costituiscono,costituiscono,costituire,VERB,_
33-7,BO142,33,33,9,"perché,",perché,perché,SCONJ,Intonation=weakly_rising
34-0,BO142,34,34,1,come,come,come,ADP,_
34-1,BO142,34,34,2,idea,idea,idea,NOUN,_
34-2,BO142,34,34,3,genera:le,generale,generale,ADJ,_
34-3,BO142,34,34,4,si,si,si,PRON,_
34-4,BO142,34,34,5,è,è,essere,AUX,_
34-5,BO142,34,34,6,par~,par~,par~,X,Interrupted=Yes
34-6,BO142,34,34,7,m::h,mh,mh,INTJ,_
34-7,BO142,34,34,8,si,si,si,PRON,_
34-8,BO142,34,34,9,prende,prende,prendere,VERB,_
34-9,BO142,34,34,10,"come,",come,come,ADP,Intonation=weakly_rising
35-0,BO142,35,35,1,e::h,eh,eh,INTJ,_
35-1,BO142,35,35,2,presupposto,presupposto,presupposto,NOUN,_
35-2,BO142,35,35,3,il,il,il,DET,_
35-3,BO142,35,35,4,fatto,fatto,fatto,NOUN,_
35-4,BO142,35,35,5,"che,",che,che,SCONJ,Intonation=weakly_rising
36-0,BO142,36,36,1,"e:hm:::,",ehm,ehm,INTJ,Intonation=weakly_rising
37-0,BO142,37,37,1,che,che,che,SCONJ,_
37-1,BO142,37,37,2,il:,il,il,DET,_
37-2,BO142,37,37,3,parlato,parlato,parlato,NOUN,_
37-3,BO142,37,37,4,sia,sia,essere,AUX,_
37-4,BO142,37,37,5,una,una,uno,DET,_
37-5,BO142,37,37,6,categoria,categoria,categoria,NOUN,_
37-6,BO142,37,37,7,"di:,",di,di,ADP,Intonation=weakly_rising
38-0,BO142,38,38,1,espressione,espressione,espressione,NOUN,_
38-1,BO142,38,38,2,secondaria,secondaria,secondario,ADJ,_
38-2,BO142,38,38,3,rispetto,rispetto,rispetto,ADV,_
38-3,BO142,38,38,4-5,allo,allo,_,_,_
38-3a,_,_,38,4,_,a,a,ADP,_
38-3b,_,_,38,5,_,lo,il,DET,_
38-4,BO142,38,38,6,scritto,scritto,scritto,NOUN,_
38-5,BO142,38,38,7,"ovvero,",ovvero,ovvero,CCONJ,Intonation=weakly_rising
39-0,BO142,39,39,1,"e::hm,",ehm,ehm,INTJ,Intonation=weakly_rising
40-0,BO142,40,40,1,una,una,uno,DET,_
40-1,BO142,40,40,2,categoria,categoria,categoria,NOUN,_
40-2,BO142,40,40,3,meno,meno,meno,ADV,_
40-3,BO142,40,40,4,e::h,eh,eh,INTJ,_
40-4,BO142,40,40,5,{P},{P},_,_,_
40-5,BO142,40,40,6,degna,degna,degno,ADJ,_
40-6,BO142,40,40,7,di,di,di,ADP,_
40-7,BO142,40,40,8,attenzione.,attenzione,attenzione,NOUN,Intonation=falling
41-0,BO142,41,41,1,e:,e,e,CCONJ,_
41-1,BO142,41,41,2,"quindi,",quindi,quindi,ADV,Intonation=weakly_rising
42-0,BO142,42,42,1,e::h,eh,eh,INTJ,_
42-1,BO142,42,42,2,voghera,voghera,Voghera,PROPN,_
42-2,BO142,42,42,3,>diciamo<,diciamo,dire,VERB,_
42-3,BO142,42,42,4,pone,pone,porre,VERB,_
42-4,BO142,42,42,5,l',l',il,DET,Truncated=Yes
42-5,BO142,42,42,6,attenzione,attenzione,attenzione,NOUN,_
42-6,BO142,42,42,7-8,sul,sul,_,_,_
42-6a,_,_,42,7,_,su,su,ADP,_
42-6b,_,_,42,8,_,il,il,DET,_
42-7,BO142,42,42,9,fatto,fatto,fatto,NOUN,_
42-8,BO142,42,42,10,che,che,che,SCONJ,_
42-9,BO142,42,42,11,le,le,il,DET,_
42-10,BO142,42,42,12,"grammatiche,",grammatiche,grammatica,NOUN,Intonation=weakly_rising
43-0,BO142,43,43,1,diano,diano,dare,VERB,_
43-1,BO142,43,43,2,una:,una,uno,DET,_
43-2,BO142,43,43,3,e::h,eh,eh,INTJ,_
43-3,BO142,43,43,4,un',un',uno,DET,Truncated=Yes
43-4,BO142,43,43,5,immagine,immagine,immagine,NOUN,_
43-5,BO142,43,43,6-7,"della,",della,_,_,Intonation=weakly_rising
43-5a,_,_,43,6,_,di,di,ADP,_
43-5b,_,_,43,7,_,la,il,DET,_
44-0,BO142,44,44,1-2,della,della,_,_,_
44-0a,_,_,44,1,_,di,di,ADP,_
44-0b,_,_,44,2,_,la,il,DET,_
44-1,BO142,44,44,3,lingua,lingua,lingua,NOUN,_
44-2,BO142,44,44,4,che,che,che,PRON,_
44-3,BO142,44,44,5,non,non,non,ADV,_
44-4,BO142,44,44,6,è,è,essere,AUX,_
44-5,BO142,44,44,7,e::hm,ehm,ehm,INTJ,_
44-6,BO142,44,44,8,"veritiera,",veritiera,veritiero,ADJ,Intonation=weakly_rising
45-0,BO142,45,45,1,in,in,in,ADP,_
45-1,BO142,45,45,2,quanto,quanto,quanto,ADV,_
45-2,BO142,45,45,3,e:h,eh,eh,INTJ,_
45-3,BO142,45,45,4,{P},{P},_,_,_
45-4,BO142,45,45,5,formano,formano,formare,VERB,_
45-5,BO142,45,45,6,una,una,uno,DET,_
45-6,BO142,45,45,7,lingua:,lingua,lingua,NOUN,_
45-7,BO142,45,45,8,"decontestualizzata,",decontestualizzata,decontestualizzato,ADJ,Intonation=weakly_rising
46-0,BO142,46,46,1,perché,perché,perché,SCONJ,_
46-1,BO142,46,46,2,prendono,prendono,prendere,VERB,_
46-2,BO142,46,46,3,tutti,tutti,tutti,DET,_
46-3,BO142,46,46,4,esempi:,esempi,esempo,NOUN,_
46-4,BO142,46,46,5,"m:h,",mh,mh,INTJ,Intonation=weakly_rising
47-0,BO142,47,47,1,mh,mh,mh,INTJ,_
47-1,BO142,47,47,2,estrapolati,estrapolati,estrapolare,VERB,_
47-2,BO142,47,47,3,da,da,da,ADP,_
47-3,BO142,47,47,4,una,una,uno,DET,_
47-4,BO142,47,47,5,lingua,lingua,lingua,NOUN,_
47-5,BO142,47,47,6,standard,standard,standard,ADJ,_
47-6,BO142,47,47,7,che,che,che,PRON,_
47-7,BO142,47,47,8,fondamentalmente,fondamentalmente,fondamentalmente,ADV,_
47-8,BO142,47,47,9,nessuno,nessuno,nessuno,PRON,_
47-9,BO142,47,47,10,usa,usa,usare,VERB,_
47-10,BO142,47,47,11-12,alla,alla,_,_,_
47-10a,_,_,47,11,_,a,a,ADP,_
47-10b,_,_,47,12,_,la,il,DET,_
47-11,BO142,47,47,13,"fine,",fine,fine,NOUN,Intonation=weakly_rising
48-0,BO142,48,48,1,e,e,e,CCONJ,_
48-1,BO142,48,48,2,quindi,quindi,quindi,ADV,_
48-2,BO142,48,48,3,"e::hm,",ehm,ehm,INTJ,Intonation=weakly_rising
49-0,BO142,49,49,1,relegano,relegano,relegare,VERB,_
49-1,BO142,49,49,2,il,il,il,DET,_
49-2,BO142,49,49,3,parlato,parlato,parlato,NOUN,_
49-3,BO142,49,49,4,in,in,in,ADP,_
49-4,BO142,49,49,5,una,una,uno,DET,_
49-5,BO142,49,49,6,"m::h,",mh,mh,INTJ,Intonation=weakly_rising
50-0,BO142,50,50,1,posizione,posizione,posizione,NOUN,_
50-1,BO142,50,50,2,e:h,eh,eh,INTJ,_
50-2,BO142,50,50,3,"marginale,",marginale,marginale,ADJ,Intonation=weakly_rising
51-0,BO142,51,51,1,mentre,mentre,mentre,SCONJ,_
51-1,BO142,51,51,2,invece:,invece,invece,ADV,_
51-2,BO142,51,51,3,il,il,il,DET,_
51-3,BO142,51,51,4,parlato,parlato,parlato,NOUN,_
51-4,BO142,51,51,5,anche,anche,anche,ADV,_
51-5,BO142,51,51,6,se,se,se,SCONJ,_
51-6,BO142,51,51,7,apparentemente,apparentemente,apparentemente,ADV,_
51-7,BO142,51,51,8,non,non,non,ADV,_
51-8,BO142,51,51,9,sembra,sembra,sembrare,VERB,_
51-9,BO142,51,51,10,che,che,che,SCONJ,_
51-10,BO142,51,51,11,segua,segua,seguire,VERB,_
51-11,BO142,51,51,12-13,delle,delle,_,_,_
51-11a,_,_,51,12,_,di,di,ADP,_
51-11b,_,_,51,13,_,le,il,DET,_
51-12,BO142,51,51,14,regole,regole,regola,NOUN,_
51-13,BO142,51,51,15,"logiche,",logiche,logico,ADJ,Intonation=weakly_rising
52-0,BO142,52,52,1,segue,segue,seguire,VERB,_
52-1,BO142,52,52,2-3,delle,delle,_,_,_
52-1a,_,_,52,2,_,di,di,ADP,_
52-1b,_,_,52,3,_,le,il,DET,_
52-2,BO142,52,52,4,"e::h,",eh,eh,INTJ,Intonation=weakly_rising
53-0,BO142,53,53,1,e:h,eh,eh,INTJ,_
53-1,BO142,53,53,2,{P},{P},_,_,_
53-2,BO142,53,53,3,"modalità,",modalità,modalità,NOUN,Intonation=weakly_rising
54-0,BO142,54,54,1,ottimali,ottimali,ottimale,ADJ,_
54-1,BO142,54,54,2,per,per,per,ADP,_
54-2,BO142,54,54,3,la,la,il,DET,_
54-3,BO142,54,54,4,sua,sua,suo,DET,_
54-4,BO142,54,54,5,trasmissione,trasmissione,trasmissione,NOUN,_
54-5,BO142,54,54,6,che,che,che,PRON,_
54-6,BO142,54,54,7,non,non,non,ADV,_
54-7,BO142,54,54,8,sono,sono,essere,AUX,_
54-8,BO142,54,54,9,naturalmente,naturalmente,naturalmente,ADV,_
54-9,BO142,54,54,10,quelle,quelle,quello,PRON,_
54-10,BO142,54,54,11-12,dello,dello,_,_,_
54-10a,_,_,54,11,_,di,di,ADP,_
54-10b,_,_,54,12,_,lo,il,DET,_
54-11,BO142,54,54,13,scritto,scritto,scritto,NOUN,_
54-12,BO142,54,54,14,"perché,",perché,perché,SCONJ,Intonation=weakly_rising
55-0,BO142,55,55,1,il,il,il,DET,_
55-1,BO142,55,55,2,canale,canale,canale,NOUN,_
55-2,BO142,55,55,3,è,è,essere,AUX,_
55-3,BO142,55,55,4,diverso.,diverso,diverso,ADJ,Intonation=falling
56-0,BO142,56,56,1,però,però,però,CCONJ,_
56-1,BO142,56,56,2,{P},{P},_,_,_
56-2,BO142,56,56,3,sono,sono,essere,AUX,_
56-3,BO142,56,56,4,le,le,il,DET,_
56-4,BO142,56,56,5,e:h,eh,eh,INTJ,_
56-5,BO142,56,56,6,modalità,modalità,modalità,NOUN,_
56-6,BO142,56,56,7,miglio:ri,migliori,migliore,ADJ,_
56-7,BO142,56,56,8,attraverso,attraverso,attraverso,ADP,_
56-8,BO142,56,56,9,le,le,il,DET,_
56-9,BO142,56,56,10,quali,quali,quale,PRON,_
56-10,BO142,56,56,11,può,può,potere,AUX,_
56-11,BO142,56,56,12,esprimere,esprimere,esprimere,VERB,_
56-12,BO142,56,56,13,e,e,e,CCONJ,_
56-13,BO142,56,56,14,veicolare,veicolare,veicolare,VERB,_
56-14,BO142,56,56,15,i,i,il,DET,_
56-15,BO142,56,56,16,suo~,suo~,suo~,X,Interrupted=Yes
56-16,BO142,56,56,17,i,i,il,DET,_
56-17,BO142,56,56,18,concetti,concetti,concetto,NOUN,_
56-18,BO142,56,56,19,che,che,che,PRON,_
56-19,BO142,56,56,20,vuole.,vuole,volere,VERB,Intonation=falling
57-0,BO142,57,57,1,e::,e,e,CCONJ,_
57-1,BO142,57,57,2,infatti,infatti,infatti,ADV,_
57-2,BO142,57,57,3,vediamo,vediamo,vedere,VERB,_
57-3,BO142,57,57,4,che,che,che,SCONJ,_
57-4,BO142,57,57,5,il,il,il,DET,_
57-5,BO142,57,57,6,"parlato,",parlato,parlato,NOUN,Intonation=weakly_rising
58-0,BO142,58,58,1,<è,è,essere,AUX,_
58-1,BO142,58,58,2,comunque,comunque,comunque,ADV,_
58-2,BO142,58,58,3,una:,una,uno,DET,_
58-3,BO142,58,58,4,"dimensione>,",dimensione,dimensione,NOUN,Intonation=weakly_rising
59-0,BO142,59,59,1,e::hm,ehm,ehm,INTJ,_
59-1,BO142,59,59,2,{P},{P},_,_,_
59-2,BO142,59,59,3,regolata,regolata,regolare,VERB,_
59-3,BO142,59,59,4,in,in,in,ADP,_
59-4,BO142,59,59,5,un,un,uno,DET,_
59-5,BO142,59,59,6,certo,certo,certo,ADJ,_
59-6,BO142,59,59,7,senso,senso,senso,NOUN,_
59-7,BO142,59,59,8,da,da,da,ADP,_
59-8,BO142,59,59,9,regole,regole,regola,NOUN,_
59-9,BO142,59,59,10,anche,anche,anche,ADV,_
59-10,BO142,59,59,11,tacite,tacite,tacito,ADJ,_
59-11,BO142,59,59,12,tra,tra,tra,ADP,_
59-12,BO142,59,59,13,gli,gli,il,DET,_
59-13,BO142,59,59,14,"interlocutori,",interlocutori,interlocutore,NOUN,Intonation=weakly_rising
60-0,BO142,60,60,1,come,come,come,ADP,_
60-1,BO142,60,60,2,ad,ad,a,ADP,_
60-2,BO142,60,60,3,esempio,esempio,esempio,NOUN,_
60-3,BO142,60,60,4,i,i,il,DET,_
60-4,BO142,60,60,5,"turni,",turni,turno,NOUN,Intonation=weakly_rising
61-0,BO142,61,61,1,che,che,che,PRON,_
61-1,BO142,61,61,2,sono,sono,essere,AUX,_
61-2,BO142,61,61,3,le,le,il,DET,_
61-3,BO142,61,61,4,unità,unità,unità,NOUN,_
61-4,BO142,61,61,5,minime,minime,minimo,ADJ,_
61-5,BO142,61,61,6,"e::h,",eh,eh,INTJ,Intonation=weakly_rising
62-0,BO142,62,62,1,le,le,il,DET,_
62-1,BO142,62,62,2,unità,unità,unità,NOUN,_
62-2,BO142,62,62,3,minime,minime,minimo,ADJ,_
62-3,BO142,62,62,4,di,di,di,ADP,_
62-4,BO142,62,62,5,studio,studio,studio,NOUN,_
62-5,BO142,62,62,6,ecc[o,ecco,ecco,ADV,_
62-6,BO142,62,62,7-8,del],del,_,_,_
62-6a,_,_,62,7,_,di,di,ADP,_
62-6b,_,_,62,8,_,il,il,DET,_
62-7,BO142,62,62,9,"parlato,",parlato,parlato,NOUN,Intonation=weakly_rising
63-0,BO117,63,63,1,[mhmh].,mhmh,mhmh,INTJ,Intonation=falling
64-0,BO142,64,64,1,e:h,eh,eh,INTJ,_
64-1,BO142,64,64,2,che,che,che,PRON,_
64-2,BO142,64,64,3,scandiscono,scandiscono,scandire,VERB,_
64-3,BO142,64,64,4,la,la,il,DET,_
64-4,BO142,64,64,5,conversazione,conversazione,conversazione,NOUN,_
64-5,BO142,64,64,6,e,e,e,CCONJ,_
64-6,BO142,64,64,7,il,il,il,DET,_
64-7,BO142,64,64,8,dialogo.,dialogo,dialogo,NOUN,Intonation=falling
65-0,BO142,65,65,1,e,e,e,CCONJ,_
65-1,BO142,65,65,2,che,che,che,PRON,_
65-2,BO142,65,65,3,implicitamente,implicitamente,implicitamente,ADV,_
65-3,BO142,65,65,4,"e::hm,",ehm,ehm,INTJ,Intonation=weakly_rising
66-0,BO142,66,66,1,fanno,fanno,fare,VERB,_
66-1,BO142,66,66,2,sì,sì,sì,ADV,_
66-2,BO142,66,66,3,che,che,che,SCONJ,_
66-3,BO142,66,66,4,gli,gli,il,DET,_
66-4,BO142,66,66,5,utenti,utenti,utente,NOUN,_
66-5,BO142,66,66,6,{P},{P},_,_,_
66-6,BO142,66,66,7,eh,eh,eh,INTJ,_
66-7,BO142,66,66,8,sottostiano,sottostiano,sottostare,VERB,_
66-8,BO142,66,66,9,a,a,a,ADP,_
66-9,BO142,66,66,10-11,delle,delle,_,_,_
66-9a,_,_,66,10,_,di,di,ADP,_
66-9b,_,_,66,11,_,le,il,DET,_
66-10,BO142,66,66,12,regole,regole,regola,NOUN,_
66-11,BO142,66,66,13,"ovvero,",ovvero,ovvero,CCONJ,Intonation=weakly_rising
67-0,BO142,67,67,1,e::h,eh,eh,INTJ,_
67-1,BO142,67,67,2,scandiscon~,scandiscono,scandire,VERB,Interrupted=Yes
67-2,BO142,67,67,3,cioè,cioè,cioè,ADV,_
67-3,BO142,67,67,4,sono,sono,essere,AUX,_
67-4,BO142,67,67,5,scanditi,scanditi,scandire,VERB,_
67-5,BO142,67,67,6,da,da,da,ADP,_
67-6,BO142,67,67,7,"punti:,",punti,punto,NOUN,Intonation=weakly_rising
68-0,BO142,68,68,1,e::h,eh,eh,INTJ,_
