token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
10-0,BO141,10,10,1,e,e,e,CCONJ,_
10-1,BO141,10,10,2,minimizzando,minimizzando,minimizzare,VERB,_
10-2,BO141,10,10,3,gli,gli,il,DET,_
10-3,BO141,10,10,4,eventuali,eventuali,eventuale,ADJ,_
10-4,BO141,10,10,5,effetti,effetti,effetto,NOUN,_
10-5,BO141,10,10,6,negativi,negativi,negativo,ADJ,_
10-6,BO141,10,10,7,di,di,di,ADP,_
10-7,BO141,10,10,8,un,un,uno,DET,_
10-8,BO141,10,10,9,atto,atto,atto,NOUN,_
10-9,BO141,10,10,10,diretto,diretto,diretto,ADJ,_
11-0,BO141,11,11,1,e::h,eh,eh,INTJ,_
11-1,BO141,11,11,2,infatti,infatti,infatti,ADV,_
11-2,BO141,11,11,3,abbiamo,abbiamo,avere,AUX,_
11-3,BO141,11,11,4,studiato,studiato,studiare,VERB,_
11-4,BO141,11,11,5,tan~,tan~,tan~,X,Interrupted=Yes
11-5,BO141,11,11,6-7,delle,delle,_,_,_
11-5a,_,_,11,6,_,di,di,ADP,_
11-5b,_,_,11,7,_,le,il,DET,_
11-6,BO141,11,11,8,strategie,strategie,strategia,NOUN,_
11-7,BO141,11,11,9-10,della,della,_,_,_
11-7a,_,_,11,9,_,di,di,ADP,_
11-7b,_,_,11,10,_,la,il,DET,_
11-8,BO141,11,11,11,cortesia,cortesia,cortesia,NOUN,_
11-9,BO141,11,11,12,ma,ma,ma,CCONJ,_
11-10,BO141,11,11,13,anche,anche,anche,ADV,_
11-11,BO141,11,11,14,marcatori,marcatori,marcatore,NOUN,_
11-12,BO141,11,11,15,di,di,di,ADP,_
11-13,BO141,11,11,16,"cortesia,",cortesia,cortesia,NOUN,Intonation=weakly_rising
12-0,BO117,12,12,0,{tossisce},{tossisce},_,X,_
13-0,BO141,13,13,1,abbiamo,abbiamo,avere,AUX,_
13-1,BO141,13,13,2,visto,visto,vedere,VERB,_
13-2,BO141,13,13,3,che,che,che,SCONJ,_
13-3,BO141,13,13,4,esiston~,esiston~,esiston~,VERB,Interrupted=Yes
13-4,BO141,13,13,5,ne,ne,ne,PRON,_
13-5,BO141,13,13,6,esistono,esistono,esistere,VERB,_
13-6,BO141,13,13,7,tantissimi,tantissimi,tanto,PRON,_
13-7,BO141,13,13,8,come,come,come,SCONJ,_
13-8,BO141,13,13,9,per,per,per,ADP,_
13-9,BO141,13,13,10,esempio,esempio,esempio,NOUN,_
13-10,BO141,13,13,11,i,i,il,DET,_
13-11,BO141,13,13,12,"playdowns,",playdowns,playdown,NOUN,Intonation=weakly_rising|Lang=eng
14-0,BO141,14,14,1,gli,gli,il,DET,_
14-1,BO141,14,14,2,understaters,understaters,understater,NOUN,Lang=eng
14-2,BO141,14,14,3,eh,eh,eh,INTJ,_
14-3,BO141,14,14,4,oppure,oppure,oppure,CCONJ,_
14-4,BO141,14,14,5,gli,gli,il,DET,_
14-5,BO141,14,14,6,scope,scope,scope,NOUN,Lang=eng
14-6,BO141,14,14,7,"staters,",staters,stater,NOUN,Intonation=weakly_rising|Lang=eng
14-7,BO141,14,14,8,gli,gli,il,DET,_
14-8,BO141,14,14,9,agent,agent,agent,NOUN,Lang=eng
14-9,BO141,14,14,10,devicers,devicers,devicer,NOUN,Lang=eng
15-0,BO141,15,15,1,che,che,che,PRON,_
15-1,BO141,15,15,2,sono,sono,essere,AUX,_
15-2,BO141,15,15,3,comunque,comunque,comunque,ADV,_
15-3,BO141,15,15,4,tutti,tutti,tutto,PRON,_
16-0,BO141,16,16,1,che,che,che,PRON,_
16-1,BO141,16,16,2,ha~,ha~,avere,VERB,Interrupted=Yes
16-2,BO141,16,16,3,ha~,ha~,avere,VERB,Interrupted=Yes
16-3,BO141,16,16,4,hanno,hanno,avere,VERB,_
16-4,BO141,16,16,5-6,delle,delle,_,_,_
16-4a,_,_,16,5,_,di,di,ADP,_
16-4b,_,_,16,6,_,le,il,DET,_
16-5,BO141,16,16,7,funzioni,funzioni,funzione,NOUN,_
16-6,BO141,16,16,8,diverse,diverse,diverso,ADJ,_
16-7,BO141,16,16,9,però,però,però,ADV,_
16-8,BO141,16,16,10,ci,ci,ci,PRON,_
16-9,BO141,16,16,11,siamo,siamo,essere,AUX,_
16-10,BO141,16,16,12,concentrati,concentrati,concentrare,VERB,_
16-11,BO141,16,16,13,prevalentemente,prevalentemente,prevalentemente,ADV,_
16-12,BO141,16,16,14-15,sugli,sugli,_,_,_
16-12a,_,_,16,14,_,su,su,ADP,_
16-12b,_,_,16,15,_,gli,il,DET,_
16-13,BO141,16,16,16,onorifici,onorifici,onorifico,ADJ,_
17-0,BO141,17,17,1,eh,eh,eh,INTJ,_
17-1,BO141,17,17,2,in,in,in,ADP,_
17-2,BO141,17,17,3,quanto,quanto,quanto,PRON,_
17-3,BO141,17,17,4,abbiamo,abbiamo,avere,AUX,_
17-4,BO141,17,17,5,visto,visto,vedere,VERB,_
17-5,BO141,17,17,6,che,che,che,SCONJ,_
17-6,BO141,17,17,7,eh,eh,eh,INTJ,_
18-0,BO141,18,18,1,gli,gli,il,DET,_
18-1,BO141,18,18,2,onorifici,onorifici,onorifico,ADJ,_
18-2,BO141,18,18,3,stabiliscono,stabiliscono,stabilire,VERB,_
18-3,BO141,18,18,4-5,delle,delle,_,_,_
18-3a,_,_,18,4,_,di,di,ADP,_
18-3b,_,_,18,5,_,le,il,DET,_
18-4,BO141,18,18,6,relazioni,relazioni,relazione,NOUN,_
18-5,BO141,18,18,7,fra,fra,fra,ADP,_
18-6,BO141,18,18,8,fra,fra,fra,ADP,_
18-7,BO141,18,18,9,parlante,parlante,parlante,ADJ,_
18-8,BO141,18,18,10,e,e,e,CCONJ,_
18-9,BO141,18,18,11,l',l',il,DET,Truncated=Yes
18-10,BO141,18,18,12,ascoltatore,ascoltatore,ascoltatore,NOUN,_
19-0,BO141,19,19,1,ehm,ehm,ehm,INTJ,_
19-1,BO141,19,19,2,che,che,che,PRON,_
19-2,BO141,19,19,3,gli,gli,il,DET,_
19-3,BO141,19,19,4,onorofici,onorofici,onorifico,NOUN,_
19-4,BO141,19,19,5,sono,sono,essere,AUX,_
19-5,BO141,19,19,6,molto,molto,molto,ADV,_
19-6,BO141,19,19,7,importanti,importanti,importante,ADJ,_
19-7,BO141,19,19,8,per,per,per,ADP,_
19-8,BO141,19,19,9,esempio,esempio,esempio,NOUN,_
19-9,BO141,19,19,10,in,in,in,ADP,_
19-10,BO141,19,19,11,lingue,lingue,lingua,NOUN,_
19-11,BO141,19,19,12,in,in,in,ADP,_
19-12,BO141,19,19,13,lingue,lingue,lingua,NOUN,_
19-13,BO141,19,19,14,asiatiche,asiatiche,asiatico,ADJ,_
20-0,BO141,20,20,1,perché,perché,perché,SCONJ,_
20-1,BO141,20,20,2,ehm,ehm,ehm,INTJ,_
20-2,BO141,20,20,3,in,in,in,ADP,_
20-3,BO141,20,20,4,qualche,qualche,qualche,DET,_
20-4,BO141,20,20,5,modo,modo,modo,NOUN,_
20-5,BO141,20,20,6,sono,sono,essere,AUX,_
20-6,BO141,20,20,7-8,delle,delle,_,_,_
20-6a,_,_,20,7,_,di,di,ADP,_
20-6b,_,_,20,8,_,le,il,DET,_
20-7,BO141,20,20,9-10,delle,delle,_,_,_
20-7a,_,_,20,9,_,di,di,ADP,_
20-7b,_,_,20,10,_,le,il,DET,_
20-8,BO141,20,20,11,forme,forme,forma,NOUN,_
20-9,BO141,20,20,12,linguistiche,linguistiche,linguistico,ADJ,_
20-10,BO141,20,20,13,speciali,speciali,speciale,ADJ,_
20-11,BO141,20,20,14,usate,usate,usare,VERB,_
20-12,BO141,20,20,15,per,per,per,ADP,_
20-13,BO141,20,20,16,veicolare,veicolare,veicolare,VERB,_
20-14,BO141,20,20,17,il,il,il,DET,_
20-15,BO141,20,20,18,rispetto,rispetto,rispetto,NOUN,_
20-16,BO141,20,20,19-20,nei,nei,_,_,_
20-16a,_,_,20,19,_,in,in,ADP,_
20-16b,_,_,20,20,_,i,il,DET,_
20-17,BO141,20,20,21,confronti,confronti,confronto,NOUN,_
20-18,BO141,20,20,22-23,dell',dell',_,_,Truncated=Yes
20-18a,_,_,20,22,_,di,di,ADP,_
20-18b,_,_,20,23,_,l',il,DET,_
20-19,BO141,20,20,24,"interlocutore,",interlocutore,interlocutore,NOUN,Intonation=weakly_rising
21-0,BO141,21,21,1,oppure,oppure,oppure,CCONJ,_
21-1,BO141,21,21,2-3,del,del,_,_,_
21-1a,_,_,21,2,_,di,di,ADP,_
21-1b,_,_,21,3,_,il,il,DET,_
21-2,BO141,21,21,4,referente,referente,referente,NOUN,_
22-0,BO141,22,22,1,e,e,e,CCONJ,_
22-1,BO141,22,22,2,abbiamo,abbiamo,avere,AUX,_
22-2,BO141,22,22,3,visto::,visto,vedere,VERB,_
22-3,BO141,22,22,4,gli,gli,il,DET,_
22-4,BO141,22,22,5,onorifici,onorifici,onorifico,ADJ,_
22-5,BO141,22,22,6,appunto,appunto,appunto,ADV,_
22-6,BO141,22,22,7,per,per,per,ADP,_
22-7,BO141,22,22,8,p~,p~,per,ADP,Interrupted=Yes
22-8,BO141,22,22,9,mh,mh,mh,INTJ,_
22-9,BO141,22,22,10,gli,gli,il,DET,_
22-10,BO141,22,22,11,address,address,address,NOUN,Lang=eng
22-11,BO141,22,22,12,honorifics,honorifics,honorific,NOUN,Lang=eng
22-12,BO141,22,22,13,che,che,che,PRON,_
22-13,BO141,22,22,14,sono,sono,essere,AUX,_
22-14,BO141,22,22,15,quelli,quelli,quello,PRON,_
22-15,BO141,22,22,16,per,per,per,ADP,_
22-16,BO141,22,22,17,appunto,appunto,appunto,ADV,_
22-17,BO141,22,22,18,per,per,per,ADP,_
22-18,BO141,22,22,19,per,per,per,ADP,_
22-19,BO141,22,22,20,l',l',il,DET,Truncated=Yes
22-20,BO141,22,22,21,"interlocutore,",interlocutore,interlocutore,NOUN,Intonation=weakly_rising
23-0,BO141,23,23,1,abbiamo,abbiamo,avere,AUX,_
23-1,BO141,23,23,2,visto,visto,vedere,VERB,_
23-2,BO141,23,23,3,i,i,il,DET,_
23-3,BO141,23,23,4,"pronomi,",pronomi,pronome,NOUN,Intonation=weakly_rising
24-0,BO117,24,24,1,ragioniamo,ragioniamo,ragionere,VERB,_
24-1,BO117,24,24,2,ancora,ancora,ancora,ADV,_
24-2,BO117,24,24,3,un,un,uno,DET,_
24-3,BO117,24,24,4,po',po',poco,ADV,_
24-4,BO117,24,24,5-6,sulla,sulla,_,_,_
24-4a,_,_,24,5,_,su,su,ADP,_
24-4b,_,_,24,6,_,la,il,DET,_
24-5,BO117,24,24,7,definizione,definizione,definizione,NOUN,_
24-6,BO117,24,24,8,[di,di,di,ADP,_
24-7,BO117,24,24,9,cortes]ia,cortesia,cortesia,NOUN,_
25-0,BO141,25,25,1,[mh,mh,mh,INTJ,_
25-1,BO141,25,25,2,mh],mh,mh,INTJ,_
26-0,BO141,26,26,1,e,e,e,CCONJ,_
26-1,BO141,26,26,2,la,la,il,DET,_
26-2,BO141,26,26,3,cortesia,cortesia,cortesia,NOUN,_
26-3,BO141,26,26,4,la,la,la,PRON,_
26-4,BO141,26,26,5,la,la,la,PRON,_
26-5,BO141,26,26,6,la,la,la,PRON,_
26-6,BO141,26,26,7,utilizziamo,utilizziamo,utilizzere,VERB,_
26-7,BO141,26,26,8,molto,molto,molto,ADV,_
26-8,BO141,26,26,9,mol~,mol~,molto,ADV,Interrupted=Yes
26-9,BO141,26,26,10,la,la,la,PRON,_
26-10,BO141,26,26,11,utilizziamo,utilizziamo,utilizzere,VERB,_
26-11,BO141,26,26,12,molto,molto,molto,ADV,_
26-12,BO141,26,26,13,spesso,spesso,spesso,ADV,_
26-13,BO141,26,26,14,per,per,per,ADP,_
26-14,BO141,26,26,15,esempio,esempio,esempio,NOUN,_
26-15,BO141,26,26,16-17,negli,negli,_,_,_
26-15a,_,_,26,16,_,in,in,ADP,_
26-15b,_,_,26,17,_,gli,il,DET,_
26-16,BO141,26,26,18,atti,atti,atto,NOUN,_
26-17,BO141,26,26,19,linguistici,linguistici,linguistico,ADJ,_
26-18,BO141,26,26,20,indiretti,indiretti,indiretto,ADJ,_
27-0,BO141,27,27,1,e::h,eh,eh,INTJ,_
27-1,BO141,27,27,2,in,in,in,ADP,_
27-2,BO141,27,27,3,quanto,quanto,quanto,ADV,_
27-3,BO141,27,27,4,per,per,per,ADP,_
27-4,BO141,27,27,5,essere,essere,essere,AUX,_
27-5,BO141,27,27,6,in~,in~,X,X,Interrupted=Yes
27-6,BO141,27,27,7,è,è,essere,AUX,_
27-7,BO141,27,27,8,è,è,essere,AUX,_
27-8,BO141,27,27,9,una,una,uno,PRON,_
27-9,BO141,27,27,10-11,delle,delle,_,_,_
27-9a,_,_,27,10,_,di,di,ADP,_
27-9b,_,_,27,11,_,le,il,DET,_
27-10,BO141,27,27,12,strategie,strategie,strategia,NOUN,_
27-11,BO141,27,27,13,per,per,per,ADP,_
27-12,BO141,27,27,14,essere,essere,essere,AUX,_
27-13,BO141,27,27,15,indiretti,indiretti,indiretto,ADJ,_
27-14,BO141,27,27,16,perché,perché,perché,SCONJ,_
27-15,BO141,27,27,17,in,in,in,ADP,_
27-16,BO141,27,27,18,qualche,qualche,qualche,DET,_
27-17,BO141,27,27,19,modo,modo,modo,NOUN,_
28-0,BO141,28,28,1,e:hm,ehm,ehm,INTJ,_
28-1,BO141,28,28,2,ci,ci,ci,PRON,_
28-2,BO141,28,28,3,ci,ci,ci,PRON,_
28-3,BO141,28,28,4,ci,ci,ci,PRON,_
28-4,BO141,28,28,5,permette,permette,permettere,VERB,_
28-5,BO141,28,28,6,eh,eh,eh,INTJ,_
28-6,BO141,28,28,7,di,di,di,ADP,_
28-7,BO141,28,28,8,e:hm,ehm,ehm,INTJ,_
29-0,BO141,29,29,1,è,è,essere,AUX,_
29-1,BO141,29,29,2,è,è,essere,AUX,_
29-2,BO141,29,29,3,è,è,essere,AUX,_
29-3,BO141,29,29,4,fa,fa,fare,ADV,_
29-4,BO141,29,29,5,ehm,ehm,ehm,INTJ,_
29-5,BO141,29,29,6,è,è,essere,AUX,_
29-6,BO141,29,29,7,quella,quella,quello,DET,_
29-7,BO141,29,29,8,parte,parte,parte,NOUN,_
30-0,BO141,30,30,1,che,che,che,PRON,_
30-1,BO141,30,30,2,permette,permette,permettere,VERB,_
30-2,BO141,30,30,3-4,all',all',_,_,Truncated=Yes
30-2a,_,_,30,3,_,a,a,ADP,_
30-2b,_,_,30,4,_,l',il,DET,_
30-3,BO141,30,30,5,interlocutore,interlocutore,interlocutore,NOUN,_
30-4,BO141,30,30,6,di,di,di,ADP,_
30-5,BO141,30,30,7,arrivare,arrivare,arrivare,VERB,_
30-6,BO141,30,30,8,in,in,in,ADP,_
30-7,BO141,30,30,9,qualche,qualche,qualche,DET,_
30-8,BO141,30,30,10,modo,modo,modo,NOUN,_
30-9,BO141,30,30,11-12,all',all',_,_,Truncated=Yes
30-9a,_,_,30,11,_,a,a,ADP,_
30-9b,_,_,30,12,_,l',il,DET,_
30-10,BO141,30,30,13,intenzione,intenzione,intenzione,NOUN,_
30-11,BO141,30,30,14-15,all',all',_,_,Truncated=Yes
30-11a,_,_,30,14,_,a,a,ADP,_
30-11b,_,_,30,15,_,l',il,DET,_
30-12,BO141,30,30,16,intenzione,intenzione,intenzione,NOUN,_
30-13,BO141,30,30,17,illocutiva,illocutiva,illocutivo,ADJ,_
30-14,BO141,30,30,18-19,del,del,_,_,_
30-14a,_,_,30,18,_,di,di,ADP,_
30-14b,_,_,30,19,_,il,il,DET,_
30-15,BO141,30,30,20,parlante,parlante,parlante,NOUN,_
31-0,BO141,31,31,1,perché,perché,perché,SCONJ,_
31-1,BO141,31,31,2,m~,m~,molto,ADV,Interrupted=Yes
31-2,BO141,31,31,3,molto,molto,molto,ADV,_
31-3,BO141,31,31,4,spesso,spesso,spesso,ADV,_
31-4,BO141,31,31,5,noi,noi,noi,PRON,_
32-0,BO141,32,32,1,ne~,ne~,in,ADP,Interrupted=Yes
32-1,BO141,32,32,2-3,negli,negli,_,_,_
32-1a,_,_,32,2,_,in,in,ADP,_
32-1b,_,_,32,3,_,gli,il,DET,_
32-2,BO141,32,32,4,enunciati,enunciati,enunciato,NOUN,_
32-3,BO141,32,32,5,il,il,il,DET,_
32-4,BO141,32,32,6,significato,significato,significato,NOUN,_
32-5,BO141,32,32,7-8,dell',dell',_,_,Truncated=Yes
32-5a,_,_,32,7,_,di,di,ADP,_
32-5b,_,_,32,8,_,l',il,DET,_
32-6,BO141,32,32,9,enunciato,enunciato,enunciato,NOUN,_
32-7,BO141,32,32,10,non,non,non,ADV,_
32-8,BO141,32,32,11,è,è,essere,AUX,_
32-9,BO141,32,32,12,quello,quello,quello,PRON,_
32-10,BO141,32,32,13,non,non,non,ADV,_
32-11,BO141,32,32,14,non,non,non,ADV,_
32-12,BO141,32,32,15,è,è,essere,AUX,_
32-13,BO141,32,32,16,quello,quello,quello,PRON,_
32-14,BO141,32,32,17-18,dell',dell',_,_,Truncated=Yes
32-14a,_,_,32,17,_,di,di,ADP,_
32-14b,_,_,32,18,_,l',il,DET,_
32-15,BO141,32,32,19,in~,in~,X,X,Interrupted=Yes
32-16,BO141,32,32,20,quello,quello,quello,PRON,_
32-17,BO141,32,32,21,che,che,che,PRON,_
32-18,BO141,32,32,22,vuole,vuole,volere,AUX,_
32-19,BO141,32,32,23,intendere,intendere,intendere,VERB,_
32-20,BO141,32,32,24,il,il,il,DET,_
32-21,BO141,32,32,25,parlante,parlante,parlante,NOUN,_
32-22,BO141,32,32,26,quindi,quindi,quindi,ADV,_
33-0,BO141,33,33,1,molto,molto,molto,ADV,_
33-1,BO141,33,33,2,spesso,spesso,spesso,ADV,_
33-2,BO141,33,33,3,questi,questi,questo,PRON,_
33-3,BO141,33,33,4,eh,eh,eh,INTJ,_
33-4,BO141,33,33,5,utilizza,utilizza,utilizzare,VERB,_
33-5,BO141,33,33,6,la,la,il,DET,_
33-6,BO141,33,33,7,cortesia,cortesia,cortesia,NOUN,_
34-0,BO141,34,34,1,e,e,e,CCONJ,_
34-1,BO141,34,34,2,sta,sta,stare,VERB,_
34-2,BO141,34,34,3-4,all',all',_,_,Truncated=Yes
34-2a,_,_,34,3,_,a,a,ADP,_
34-2b,_,_,34,4,_,l',il,DET,_
34-3,BO141,34,34,5,interlocutore,interlocutore,interlocutore,NOUN,_
34-4,BO141,34,34,6,poi,poi,poi,ADV,_
34-5,BO141,34,34,7,dopo,dopo,dopo,ADV,_
34-6,BO141,34,34,8,eh,eh,eh,INTJ,_
34-7,BO141,34,34,9,ri~,ri~,ricondurre,VERB,Interrupted=Yes
34-8,BO141,34,34,10,ricondurre,ricondurre,ricondurre,VERB,_
35-0,BO141,35,35,1,eh,eh,eh,INTJ,_
35-1,BO141,35,35,2,l',l',il,DET,Truncated=Yes
35-2,BO141,35,35,3,atto,atto,atto,NOUN,_
35-3,BO141,35,35,4,linguistico,linguistico,linguistico,ADJ,_
35-4,BO141,35,35,5,diretto,diretto,diretto,ADJ,_
35-5,BO141,35,35,6-7,all',all',_,_,Truncated=Yes
35-5a,_,_,35,6,_,a,a,ADP,_
35-5b,_,_,35,7,_,l',il,DET,_
35-6,BO141,35,35,8,atto,atto,atto,NOUN,_
35-7,BO141,35,35,9,eh,eh,eh,INTJ,_
35-8,BO141,35,35,10,corretto,corretto,corretto,ADJ,_
35-9,BO141,35,35,11,ovvero,ovvero,ovvero,CCONJ,_
35-10,BO141,35,35,12-13,all',all',_,_,Truncated=Yes
35-10a,_,_,35,12,_,a,a,ADP,_
35-10b,_,_,35,13,_,l',il,DET,_
35-11,BO141,35,35,14,intenzione,intenzione,intenzione,NOUN,_
35-12,BO141,35,35,15,comunicativa,comunicativa,comunicativo,ADJ,_
35-13,BO141,35,35,16-17,del,del,_,_,_
35-13a,_,_,35,16,_,di,di,ADP,_
35-13b,_,_,35,17,_,il,il,DET,_
35-14,BO141,35,35,18,parlante,parlante,parlante,NOUN,_
36-0,BO117,36,36,1,quindi,quindi,quindi,ADV,_
36-1,BO117,36,36,2,lei,lei,lei,PRON,_
36-2,BO117,36,36,3,sta,sta,stare,AUX,_
36-3,BO117,36,36,4,dicendo,dicendo,dire,VERB,_
36-4,BO117,36,36,5,che,che,che,SCONJ,_
36-5,BO117,36,36,6,il,il,il,DET,_
36-6,BO117,36,36,7,parlante,parlante,parlante,NOUN,_
36-7,BO117,36,36,8,per,per,per,ADP,_
36-8,BO117,36,36,9,essere,essere,essere,AUX,_
36-9,BO117,36,36,10,<cortese>,cortese,cortese,ADJ,_
36-10,BO117,36,36,11,non,non,non,ADV,_
36-11,BO117,36,36,12,è,è,essere,AUX,_
36-12,BO117,36,36,13,di[retto],diretto,diretto,ADJ,_
37-0,BO141,37,37,1,[esatto],esatto,esatto,ADJ,_
37-1,BO141,37,37,2,sì,sì,sì,ADV,_
38-0,BO117,38,38,1,di,di,di,ADP,_
38-1,BO117,38,38,2,conseguenza,conseguenza,conseguenza,NOUN,_
38-2,BO117,38,38,3,la,la,il,DET,_
38-3,BO117,38,38,4,sua,sua,suo,DET,_
38-4,BO117,38,38,5,intenzione,intenzione,intenzione,NOUN,_
38-5,BO117,38,38,6,è,è,essere,AUX,_
38-6,BO117,38,38,7,diversa,diversa,diverso,ADJ,_
38-7,BO117,38,38,8,da,da,da,ADP,_
38-8,BO117,38,38,9,quella,quella,quello,PRON,_
38-9,BO117,38,38,10,[manifestata,manifestata,manifestato,ADJ,_
38-10,BO117,38,38,11-12,nell',nell',_,_,Truncated=Yes
38-10a,_,_,38,11,_,in,in,ADP,_
38-10b,_,_,38,12,_,l',il,DET,_
38-11,BO117,38,38,13,atto:::,atto,atto,NOUN,_
38-12,BO117,38,38,14,diretto],diretto,diretto,ADJ,_
39-0,BO141,39,39,1,[~festata,~festata,manifestato,ADJ,Interrupted=Yes
39-1,BO141,39,39,2-3,nel,nel,_,_,_
39-1a,_,_,39,2,_,in,in,ADP,_
39-1b,_,_,39,3,_,il,il,DET,_
39-2,BO141,39,39,4,significato,significato,significato,NOUN,_
39-3,BO141,39,39,5,letterale,letterale,letterale,ADJ,_
39-4,BO141,39,39,6,sì],sì,sì,ADV,_
40-0,BO141,40,40,1,[esa]tto,esatto,esatto,ADJ,_
41-0,BO117,41,41,1,mh,mh,mh,INTJ,_
42-0,BO117,42,42,1,però,però,però,ADV,_
42-1,BO117,42,42,2,torniamo,torniamo,tornare,VERB,_
42-2,BO117,42,42,3-4,alla,alla,_,_,_
42-2a,_,_,42,3,_,a,a,ADP,_
42-2b,_,_,42,4,_,la,il,DET,_
42-3,BO117,42,42,5,definizi[one],definizione,definizione,NOUN,_
42-4,BO117,42,42,6,no?,no,no,ADV,Intonation=rising
42-5,BO117,42,42,7,abbiamo,abbiamo,avere,AUX,_
42-6,BO117,42,42,8,visto,visto,vedere,VERB,_
42-7,BO117,42,42,9,diverse,diverse,diverso,ADJ,_
42-8,BO117,42,42,10,definizioni,definizioni,definizione,NOUN,_
43-0,BO141,43,43,1,[mh,mh,mh,INTJ,_
43-1,BO141,43,43,2,mh],mh,mh,INTJ,_
44-0,BO141,44,44,1,abbiamo,abbiamo,avere,AUX,_
