token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
14-0,BO039,14,14,1,sì.,sì,sì,ADV,
15-0,BO038,15,15,1,>sì,sì,sì,ADV,
15-1,BO038,15,15,2,sì,sì,sì,ADV,
15-2,BO038,15,15,3,sì<.,sì,sì,ADV,
16-0,BO039,16,16,1,noi,noi,noi,PRON,
16-1,BO039,16,16,2,siamo,siamo,essere,AUX,
16-2,BO039,16,16,3,le:,le,il,DET,
16-3,BO039,16,16,4,le,le,il,DET,
16-4,BO039,16,16,5,vincitrici.,vincitrici,vincitore,NOUN,
17-0,BO026,17,17,1,le,le,il,DET,
17-1,BO026,17,17,2,vincitrici,vincitrici,vincitore,NOUN,
17-2,BO026,17,17,3-4,del,del,_,_,
17-2a,_,_,17,3,_,di,di,ADP,
17-2b,_,_,17,4,_,il,il,DET,
17-3,BO026,17,17,5,learning,learning,learning,NOUN,
17-4,BO026,17,17,6,agreement.,agreement,agreement,NOUN,
17-5,BO026,17,17,7,sì.,sì,sì,ADV,
18-0,BO039,18,18,1,e::h,eh,eh,INTJ,
18-1,BO039,18,18,2,ci,ci,ci,PRON,
18-2,BO039,18,18,3,hanno,hanno,avere,AUX,
18-3,BO039,18,18,4,fatto,fatto,fare,VERB,
18-4,BO039,18,18,5,sapere,sapere,sapere,VERB,
18-5,BO039,18,18,6,da:,da,da,ADP,
18-6,BO039,18,18,7,pochi,pochi,poco,ADJ,
18-7,BO039,18,18,8,"giorni,",giorni,giorno,NOUN,
19-0,BO026,19,19,1,mh,mh,mh,INTJ,
19-1,BO026,19,19,2,m[h].,mh,mh,INTJ,
20-0,BO039,20,20,1,che:,che,che,SCONJ,
20-1,BO039,20,20,2,siamo,siamo,essere,AUX,
20-2,BO039,20,20,3,state,state,essere,AUX,
20-3,BO039,20,20,4,"prese,",prese,prendere,VERB,
21-0,BO039,21,21,1,e,e,e,CCONJ,
21-1,BO039,21,21,2,quindi:,quindi,quindi,CCONJ,
21-2,BO039,21,21,3,dobbiamo,dobbiamo,dovere,AUX,
21-3,BO039,21,21,4,compilare,compilare,compilare,VERB,
21-4,BO039,21,21,5,il,il,il,DET,
21-5,BO039,21,21,6,learning,learning,learning,NOUN,
21-6,BO039,21,21,7,entro,entro,entro,ADP,
21-7,BO039,21,21,8,il,il,il,DET,
21-8,BO039,21,21,9,ventuno,ventuno,ventuno,NUM,
21-9,BO039,21,21,10,giu~,giu~,x,X,
21-10,BO039,21,21,11,cioè,cioè,cioè,CCONJ,
21-11,BO039,21,21,12,dobbiamo,dobbiamo,dovere,AUX,
21-12,BO039,21,21,13,fare,fare,fare,VERB,
21-13,BO039,21,21,14,la,la,il,DET,
21-14,BO039,21,21,15,domanda,domanda,domanda,NOUN,
21-15,BO039,21,21,16-17,al,al,_,_,
21-15a,_,_,21,16,_,a,a,ADP,
21-15b,_,_,21,17,_,il,il,DET,
21-16,BO039,21,21,18,loro::,loro,loro,ADJ,
21-17,BO039,21,21,19-20,ai,ai,_,_,
21-17a,_,_,21,19,_,a,a,ADP,
21-17b,_,_,21,20,_,i,il,DET,
21-18,BO039,21,21,21,corsi,corsi,corso,NOUN,
21-19,BO039,21,21,22,dobbiamo,dobbiamo,dovere,AUX,
21-20,BO039,21,21,23,iscriver[e,iscrivere,iscrivere,VERB,
21-21,BO039,21,21,24-25,ai,ai,_,_,
21-21a,_,_,21,24,_,a,a,ADP,
21-21b,_,_,21,25,_,i,il,DET,
21-22,BO039,21,21,26,co]rsi,corsi,corso,NOUN,
21-23,BO039,21,21,27,singoli.,singoli,singolo,ADJ,
22-0,BO026,22,22,1,[mh,mh,mh,INTJ,
22-1,BO026,22,22,2,mh].,mh,mh,INTJ,
23-0,BO039,23,23,1,e,e,e,CCONJ,
23-1,BO039,23,23,2,quindi,quindi,quindi,CCONJ,
23-2,BO039,23,23,3,abbiamo,abbiamo,avere,AUX,
23-3,BO039,23,23,4,fatto,fatto,fare,VERB,
23-4,BO039,23,23,5,una,una,uno,DET,
23-5,BO039,23,23,6,bozza,bozza,bozza,NOUN,
23-6,BO039,23,23,7-8,del,del,_,_,
23-6a,_,_,23,7,_,di,di,ADP,
23-6b,_,_,23,8,_,il,il,DET,
23-7,BO039,23,23,9,[lea]rning,learning,learning,NOUN,
23-8,BO039,23,23,10,per,per,per,SCONJ,
23-9,BO039,23,23,11,v[edere,vedere,vedere,VERB,
23-10,BO039,23,23,12,se::],se,se,SCONJ,
24-0,BO026,24,24,1,[sì].,sì,sì,ADV,
25-0,BO026,25,25,1,[avete:,avete,avere,AUX,
25-1,BO026,25,25,2,cerca]to,cercato,cercare,VERB,
25-2,BO026,25,25,3,di,di,di,SCONJ,
25-3,BO026,25,25,4,di::,di,di,SCONJ,
26-0,BO039,26,26,1,sì.,sì,sì,ADV,
26-1,BO039,26,26,2,"[io],",io,io,PRON,
27-0,BO026,27,27,1,[di,di,di,SCONJ,
27-1,BO026,27,27,2,tr]ovare,trovare,trovare,VERB,
27-2,BO026,27,27,3,discipline::,discipline,disciplina,NOUN,
28-0,BO026,28,28,1,>mi,mi,mi,PRON,
28-1,BO026,28,28,2,ricordo,ricordo,ricordare,VERB,
28-2,BO026,28,28,3,di,di,di,SCONJ,
28-3,BO026,28,28,4,aver,aver,avere,AUX,
28-4,BO026,28,28,5,parlato,parlato,parlare,VERB,
28-5,BO026,28,28,6,con,con,con,ADP,
28-6,BO026,28,28,7,lei,lei,lei,PRON,
28-7,BO026,28,28,8,avevo,avevo,avere,AUX,
28-8,BO026,28,28,9,parlato,parlato,parlare,VERB,
28-9,BO026,28,28,10,anche,anche,anche,ADV,
28-10,BO026,28,28,11,con,con,con,ADP,
28-11,BO026,28,28,12,[lei,lei,lei,PRON,
28-12,BO026,28,28,13,quando:<],quando,quando,SCONJ,
29-0,BO039,29,29,1,[no,no,no,ADV,
29-1,BO039,29,29,2,no,no,no,ADV,
29-2,BO039,29,29,3,no].,no,no,ADV,
30-0,BO038,30,30,1,[io,io,io,PRON,
30-1,BO038,30,30,2,s~],s~,x,X,
30-2,BO038,30,30,3,(no,no,no,ADV,
30-3,BO038,30,30,4,sì),sì,sì,ADV,
30-4,BO038,30,30,5,io,io,io,PRON,
30-5,BO038,30,30,6,son[o,sono,essere,AUX,
30-6,BO038,30,30,7,venuta::],venuta,venire,VERB,
31-0,BO026,31,31,1,[però,però,però,CCONJ,
31-1,BO026,31,31,2,lei,lei,lei,PRON,
31-2,BO026,31,31,3,ha,ha,avere,AUX,
31-3,BO026,31,31,4,f]atto,fatto,fare,VERB,
31-4,BO026,31,31,5,il,il,il,DET,
31-5,BO026,31,31,6,"colloquio,",colloquio,colloquio,NOUN,
32-0,BO039,32,32,1,e:h,eh,eh,INTJ,
32-1,BO039,32,32,2,con,con,con,ADP,
32-2,BO039,32,32,3,la,la,il,DET,
32-3,BO039,32,32,4,ro[ssi],rossi,Rossi,PROPN,
32-4,BO039,32,32,5,l',l',lo,PRON,
32-5,BO039,32,32,6,ho,ho,avere,AUX,
32-6,BO039,32,32,7,fatto.,fatto,fare,VERB,
32-7,BO039,32,32,8,[sì].,sì,sì,ADV,
33-0,BO026,33,33,1,[sì],sì,sì,ADV,
34-0,BO026,34,34,1,[sì],sì,sì,ADV,
34-1,BO026,34,34,2,sì.,sì,sì,ADV,
35-0,BO026,35,35,1,anche,anche,anche,ADV,
35-1,BO026,35,35,2,lei?,lei,lei,PRON,
36-0,BO038,36,36,1,sì.,sì,sì,ADV,
36-1,BO038,36,36,2,{P},{P},_,_,
36-2,BO038,36,36,3,sì,sì,sì,ADV,
36-3,BO038,36,36,4,per~,per~,x,X,
36-4,BO038,36,36,5,cioè,cioè,cioè,CCONJ,
36-5,BO038,36,36,6,io,io,io,PRON,
36-6,BO038,36,36,7,sono,sono,essere,AUX,
36-7,BO038,36,36,8,venuta,venuta,venire,VERB,
36-8,BO038,36,36,9,anche:,anche,anche,ADV,
36-9,BO038,36,36,10,[a,a,a,ADP,
36-10,BO038,36,36,11,ricevimento,ricevimento,ricevimento,NOUN,
36-11,BO038,36,36,12,con,con,con,ADP,
36-12,BO038,36,36,13,lei].,lei,lei,PRON,
36-13,BO038,36,36,14,sì,sì,sì,ADV,
36-14,BO038,36,36,15,sì,sì,sì,ADV,
36-15,BO038,36,36,16,pe::r,per,per,ADP,
36-16,BO038,36,36,17,[mh],mh,mh,INTJ,
37-0,BO026,37,37,1-2,[al,al,_,_,
37-0a,_,_,37,1,_,a,a,ADP,
37-0b,_,_,37,2,_,il,il,DET,
37-1,BO026,37,37,3,colloquio,colloquio,colloquio,NOUN,
37-2,BO026,37,37,4,con,con,con,ADP,
37-3,BO026,37,37,5,me.,me,me,PRON,
37-4,BO026,37,37,6,sì].,sì,sì,ADV,
38-0,BO026,38,38,1,[e:]:h,eh,eh,INTJ,
38-1,BO026,38,38,2,mh,mh,mh,INTJ,
39-0,BO026,39,39,1,e::h,eh,eh,INTJ,
39-1,BO026,39,39,2,"dunque,",dunque,dunque,CCONJ,
40-0,BO026,40,40,1,avete,avete,avere,AUX,
40-1,BO026,40,40,2,trovato,trovato,trovare,VERB,
40-2,BO026,40,40,3,disciplin[e::,discipline,disciplina,NOUN,
40-3,BO026,40,40,4,<abbastanza>],abbastanza,abbastanza,ADV,
40-4,BO026,40,40,5,vici[ne,vicine,vicino,ADJ,
40-5,BO026,40,40,6,"no],",no,no,ADV,
40-6,BO026,40,40,7,che,che,che,SCONJ,
40-7,BO026,40,40,8,non,non,non,ADV,
40-8,BO026,40,40,9,ci,ci,ci,PRON,
40-9,BO026,40,40,10,"siano,",siano,essere,VERB,
41-0,BO039,41,41,1,[sì,sì,sì,ADV,
41-1,BO039,41,41,2,abbastanza::],abbastanza,abbastanza,ADV,
42-0,BO039,42,42,1,[sì].,sì,sì,ADV,
43-0,BO026,43,43,1-2,<delle,delle,_,_,
43-0a,_,_,43,1,_,di,di,ADP,
43-0b,_,_,43,2,_,le,il,DET,
43-1,BO026,43,43,3,curiose,curiose,curioso,ADJ,
43-2,BO026,43,43,4,scelte::>,scelte,scelta,NOUN,
44-0,BO038,44,44,1,no.,no,no,ADV,
45-0,BO038,45,45,1,cioè,cioè,cioè,CCONJ,
45-1,BO038,45,45,2-3,n[el,nel,_,_,
45-1a,_,_,45,2,_,in,in,ADP,
45-1b,_,_,45,3,_,il,il,DET,
45-2,BO038,45,45,4,"senso],",senso,senso,NOUN,
46-0,BO039,46,46,1,[no,no,no,ADV,
46-1,BO039,46,46,2,no,no,no,ADV,
46-2,BO039,46,46,3,sono,sono,essere,AUX,
46-3,BO039,46,46,4,a]bbastanza::,abbastanza,abbastanza,ADV,
47-0,BO026,47,47,1,[vediamo.,vediamo,vedere,VERB,
47-1,BO026,47,47,2,vediamo].,vediamo,vedere,VERB,
48-0,BO038,48,48,1,[e:h,eh,eh,INTJ,
48-1,BO038,48,48,2,mh,mh,mh,INTJ,
48-2,BO038,48,48,3,l]ì,lì,lì,ADV,
48-3,BO038,48,48,4,era,era,essere,AUX,
48-4,BO038,48,48,5,"allora,",allora,allora,CCONJ,
49-0,BO038,49,49,1,in,in,in,ADP,
49-1,BO038,49,49,2,realtà,realtà,realtà,NOUN,
49-2,BO038,49,49,3,eh,eh,eh,INTJ,
49-3,BO038,49,49,4,m::h,mh,mh,INTJ,
49-4,BO038,49,49,5,quando,quando,quando,SCONJ,
49-5,BO038,49,49,6,abbiamo,abbiamo,avere,AUX,
49-6,BO038,49,49,7,fatto,fatto,fare,VERB,
49-7,BO038,49,49,8,domanda,domanda,domanda,NOUN,
49-8,BO038,49,49,9,direttamen[te,direttamente,direttamente,ADV,
49-9,BO038,49,49,10,a,a,a,ADP,
49-10,BO038,49,49,11,"l]oro,",loro,loro,PRON,
50-0,BO026,50,50,1,[mh,mh,mh,NOUN,
50-1,BO026,50,50,2,mh],mh,mh,NOUN,
51-0,BO038,51,51,1,quindi,quindi,quindi,ADV,
51-1,BO038,51,51,2,a,a,a,ADP,
51-2,BO038,51,51,3,parte,parte,parte,NOUN,
51-3,BO038,51,51,4,il,il,il,DET,
51-4,BO038,51,51,5,m::h,mh,mh,NOUN,
51-5,BO038,51,51,6,diciamo,diciamo,dire,VERB,
51-6,BO038,51,51,7,la,la,il,DET,
51-7,BO038,51,51,8,bozza,bozza,bozza,NOUN,
51-8,BO038,51,51,9,di,di,di,ADP,
51-9,BO038,51,51,10,esami,esami,esame,NOUN,
51-10,BO038,51,51,11,da,da,da,SCONJ,
51-11,BO038,51,51,12,dare,dare,dare,VERB,
51-12,BO038,51,51,13,che,che,che,PRON,
51-13,BO038,51,51,14,abbiamo,abbiamo,avere,AUX,
51-14,BO038,51,51,15,{P},{P},_,_,
51-15,BO038,51,51,16,inoltrato,inoltrato,inoltrare,VERB,
51-16,BO038,51,51,17,con,con,con,ADP,
51-17,BO038,51,51,18,la::,la,il,DET,
51-18,BO038,51,51,19,"lettera,",lettera,lettera,NOUN,
52-0,BO026,52,52,1,sì.,sì,sì,ADV,
53-0,BO038,53,53,1,e:h,eh,eh,INTJ,
53-1,BO038,53,53,2,m::h,mh,mh,INTJ,
53-2,BO038,53,53,3,loro,loro,loro,PRON,
53-3,BO038,53,53,4,poi,poi,poi,ADV,
53-4,BO038,53,53,5,ci,ci,ci,PRON,
53-5,BO038,53,53,6,hanno,hanno,avere,AUX,
53-6,BO038,53,53,7,mandato,mandato,mandare,VERB,
53-7,BO038,53,53,8,a,a,a,ADP,
53-8,BO038,53,53,9,"entrambe,",entrambe,entrambi,PRON,
54-0,BO038,54,54,1,eh,eh,eh,INTJ,
54-1,BO038,54,54,2,m:h,mh,mh,INTJ,
54-2,BO038,54,54,3,la:,la,il,DET,
54-3,BO038,54,54,4,mh,mh,mh,INTJ,
54-4,BO038,54,54,5,l',l',il,DET,
54-5,BO038,54,54,6,ammissione,ammissione,ammissione,NOUN,
54-6,BO038,54,54,7,a,a,a,ADP,
54-7,BO038,54,54,8-9,dei,dei,_,_,
54-7a,_,_,54,8,_,di,di,ADP,
54-7b,_,_,54,9,_,i,il,DET,
54-8,BO038,54,54,10,dipartimenti.,dipartimenti,dipartimento,NOUN,
55-0,BO026,55,55,1,mh,mh,mh,INTJ,
55-1,BO026,55,55,2,m[h].,mh,mh,INTJ,
56-0,BO038,56,56,1,[ci]oè,cioè,cioè,CCONJ,
56-1,BO038,56,56,2-3,nello,nello,_,_,
56-1a,_,_,56,2,_,in,in,ADP,
56-1b,_,_,56,3,_,lo,il,DET,
56-2,BO038,56,56,4,"specifico,",specifico,specifico,ADJ,
57-0,BO038,57,57,1,io,io,io,PRON,
57-1,BO038,57,57,2,sono,sono,essere,AUX,
57-2,BO038,57,57,3,stata,stata,essere,AUX,
57-3,BO038,57,57,4,ammessa,ammessa,ammettere,VERB,
57-4,BO038,57,57,5,a,a,a,ADP,
57-5,BO038,57,57,6,italian,italian,Italian,ADJ,
57-6,BO038,57,57,7,"[studi]es,",studies,study,NOUN,
58-0,BO026,58,58,1,[sì].,sì,sì,ADV,
59-0,BO038,59,59,1,e,e,e,CCONJ,
59-1,BO038,59,59,2-3,al,al,_,_,
59-1a,_,_,59,2,_,a,a,ADP,
59-1b,_,_,59,3,_,il,il,DET,
59-2,BO038,59,59,4,dipartimento,dipartimento,dipartimento,NOUN,
59-3,BO038,59,59,5,vabbè,vabbè,vabbè,INTJ,
59-4,BO038,59,59,6,fon[damentalmente,fondamentalmente,fondamentalmente,ADV,
59-5,BO038,59,59,7-8,al,al,_,_,
59-5a,_,_,59,7,_,a,a,ADP,
59-5b,_,_,59,8,_,il,il,DET,
59-6,BO038,59,59,9,dipartimento,dipartimento,dipartimento,NOUN,
59-7,BO038,59,59,10,di,di,di,ADP,
59-8,BO038,59,59,11,lingue,lingue,lingua,NOUN,
59-9,BO038,59,59,12,romanze].,romanze,romanzo,ADJ,
60-0,BO026,60,60,1,[e,e,e,CCONJ,
60-1,BO026,60,60,2,quindi,quindi,quindi,CCONJ,
60-2,BO026,60,60,3,le,le,il,DET,
60-3,BO026,60,60,4,le,le,il,DET,
60-4,BO026,60,60,5,le,le,il,DET,
60-5,BO026,60,60,6,disc]ipline,discipline,disciplina,NOUN,
60-6,BO026,60,60,7,che,che,che,PRON,
60-7,BO026,60,60,8,sono,sono,essere,AUX,
60-8,BO026,60,60,9,insegnate,insegnate,insegnare,VERB,
60-9,BO026,60,60,10,[lì].,lì,lì,ADV,
61-0,BO039,61,61,1,[esatto.,esatto,esatto,ADV,
61-1,BO039,61,61,2,sì].,sì,sì,ADV,
62-0,BO038,62,62,1,[esatto].,esatto,esatto,ADV,
63-0,BO038,63,63,1,"quindi,",quindi,quindi,CCONJ,
64-0,BO038,64,64,1,[m:]h,mh,mh,INTJ,
64-1,BO038,64,64,2,cioè,cioè,cioè,CCONJ,
64-2,BO038,64,64,3,è,è,essere,VERB,
64-3,BO038,64,64,4,solo,solo,solo,ADV,
64-4,BO038,64,64,5,per,per,per,ADP,
64-5,BO038,64,64,6,quelle,quelle,quello,ADJ,
64-6,BO038,64,64,7,discipline,discipline,disciplina,NOUN,
64-7,BO038,64,64,8,lì.,lì,lì,ADV,
65-0,BO026,65,65,1,[sì].,sì,sì,ADV,
66-0,BO038,66,66,1,e:h,eh,eh,INTJ,
66-1,BO038,66,66,2,mh,mh,mh,INTJ,
66-2,BO038,66,66,3,"allora,",allora,allora,CCONJ,
67-0,BO038,67,67,1,io,io,io,PRON,
67-1,BO038,67,67,2-3,nello,nello,_,_,
67-1a,_,_,67,2,_,in,in,ADP,
67-1b,_,_,67,3,_,lo,il,DET,
67-2,BO038,67,67,4,specifico,specifico,specifico,ADJ,
67-3,BO038,67,67,5,ho,ho,avere,AUX,
67-4,BO038,67,67,6,trovato,trovato,trovare,VERB,
67-5,BO038,67,67,7,un,un,uno,DET,
67-6,BO038,67,67,8,esame,esame,esame,NOUN,
67-7,BO038,67,67,9,di,di,di,ADP,
67-8,BO038,67,67,10,lingua,lingua,lingua,NOUN,
67-9,BO038,67,67,11,"spagnola,",spagnola,spagnolo,ADJ,
68-0,BO026,68,68,1,mh,mh,mh,INTJ,
68-1,BO026,68,68,2,mh.,mh,mh,INTJ,
69-0,BO038,69,69,1,che,che,che,PRON,
69-1,BO038,69,69,2,avrei,avrei,avere,AUX,
69-2,BO038,69,69,3,avuto,avuto,avere,VERB,
69-3,BO038,69,69,4,quest',quest',questo,DET,
69-4,BO038,69,69,5,anno,anno,anno,NOUN,
69-5,BO038,69,69,6,però,però,però,CCONJ,
69-6,BO038,69,69,7,contavo,contavo,contare,VERB,
69-7,BO038,69,69,8,di,di,di,SCONJ,
69-8,BO038,69,69,9,dare:,dare,dare,VERB,
69-9,BO038,69,69,10,in,in,in,ADP,
69-10,BO038,69,69,11,erasmus.,erasmus,Erasmus,PROPN,
70-0,BO026,70,70,1,mh,mh,mh,INTJ,
70-1,BO026,70,70,2,mh.,mh,mh,INTJ,
71-0,BO038,71,71,1,che,che,che,PRON,
71-1,BO038,71,71,2,più,più,più,ADV,
71-2,BO038,71,71,3,o,o,o,CCONJ,
71-3,BO038,71,71,4,meno,meno,meno,ADV,
71-4,BO038,71,71,5,è,è,essere,VERB,
71-5,BO038,71,71,6,la,la,il,DET,
71-6,BO038,71,71,7,stessa,stessa,stesso,ADJ,
71-7,BO038,71,71,8,cosa,cosa,cosa,NOUN,
71-8,BO038,71,71,9,perché,perché,perché,SCONJ,
71-9,BO038,71,71,10,si,si,si,PRON,
71-10,BO038,71,71,11,parla,parla,parlare,VERB,
71-11,BO038,71,71,12,di,di,di,ADP,
71-12,BO038,71,71,13,analisi,analisi,analisi,NOUN,
71-13,BO038,71,71,14-15,del,del,_,_,
71-13a,_,_,71,14,_,di,di,ADP,
71-13b,_,_,71,15,_,il,il,DET,
71-14,BO038,71,71,16,"discorso,",discorso,discorso,NOUN,
71-15,BO038,71,71,17,quindi,quindi,quindi,CCONJ,
71-16,BO038,71,71,18,"analisi,",analisi,analisi,NOUN,
72-0,BO026,72,72,1,e,e,e,CCONJ,
72-1,BO026,72,72,2,di,di,di,ADP,
72-2,BO026,72,72,3,variazione,variazione,variazione,NOUN,
72-3,BO026,72,72,4,"sociolingui[stica],",sociolinguistica,sociolinguistico,ADJ,
73-0,BO038,73,73,1,[esatto].,esatto,esatto,ADV,
74-0,BO039,74,74,1,[qu]ello:,quello,quello,DET,
74-1,BO039,74,74,2,[stesso,stesso,stesso,PRON,
74-2,BO039,74,74,3,ch]e,che,che,PRON,
74-3,BO039,74,74,4,ha,ha,avere,AUX,
74-4,BO039,74,74,5,trovato,trovato,trovare,VERB,
74-5,BO039,74,74,6,lei,lei,lui,PRON,
74-6,BO039,74,74,7,io,io,io,PRON,
74-7,BO039,74,74,8,lo,lo,lo,PRON,
74-8,BO039,74,74,9,vorrei,vorrei,volere,AUX,
74-9,BO039,74,74,10,fare,fare,fare,VERB,
74-10,BO039,74,74,11,per,per,per,ADP,
74-11,BO039,74,74,12,spanish,spanish,Spanish,ADJ,
74-12,BO039,74,74,13,linguistic,linguistic,linguistics,NOUN,
74-13,BO039,74,74,14,qui.,qui,qui,ADV,
75-0,BO026,75,75,1,[okay].,okay,ok,INTJ,
76-0,BO039,76,76,1,per,per,per,ADP,
76-1,BO039,76,76,2,linguistica,linguistica,linguistica,NOUN,
76-2,BO039,76,76,3,spagnola.,spagnola,spagnolo,ADJ,
77-0,BO026,77,77,1,mh.,mh,mh,INTJ,
78-0,BO038,78,78,1,e::h,eh,eh,INTJ,
78-1,BO038,78,78,2,io,io,io,PRON,
78-2,BO038,78,78,3,lingua,lingua,lingua,NOUN,
78-3,BO038,78,78,4,spagnola,spagnola,spagnolo,ADJ,
78-4,BO038,78,78,5,erano::,erano,essere,AUX,
78-5,BO038,78,78,6,e::h,eh,eh,INTJ,
78-6,BO038,78,78,7,due,due,due,NUM,
78-7,BO038,78,78,8,"traduzioni,",traduzioni,traduzione,NOUN,
79-0,BO026,79,79,1,ma,ma,ma,CCONJ,
79-1,BO026,79,79,2,questo,questo,questo,PRON,
79-2,BO026,79,79,3,è,è,essere,VERB,
79-3,BO026,79,79,4,non,non,non,ADV,
79-4,BO026,79,79,5,è,è,essere,VERB,
79-5,BO026,79,79,6,il,il,il,DET,
79-6,BO026,79,79,7,"lettorato,",lettorato,lettorato,NOUN,
79-7,BO026,79,79,8,"no,",no,no,ADV,
80-0,BO038,80,80,1,eh,eh,eh,INTJ,
80-1,BO038,80,80,2,[c',c',ci,PRON,
80-2,BO038,80,80,3,è,è,essere,VERB,
80-3,BO038,80,80,4,anche,anche,anche,ADV,
80-4,BO038,80,80,5,no,no,no,ADV,
80-5,BO038,80,80,6,non,non,non,ADV,
80-6,BO038,80,80,7,è,è,essere,AUX,
80-7,BO038,80,80,8,non,non,non,ADV,
80-8,BO038,80,80,9,è,è,essere,AUX,
80-9,BO038,80,80,10,{P},{P},_,_,
80-10,BO038,80,80,11,sì].,sì,sì,ADV,
81-0,BO026,81,81,1,[lingua,lingua,lingua,NOUN,
81-1,BO026,81,81,2,spagnola,spagnola,spagnolo,ADJ,
81-2,BO026,81,81,3,c',c',ci,PRON,
81-3,BO026,81,81,4,è,è,essere,AUX,
81-4,BO026,81,81,5,anche,anche,anche,ADV,
81-5,BO026,81,81,6,compreso,compreso,comprendere,VERB,
81-6,BO026,81,81,7,il,il,il,DET,
81-7,BO026,81,81,8,lettora~,lettora~,lettorato,NOUN,
81-8,BO026,81,81,9,il].,il,il,DET,
82-0,BO038,82,82,1,è,è,essere,VERB,
82-1,BO038,82,82,2,tutto,tutto,tutto,PRON,
82-2,BO038,82,82,3,insieme.,insieme,insieme,ADV,
83-0,BO038,83,83,1,cioè,cioè,cioè,CCONJ,
83-1,BO038,83,83,2,lingua,lingua,lingua,NOUN,
83-2,BO038,83,83,3,spagnola,spagnola,spagnolo,ADJ,
83-3,BO038,83,83,4,a,a,a,ADP,
83-4,BO038,83,83,5,italiano,italiano,italiano,NOUN,
83-5,BO038,83,83,6,per,per,per,ADP,
83-6,BO038,83,83,7,stranieri,stranieri,straniero,NOUN,
83-7,BO038,83,83,8,ha,ha,avere,VERB,
83-8,BO038,83,83,9,sia,sia,sia,CCONJ,
83-9,BO038,83,83,10,lingua,lingua,lingua,NOUN,
83-10,BO038,83,83,11,che,che,che,CCONJ,
83-11,BO038,83,83,12,lettora[to].,lettorato,lettorato,NOUN,
84-0,BO039,84,84,1,[sì],sì,sì,ADV,
84-1,BO039,84,84,2,anche,anche,anche,ADV,
84-2,BO039,84,84,3,a:::,a,a,ADP,
84-3,BO039,84,84,4,language,language,language,NOUN,
84-4,BO039,84,84,5,>society<,society,society,NOUN,
84-5,BO039,84,84,6,and,and,and,CCONJ,
84-6,BO039,84,84,7,communication.,communication,communication,NOUN,
85-0,BO026,85,85,1,[sì].,sì,sì,ADV,
86-0,BO038,86,86,1,[e::]h,eh,eh,INTJ,
