token_id,speaker,tu_id,unit,id,span,form,lemma,upos,jefferson_feats
35-8,BOR005,35,35,9,facevano,facevano,fare,VERB,_
35-9,BOR005,35,35,10,cioè,cioè,cioè,ADV,_
35-10,BOR005,35,35,11,magari,magari,magari,ADV,_
35-11,BOR005,35,35,12,"falegnami,",falegnami,falegname,NOUN,Intonation=weakly_rising
35-12,BOR005,35,35,13,[arrotini]?,arrotini,arrotino,NOUN,Intonation=rising
36-0,BOI019,36,36,1,[sì,sì,sì,ADV,_
36-1,BOI019,36,36,2,sì,sì,sì,ADV,_
36-2,BOI019,36,36,3,sì],sì,sì,ADV,_
36-3,BOI019,36,36,4,sì,sì,sì,ADV,_
36-4,BOI019,36,36,5,c',c',ci,PRON,SpaceAfter=No
36-5,BOI019,36,36,6,erano,erano,essere,AUX,_
36-6,BOI019,36,36,7,c',c',ci,PRON,SpaceAfter=No
36-7,BOI019,36,36,8,erano,erano,essere,VERB,_
37-0,BOR005,37,37,1,ah,ah,ah,INTJ,_
37-1,BOR005,37,37,2,okay,okay,okay,INTJ,_
37-2,BOR005,37,37,3,e:h,eh,eh,INTJ,_
38-0,BOI019,38,38,1,sono,sono,essere,AUX,_
38-1,BOI019,38,38,2,partita,partita,partire,NOUN,_
38-2,BOI019,38,38,3,sono,sono,essere,AUX,_
38-3,BOI019,38,38,4,sono,sono,essere,AUX,_
39-0,BOI019,39,39,1,e,e,e,CCONJ,_
39-1,BOI019,39,39,2,poi,poi,poi,ADV,_
39-2,BOI019,39,39,3,da:,da,da,ADP,_
39-3,BOI019,39,39,4,da:,da,da,ADP,_
39-4,BOI019,39,39,5,da,da,da,ADP,_
39-5,BOI019,39,39,6,oltre,oltre,oltre,ADV,_
39-6,BOI019,39,39,7,dieci,dieci,dieci,NUM,_
39-7,BOI019,39,39,8,anni,anni,anno,NOUN,_
39-8,BOI019,39,39,9,dieci,dieci,dieci,NUM,_
39-9,BOI019,39,39,10,anni,anni,anno,NOUN,_
40-0,BOI019,40,40,1,sono,sono,essere,AUX,_
40-1,BOI019,40,40,2,sparite,sparite,sparire,VERB,_
40-2,BOI019,40,40,3,anche,anche,anche,ADV,_
40-3,BOI019,40,40,4,le,le,il,DET,_
40-4,BOI019,40,40,5,piccole,piccole,piccolo,ADJ,_
40-5,BOI019,40,40,6,botteghe,botteghe,bottega,NOUN,_
41-0,BOR005,41,41,1,mh,mh,mh,INTJ,_
42-0,BOI019,42,42,1,le,le,il,DET,_
42-1,BOI019,42,42,2,piccole,piccole,piccolo,ADJ,_
42-2,BOI019,42,42,3,b~,b~,b~,X,Interrupted=Yes
42-3,BOI019,42,42,4,il,il,il,DET,_
42-4,BOI019,42,42,5,"lattaio,",lattaio,lattaio,NOUN,Intonation=weakly_rising
43-0,BOI019,43,43,1,il,il,il,DET,_
43-1,BOI019,43,43,2,fornaio,fornaio,fornaio,NOUN,_
44-0,BOR005,44,44,1,ah,ah,ah,INTJ,_
44-1,BOR005,44,44,2,quindi,quindi,quindi,ADV,_
44-2,BOR005,44,44,3,anche::,anche,anche,ADV,_
45-0,BOR005,45,45,1,cioè,cioè,cioè,ADV,_
45-1,BOR005,45,45,2,tutte,tutte,tutto,PRON,_
45-2,BOR005,45,45,3,per,per,per,ADP,_
45-3,BOR005,45,45,4,le,le,il,DET,_
45-4,BOR005,45,45,5,piccole,piccole,piccolo,ADJ,_
45-5,BOR005,45,45,6,botteghe,botteghe,bottega,NOUN,_
45-6,BOR005,45,45,7,proprio,proprio,proprio,ADV,_
46-0,BOI019,46,46,1,que~,que~,que~,X,Interrupted=Yes
46-1,BOI019,46,46,2,questo,questo,questo,PRON,_
46-2,BOI019,46,46,3-4,nella,nella,_,_,_
46-2a,_,_,46,3,_,in,in,ADP,_
46-2b,_,_,46,4,_,la,il,DET,_
46-3,BOI019,46,46,5,zona,zona,zona,NOUN,_
47-0,BOI019,47,47,1,saragozza,saragozza,Saragozza,PROPN,_
48-0,BOR005,48,48,1,mhmh,mhmh,mhmh,INTJ,_
49-0,BOI019,49,49,1,perché,perché,perché,SCONJ,_
49-1,BOI019,49,49,2,vedo,vedo,vedere,VERB,_
49-2,BOI019,49,49,3,invece,invece,invece,ADV,_
49-3,BOI019,49,49,4,che,che,che,SCONJ,_
49-4,BOI019,49,49,5,in,in,in,ADP,_
49-5,BOI019,49,49,6,via,via,via,NOUN,_
49-6,BOI019,49,49,7,andrea,andrea,Andrea,PROPN,_
49-7,BOI019,49,49,8,costa,costa,Costa,PROPN,_
50-0,BOR005,50,50,1,mhmh,mhmh,mhmh,INTJ,_
51-0,BOI019,51,51,1,che,che,che,SCONJ,_
51-1,BOI019,51,51,2,diciamo:,diciamo,dire,VERB,_
51-2,BOI019,51,51,3,la,la,il,DET,_
51-3,BOI019,51,51,4,parallela,parallela,parallela,NOUN,_
51-4,BOI019,51,51,5,a,a,a,ADP,_
51-5,BOI019,51,51,6,saragozza,saragozza,Saragozza,PROPN,_
52-0,BOI019,52,52,1,sono,sono,essere,AUX,_
52-1,BOI019,52,52,2,ancora,ancora,ancora,ADV,_
52-2,BOI019,52,52,3,molto,molto,molto,ADV,_
52-3,BOI019,52,52,4,presenti,presenti,presente,ADJ,_
52-4,BOI019,52,52,5,queste,queste,questo,PRON,_
53-0,BOR005,53,53,1,sì,sì,sì,ADV,_
53-1,BOR005,53,53,2,sì,sì,sì,ADV,_
53-2,BOR005,53,53,3,anche,anche,anche,ADV,_
53-3,BOR005,53,53,4,in,in,in,ADP,_
53-4,BOR005,53,53,5,via,via,via,NOUN,_
53-5,BOR005,53,53,6,saffi,saffi,Saffi,PROPN,_
53-6,BOR005,53,53,7,le::,le,il,PRON,_
53-7,BOR005,53,53,8,ancora,ancora,ancora,ADV,_
53-8,BOR005,53,53,9,ce,ce,ce,PRON,_
53-9,BOR005,53,53,10,ne,ne,ne,PRON,_
53-10,BOR005,53,53,11,sono,sono,essere,AUX,_
54-0,BOI019,54,54,1,sì,sì,sì,ADV,_
55-0,BOR005,55,55,1,quindi,quindi,quindi,ADV,_
55-1,BOR005,55,55,2,ecco,ecco,ecco,ADV,_
55-2,BOR005,55,55,3,è,è,essere,AUX,_
55-3,BOR005,55,55,4,una,una,uno,DET,_
55-4,BOR005,55,55,5,cosa,cosa,cosa,NOUN,_
55-5,BOR005,55,55,6,più,più,più,ADV,_
55-6,BOR005,55,55,7,legata,legata,legare,VERB,_
55-7,BOR005,55,55,8,qua,qua,qua,ADV,_
55-8,BOR005,55,55,9-10,al,al,_,_,_
55-8a,_,_,55,9,_,a,a,ADP,_
55-8b,_,_,55,10,_,il,il,DET,_
55-9,BOR005,55,55,11,quartiere,quartiere,quartiere,NOUN,_
55-10,BOR005,55,55,12,più,più,più,ADV,_
55-11,BOR005,55,55,13,[che,che,che,SCONJ,_
55-12,BOR005,55,55,14,a,a,a,ADP,_
55-13,BOR005,55,55,15,questa,questa,questo,DET,_
55-14,BOR005,55,55,16,via],via,via,NOUN,_
55-15,BOR005,55,55,17,anzi,anzi,anzi,ADV,_
56-0,BOI019,56,56,1,[sì,sì,sì,ADV,_
56-1,BOI019,56,56,2,sì,sì,sì,ADV,_
56-2,BOI019,56,56,3,sì,sì,sì,ADV,_
56-3,BOI019,56,56,4,sì],sì,sì,ADV,_
57-0,BOI019,57,57,1,sì,sì,sì,ADV,_
57-1,BOI019,57,57,2,sì,sì,sì,ADV,_
57-2,BOI019,57,57,3,direi,direi,dire,VERB,_
57-3,BOI019,57,57,4,un,un,un,DET,_
57-4,BOI019,57,57,5,po',po',po',NOUN,_
57-5,BOI019,57,57,6,di,di,di,ADP,_
57-6,BOI019,57,57,7,meno,meno,meno,ADV,_
57-7,BOI019,57,57,8,da,da,da,ADP,_
57-8,BOI019,57,57,9,noi,noi,noi,PRON,_
57-9,BOI019,57,57,10,un,un,un,DET,_
57-10,BOI019,57,57,11,po',po',poco,ADV,_
57-11,BOI019,57,57,12,di,di,di,ADP,_
57-12,BOI019,57,57,13,meno,meno,meno,ADV,_
58-0,BOI019,58,58,1,comunque,comunque,comunque,ADV,_
58-1,BOI019,58,58,2,è,è,essere,AUX,_
58-2,BOI019,58,58,3,un,un,un,DET,_
58-3,BOI019,58,58,4,un,un,un,DET,_
58-4,BOI019,58,58,5,quartiere,quartiere,quartiere,NOUN,_
58-5,BOI019,58,58,6,molto,molto,molto,ADV,_
58-6,BOI019,58,58,7,vivo,vivo,vivo,ADJ,_
58-7,BOI019,58,58,8,perché,perché,perché,SCONJ,_
59-0,BOI019,59,59,1,e::h,eh,eh,INTJ,_
59-1,BOI019,59,59,2-3,coi,coi,_,_,_
59-1a,_,_,59,2,_,con,con,ADP,_
59-1b,_,_,59,3,_,i,il,DET,_
59-2,BOI019,59,59,4,portici,portici,portico,NOUN,_
60-0,BOR005,60,60,1,sì,sì,sì,ADV,_
61-0,BOI019,61,61,1,diventa,diventa,diventare,VERB,_
61-1,BOI019,61,61,2,una,una,uno,DET,_
61-2,BOI019,61,61,3,una,una,uno,DET,_
61-3,BOI019,61,61,4,congiunzione,congiunzione,congiunzione,NOUN,_
62-0,BOR005,62,62,1,mhmh,mhmh,mhmh,INTJ,_
63-0,BOI019,63,63,1,con,con,con,ADP,_
63-1,BOI019,63,63,2,con,con,con,ADP,_
63-2,BOI019,63,63,3,la,la,il,DET,_
63-3,BOI019,63,63,4,città,città,città,NOUN,_
64-0,BOR005,64,64,1,anche,anche,anche,ADV,_
64-1,BOR005,64,64,2,xx,x,x,X,_
65-0,BOI019,65,65,1,con,con,con,ADP,_
65-1,BOI019,65,65,2,la,la,il,DET,_
65-2,BOI019,65,65,3,città:,città,città,NOUN,_
65-3,_,_,65,4,_,da,da,ADP,_
65-3,_,_,65,5,_,da,da,ADP,_
65-3,BOI019,65,65,6,dal,dal,-,-,_
,,,,,-,da,da,ADP,
65-4,_,_,65,7,_,il,il,DET,_
65-4,BOI019,65,65,8,da,da,da,ADP,_
65-5,BOI019,65,65,9-9,dal,dal,-,ADP,_
65-5a,,,,,,da,da,ADP,
65-5b,_,_,65,9,_,il,il,DET,_
65-6,BOI019,65,65,10-10,dal,dal,_,_,_
65-6a,_,_,65,10,_,da,da,ADP,_
65-6b,,,,,-,il,il,DET,
65-7,BOI019,65,65,11-11,dal,dal,-,ADP,_
65-7a,,,,,,da,da,ADP,
65-7b,_,_,65,11,_,il,il,DET,_
65-8,BOI019,65,65,12,centro,centro,centro,NOUN,_
66-0,BOI019,66,66,1-2,alla,alla,_,_,_
66-0a,_,_,66,1,_,a,a,ADP,_
66-0b,_,_,66,2,_,la,il,DET,_
66-1,BOI019,66,66,3,periferia,periferia,periferia,NOUN,_
67-0,BOI019,67,67,1-2,dal,dal,_,_,_
67-0a,_,_,67,1,_,da,da,ADP,_
67-0b,_,_,67,2,_,il,il,DET,_
67-1,BOI019,67,67,3,centro,centro,centro,NOUN,_
67-2,BOI019,67,67,4,abitato,abitato,abitare,VERB,_
68-0,BOI019,68,68,1-2,alla::,alla,_,_,_
68-0a,_,_,68,1,_,a,a,ADP,_
68-0b,_,_,68,2,_,la,il,DET,_
69-0,BOI019,69,69,1,direi,direi,dire,VERB,_
69-1,BOI019,69,69,2,quasi,quasi,quasi,ADV,_
70-0,BOI019,70,70,1,anche,anche,anche,ADV,_
70-1,BOI019,70,70,2-3,alla,alla,_,_,_
70-1a,_,_,70,2,_,a,a,ADP,_
70-1b,_,_,70,3,_,la,il,DET,_
70-2,BOI019,70,70,4,"collina,",collina,collina,NOUN,Intonation=weakly_rising
70-3,BOI019,70,70,5,la,la,il,DET,_
70-4,BOI019,70,70,6,co~,co~,co~,X,Interrupted=Yes
70-5,BOI019,70,70,7,la,la,il,DET,_
70-6,BOI019,70,70,8,campagna,campagna,campagna,NOUN,_
71-0,BOR005,71,71,1,però,però,però,ADV,_
71-1,BOR005,71,71,2,adesso,adesso,adesso,ADV,_
71-2,BOR005,71,71,3,che,che,che,SCONJ,_
71-3,BOR005,71,71,4,ha,ha,avere,AUX,_
71-4,BOR005,71,71,5,parlato,parlato,parlare,VERB,_
71-5,BOR005,71,71,6,di,di,di,ADP,_
71-6,BOR005,71,71,7,portici:,portici,portico,NOUN,_
71-7,BOR005,71,71,8,lei,lei,lei,PRON,_
71-8,BOR005,71,71,9,scusi,scusi,scusare,VERB,_
71-9,BOR005,71,71,10,da,da,da,ADP,_
71-10,BOR005,71,71,11,quanti,quanti,quanto,DET,_
71-11,BOR005,71,71,12,anni,anni,anno,NOUN,_
71-12,BOR005,71,71,13,è,è,essere,VERB,_
71-13,BOR005,71,71,14,che,che,che,SCONJ,_
71-14,BOR005,71,71,15,{P},{P},_,_,_
71-15,BOR005,71,71,16,abita,abita,abitare,VERB,_
71-16,BOR005,71,71,17,a,a,a,ADP,_
71-17,BOR005,71,71,18,bologna,bologna,Bologna,PROPN,_
71-18,BOR005,71,71,19-20,dagli,dagli,_,_,_
71-18a,_,_,71,19,_,da,da,ADP,_
71-18b,_,_,71,20,_,gli,il,DET,_
71-19,BOR005,71,71,21,anni,anni,anno,NOUN,_
71-20,BOR005,71,71,22,sessanta,sessanta,sessanta,NUM,_
